 ,Label,Area,Mean,Min,Max,X,Y,BiologicalReplicate,CellArea,CellMean,CellTotalFluorescence,CellMin,CellMax,CellStd,X_PoleDim,Y_PoleDim,AreaPoleDim,MeanPoleDim,TotalFluorescencePoleDim,MinPoleDim,MaxPoleDim,StdPoleDim,Nb_Pili_PoleDim,Nb_Flagella_PoleDim,X_PoleBright,Y_PoleBright,AreaPoleBright,MeanPoleBright,TotalFluorescencePoleBright,MinPoleBright,MaxPoleBright,StdPoleBright,Nb_Pili_PoleBright,Nb_Flagella_PoleBright,PolarRatio,Cell_ID,RetractedPilusLength_Dim,RetractedPilusFrame_Dim,RetractedPilusLength_Bright,RetractedPilusFrame_Bright,StdDev,Median,Slice,Strain,Growth
1.0,pilG-cpdA-fliC-_1hsol_ Gasket_0_event8_tirf_RAW_Stack.tif,1042.0,255.0,255.0,255.0,,,1.0,1145.0,2120.803,2428319.0,1977.0,2327.0,69.991,305.916,258.897,225.0,2092.667,470850.0,1977.0,2242.0,77.60300000000001,0,0.0,325.754,309.233,225.0,2113.844,475615.0,2000.0,2327.0,86.723,0,0.0,0.986,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Solid
1.0,pilG-cpdA-fliC-_1hsol_ Gasket_0_event9_tirf_RAW_Stack.tif,1498.0,255.0,255.0,255.0,48.33511,24.56943,1.0,1598.0,2694.82353,4306328.0,2467.0,2935.0,92.81459,287.03754,277.0713,69.0,2640.0,182160.0,2557.0,2804.0,53.53476,0,0.0,282.11799,263.22212,69.0,2721.4782600000003,187782.0,2637.0,2809.0,47.87717,0,0.0,0.99428,1.0,,,,,,,,pilG-cpdA-fliC-,Solid
1.0,pilG-cpdA-fliC-_2hsol_ Gasket_0_event12_tirf_RAW_Stack.tif,1453.0,255.0,255.0,255.0,,,1.0,1564.0,2685.651,4200358.0,2408.0,3233.0,195.477,282.845,225.82,256.0,2676.465,685175.0,2421.0,3052.0,170.61,1,0.0,261.026,274.678,256.0,2716.496,695423.0,2496.0,3233.0,213.399,1,0.0,1.006,1.0,82.462,5.0,35.075,20.0,0.0,255.0,1.0,pilG-cpdA-fliC-,Solid
1.0,pilG-cpdA-fliC-_2hsol_ Gasket_0_event16_tirf_RAW_Stack.tif,1316.0,255.0,255.0,255.0,,,1.0,1410.0,2739.7340000000004,3863025.0,2481.0,3122.0,113.774,276.039,258.099,208.0,2702.418,562103.0,2496.0,2929.0,108.934,0,0.0,290.565,254.347,208.0,2718.125,565370.0,2481.0,3033.0,148.405,0,0.0,0.985,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Solid
1.0,pilG-cpdA-fliC-_2hsol_ Gasket_0_event17_tirf_RAW_Stack.tif,80.0,255.0,255.0,255.0,,,1.0,417.0,3162.475,1318752.0,2981.0,3376.0,98.799,276.79,251.326,80.0,3093.637,247491.0,2987.0,3234.0,69.445,2,0.0,292.52,259.441,80.0,3197.425,255794.0,3126.0,3292.0,49.769,1,0.0,0.991,1.0,26.675,1.0,28.503,1.0,0.0,255.0,1.0,pilG-cpdA-fliC-,Solid
1.0,pilG-cpdA-fliC-_2hsol_ Gasket_0_event2_tirf_RAW_Stack.tif,1531.0,255.0,255.0,255.0,30.5614,46.539190000000005,1.0,1638.0,2586.40171,4236526.0,2205.0,3582.0,267.36678,273.08888,154.80342,448.0,2534.24107,1135340.0,2205.0,3251.0,203.08362,1,0.0,279.13001,178.34208,448.0,2615.08482,1171558.0,2211.0,3582.0,300.38124,4,0.0,0.99004,1.0,33.05215,1.0,62.514,10.0,,,,pilG-cpdA-fliC-,Solid
5.0,pilG-cpdA-fliC-_2hsol_ Gasket_0_event2_tirf_RAW_Stack.tif,1413.0,255.0,255.0,255.0,28.57148,49.916140000000006,1.0,1529.0,2811.13669,4298228.0,2440.0,3694.0,254.39947,428.21314,104.69702,52.0,2643.80769,137478.0,2546.0,2770.0,72.63176999999999,3,0.0,417.46891,105.2824,52.0,2723.30769,141612.0,2590.0,3191.0,152.16664,2,0.0,0.95147,2.0,44.56705,221.0,57.24412,189.0,,,,pilG-cpdA-fliC-,Solid
1.0,pilG-cpdA-fliC-_2hsol_ Gasket_0_event3_tirf_RAW_Stack.tif,,,,,,,1.0,618.0,2654.647,1640572.0,2421.0,3072.0,140.523,252.215,279.936,37.0,2585.541,95665.0,2526.0,2682.0,46.87,0,0.0,265.448,292.129,37.0,2737.757,101297.0,2661.0,2782.0,30.708,3,0.0,1.003,1.0,,,25.807,1.0,,,,pilG-cpdA-fliC-,Solid
1.0,pilG-cpdA-fliC-_2hsol_ Gasket_0_event6_tirf_RAW_Stack.tif,3238.0,255.0,255.0,255.0,,,1.0,3429.0,2606.939,8939195.0,2211.0,3601.0,246.401,355.975,378.956,616.0,2618.674,1613103.0,2311.0,3022.0,184.031,2,0.0,393.54,300.415,616.0,2681.24,1651644.0,2249.0,3601.0,309.4,2,0.0,1.026,1.0,63.53,143.0,76.956,143.0,0.0,255.0,1.0,pilG-cpdA-fliC-,Solid
1.0,pilG-cpdA-fliC-_2hsol_ Gasket_0_event7_tirf_RAW_Stack.tif,1896.0,255.0,255.0,255.0,,,1.0,2034.0,2586.7960000000003,5261544.0,2248.0,3150.0,199.76,143.86700000000002,491.324,208.0,2461.688,512031.0,2314.0,2882.0,89.845,1,0.0,85.148,439.249,208.0,2686.7070000000003,558835.0,2482.0,3150.0,186.19,1,0.0,0.994,1.0,39.609,85.0,51.863,222.0,0.0,255.0,1.0,pilG-cpdA-fliC-,Solid
2.0,pilG-cpdA-fliC-_2hsol_ Gasket_0_event7_tirf_RAW_Stack.tif,1263.0,255.0,255.0,255.0,,,1.0,1362.0,2813.496,3831981.0,2497.0,3351.0,189.69,194.899,281.533,225.0,2756.667,620250.0,2566.0,3122.0,129.485,1,0.0,222.626,247.749,225.0,2837.84,638514.0,2585.0,3351.0,227.55900000000003,1,0.0,0.991,2.0,0.0,0.0,29.242,11.0,0.0,255.0,1.0,pilG-cpdA-fliC-,Solid
1.0,pilG-cpdA-fliC-_2hsol_ Gasket_0_event8_tirf_RAW_Stack.tif,1562.0,255.0,255.0,255.0,,,1.0,1693.0,2769.659,4689033.0,2488.0,3213.0,162.618,307.173,265.55,52.0,2660.692,138356.0,2561.0,2796.0,80.995,2,0.0,309.798,221.71400000000003,52.0,2903.038,150958.0,2685.0,3093.0,112.6,2,0.0,1.005,1.0,39.319,108.0,44.407,1.0,0.0,255.0,1.0,pilG-cpdA-fliC-,Solid
1.0,pilG-cpdA-fliC-_3hsol_ Gasket_0_event1_tirf_RAW_Stack.tif,2030.0,255.0,255.0,255.0,46.47438,47.4601,1.0,2175.0,2659.07678,5783492.0,2380.0,3174.0,184.40403,350.80091,313.69216,421.0,2670.79572,1124405.0,2411.0,3076.0,174.91977,3,0.0,386.87008,269.77827,421.0,2676.35867,1126747.0,2448.0,3102.0,188.89054,2,0.0,1.00893,1.0,26.549740000000003,1.0,44.31202,1.0,,,,pilG-cpdA-fliC-,Solid
1.0,pilG-cpdA-fliC-_3hsol_ Gasket_0_event11_tirf_RAW_Stack.tif,1478.0,255.0,255.0,255.0,,,1.0,1627.0,2605.481,4239117.0,2191.0,3203.0,189.942,338.283,261.421,208.0,2513.077,522720.0,2312.0,2873.0,145.86,1,0.0,356.246,255.935,208.0,2574.192,535432.0,2284.0,2863.0,173.959,1,0.0,0.968,1.0,143.97299999999998,145.0,32.14,147.0,0.0,255.0,1.0,pilG-cpdA-fliC-,Solid
1.0,pilG-cpdA-fliC-_3hsol_ Gasket_0_event2_tirf_RAW_Stack.tif,2067.0,255.0,255.0,255.0,29.213,73.712,1.0,2226.0,2669.8590000000004,5943107.0,2317.0,3058.0,141.202,281.872,301.383,384.0,2688.958,1032560.0,2439.0,3058.0,142.3,3,0.0,290.329,268.624,384.0,2714.703,1042446.0,2504.0,2929.0,119.261,4,0.0,1.018,1.0,136.317,1.0,37.997,1.0,,,,pilG-cpdA-fliC-,Solid
1.0,pilG-cpdA-fliC-_3hsol_ Gasket_0_event6_tirf_RAW_Stack.tif,1514.0,255.0,255.0,255.0,,,1.0,1680.0,2731.493,4588908.0,2455.0,2976.0,95.684,182.368,260.163,137.0,2663.752,364934.0,2576.0,2966.0,72.67699999999999,4,0.0,142.455,167.91400000000002,137.0,2687.628,368205.0,2553.0,2906.0,100.891,5,0.0,0.976,1.0,59.959,2.0,24.777,2.0,0.0,255.0,1.0,pilG-cpdA-fliC-,Solid
1.0,pilG-cpdA-fliC-_3hsol_ Gasket_0_event8_tirf_RAW_Stack.tif,2459.0,255.0,255.0,255.0,,,1.0,2644.0,2707.269,7158020.0,2368.0,3074.0,150.493,223.233,470.686,177.0,2606.831,461409.0,2368.0,3003.0,201.194,4,0.0,225.643,404.925,177.0,2729.237,483075.0,2530.0,3021.0,149.08700000000002,5,0.0,0.983,1.0,36.868,8.0,155.329,8.0,0.0,255.0,1.0,pilG-cpdA-fliC-,Solid
1.0,pilG-cpdA-fliC-_Gasket_0_event1_tirf_RAW_Stack.tif,1627.0,255.0,255.0,255.0,23.304,54.283,1.0,1733.0,2843.903,4928484.0,2433.0,3796.0,213.886,258.55,345.72900000000004,156.0,2727.3459999999995,425466.0,2433.0,3563.0,226.496,0,0.0,244.859,348.32199999999995,156.0,2892.6220000000003,451249.0,2538.0,3796.0,349.806,0,0.0,0.985,1.0,,,,,,,,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_0_event2_tirf_RAW_Stack.tif,1256.0,255.0,255.0,255.0,,,1.0,1445.0,2895.015,4183297.0,2401.0,3437.0,173.55,328.06800000000004,258.427,52.0,2769.077,143992.0,2671.0,2969.0,72.57300000000001,0,0.0,339.521,256.237,52.0,2778.173,144465.0,2689.0,2920.0,61.452,0,0.0,0.955,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_0_event3_tirf_RAW_Stack.tif,1595.0,255.0,255.0,255.0,,,1.0,1717.0,2969.153,5098035.0,2670.0,3367.0,157.435,248.467,425.961,177.0,2856.452,505592.0,2736.0,3331.0,126.253,2,0.0,239.356,429.463,177.0,2891.2940000000003,511759.0,2716.0,3331.0,169.141,2,0.0,0.96,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_1_event10_tirf_RAW_Stack.tif,2283.0,255.0,255.0,255.0,,,1.0,2434.0,2669.947,6498652.0,2281.0,3462.0,221.604,122.256,406.279,256.0,2545.996,651775.0,2281.0,3024.0,183.737,1,0.0,107.813,411.562,256.0,2551.539,653194.0,2294.0,2852.0,167.821,1,0.0,0.943,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_1_event13_tirf_RAW_Stack.tif,1626.0,255.0,255.0,255.0,,,1.0,1736.0,2680.238,4652893.0,2393.0,3238.0,185.141,173.96900000000002,171.453,293.0,2665.474,780984.0,2428.0,3095.0,160.44799999999998,1,0.0,159.994,186.152,293.0,2692.041,788768.0,2421.0,3238.0,189.657,1,0.0,0.999,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_1_event14_tirf_RAW_Stack.tif,1275.0,255.0,255.0,255.0,,,1.0,1377.0,2634.1620000000003,3627241.0,2348.0,2975.0,123.087,256.322,232.407,177.0,2527.232,447320.0,2348.0,2761.0,118.125,2,0.0,262.564,223.574,177.0,2636.7290000000003,466701.0,2378.0,2905.0,151.335,0,0.0,0.974,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_1_event15_tirf_RAW_Stack.tif,1226.0,255.0,255.0,255.0,,,1.0,1321.0,2600.105,3434739.0,2390.0,2862.0,98.705,246.222,283.606,80.0,2504.988,200399.0,2414.0,2615.0,53.005,1,0.0,236.778,264.584,80.0,2606.475,208518.0,2534.0,2685.0,43.698,0,0.0,0.981,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_1_event17_tirf_RAW_Stack.tif,1352.0,255.0,255.0,255.0,,,1.0,1476.0,2742.951,4048596.0,2295.0,3625.0,322.54900000000004,87.71600000000001,139.113,208.0,2631.837,547422.0,2341.0,2858.0,153.64700000000002,1,0.0,99.258,119.854,208.0,2640.668,549259.0,2418.0,3467.0,236.959,1,0.0,0.947,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_1_event19_tirf_RAW_Stack.tif,3079.0,255.0,255.0,255.0,,,1.0,3264.0,2764.815,9024356.0,2377.0,3425.0,209.306,256.072,328.12300000000005,616.0,2719.651,1675305.0,2503.0,3192.0,163.826,1,0.0,247.512,338.48400000000004,616.0,2770.193,1706439.0,2526.0,3184.0,170.16400000000002,1,0.0,0.988,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
2.0,pilG-cpdA-fliC-_Gasket_1_event19_tirf_RAW_Stack.tif,1966.0,255.0,255.0,255.0,,,1.0,2098.0,2762.8720000000003,5796505.0,2432.0,3336.0,176.956,181.045,268.084,80.0,2651.0370000000003,212083.0,2453.0,2823.0,101.563,1,0.0,169.42,270.691,80.0,2738.438,219075.0,2644.0,2861.0,58.81100000000001,1,0.0,0.973,2.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_1_event2_tirf_RAW_Stack.tif,1674.0,255.0,255.0,255.0,20.198,59.668,1.0,1790.0,2654.432,4751433.0,2344.0,3307.0,194.398,241.239,325.601,577.0,2653.821,1531255.0,2344.0,3307.0,232.586,1,0.0,249.525,323.347,577.0,2669.934,1540552.0,2344.0,3307.0,222.229,1,0.0,1.008,1.0,,,,,,,,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_1_event3_tirf_RAW_Stack.tif,347.0,255.0,255.0,255.0,,,1.0,401.0,2606.062,1045031.0,2402.0,2917.0,119.794,228.374,228.286,112.0,2592.357,290344.0,2413.0,2872.0,116.933,1,0.0,231.358,223.11900000000003,112.0,2598.616,291045.0,2413.0,2783.0,128.18,1,0.0,0.991,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
2.0,pilG-cpdA-fliC-_Gasket_1_event3_tirf_RAW_Stack.tif,2706.0,255.0,255.0,255.0,,,1.0,2888.0,2619.081,7563905.0,2156.0,3339.0,212.96,341.858,236.144,37.0,2511.0,92907.0,2221.0,2707.0,168.05200000000002,1,0.0,366.656,171.99200000000002,37.0,2599.595,96185.0,2480.0,2719.0,72.985,0,0.0,0.975,2.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_1_event4_tirf_RAW_Stack.tif,1773.0,255.0,255.0,255.0,,,1.0,1936.0,2616.905,5066328.0,2420.0,2860.0,82.266,271.769,301.572,316.0,2608.38,824248.0,2467.0,2809.0,66.672,2,0.0,287.4,300.567,316.0,2612.839,825657.0,2475.0,2860.0,74.94800000000001,1,0.0,0.996,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_1_event5_tirf_RAW_Stack.tif,307.0,255.0,255.0,255.0,,,1.0,362.0,2571.514,930888.0,2392.0,2799.0,109.488,274.563,265.371,52.0,2560.115,133126.0,2405.0,2695.0,88.811,0,0.0,298.238,254.337,52.0,2670.327,138857.0,2508.0,2799.0,79.494,0,0.0,1.024,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_1_event6_tirf_RAW_Stack.tif,555.0,255.0,255.0,255.0,,,1.0,642.0,2615.9210000000003,1679421.0,2452.0,2866.0,83.20299999999999,250.332,275.333,32.0,2595.844,83067.0,2551.0,2648.0,28.65,1,0.0,249.173,283.945,32.0,2669.0,85408.0,2609.0,2719.0,33.126,0,0.0,1.007,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
2.0,pilG-cpdA-fliC-_Gasket_1_event6_tirf_RAW_Stack.tif,1582.0,255.0,255.0,255.0,,,1.0,1698.0,2635.143,4474472.0,2418.0,2832.0,67.115,321.472,252.21400000000003,112.0,2633.786,294984.0,2567.0,2701.0,30.268,0,0.0,325.591,243.638,112.0,2654.625,297318.0,2594.0,2688.0,20.441,0,0.0,1.004,2.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_1_event7_tirf_RAW_Stack.tif,1639.0,255.0,255.0,255.0,,,1.0,1765.0,2621.4970000000003,4626943.0,2403.0,2919.0,110.531,129.343,175.153,80.0,2626.1,210088.0,2509.0,2752.0,60.167,1,0.0,150.297,191.905,80.0,2671.825,213746.0,2492.0,2821.0,104.325,1,0.0,1.012,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_1_event8_tirf_RAW_Stack.tif,7933.0,255.0,255.0,255.0,,,1.0,34327.0,2672.542,91740361.0,1784.0,3859.0,327.112,252.454,103.724,52.0,2253.192,117166.0,2161.0,2451.0,74.399,2,0.0,271.019,71.751,52.0,2756.25,143325.0,2630.0,2822.0,50.306,0,0.0,0.937,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_2_event1_tirf_RAW_Stack.tif,941.0,255.0,255.0,255.0,36.04516,37.70616,1.0,1033.0,2663.07744,2750959.0,2394.0,2886.0,112.40156,154.78022,208.04389,52.0,2629.48077,136733.0,2560.0,2706.0,41.109840000000005,2,0.0,161.99108,207.58483,52.0,2721.23077,141504.0,2635.0,2824.0,43.88917,1,0.0,1.00513,1.0,,,,,,,,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_2_event16_tirf_RAW_Stack.tif,248.0,255.0,255.0,255.0,,,1.0,403.0,2713.511,1093545.0,2227.0,3073.0,223.196,329.486,331.967,1885.0,2772.695,5226531.0,2599.0,3073.0,70.692,1,0.0,331.833,331.853,1885.0,2773.647,5228324.0,2599.0,3073.0,70.694,1,0.0,0.997,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_2_event17_tirf_RAW_Stack.tif,578.0,255.0,255.0,255.0,,,1.0,671.0,2641.9390000000003,1772741.0,2448.0,2926.0,102.593,299.965,189.542,32.0,2640.438,84494.0,2583.0,2737.0,43.547,2,0.0,294.043,221.633,32.0,2716.094,86915.0,2620.0,2814.0,59.8,2,0.0,1.015,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_2_event18_tirf_RAW_Stack.tif,1321.0,255.0,255.0,255.0,,,1.0,1476.0,2863.8990000000003,4227115.0,2596.0,3242.0,127.061,381.458,381.042,80.0,2808.188,224655.0,2757.0,2897.0,33.247,2,0.0,363.037,384.461,80.0,2898.363,231869.0,2811.0,2952.0,36.863,2,0.0,0.996,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_2_event19_tirf_RAW_Stack.tif,677.0,255.0,255.0,255.0,,,1.0,759.0,2944.756,2235070.0,2758.0,3203.0,89.624,357.81699999999995,329.689,69.0,2920.725,201530.0,2789.0,3112.0,86.571,1,0.0,372.96,316.485,69.0,2976.884,205405.0,2883.0,3079.0,50.395,1,0.0,1.002,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_2_event2_tirf_RAW_Stack.tif,1370.0,255.0,255.0,255.0,,,1.0,1477.0,2735.388,4040168.0,2336.0,3479.0,231.47,107.757,279.96,177.0,2760.785,488659.0,2487.0,3475.0,238.87,1,0.0,89.20700000000001,227.74400000000003,177.0,2768.802,490078.0,2571.0,3139.0,159.07399999999998,1,0.0,1.014,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_2_event21_tirf_RAW_Stack.tif,1106.0,255.0,255.0,255.0,,,1.0,1289.0,3216.417,4145962.0,2989.0,3469.0,100.884,249.906,293.183,37.0,3226.1620000000003,119368.0,3097.0,3301.0,49.272,1,0.0,272.226,288.032,37.0,3307.054,122361.0,3163.0,3404.0,76.45,1,0.0,1.017,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_2_event22_tirf_RAW_Stack.tif,1447.0,255.0,255.0,255.0,,,1.0,1553.0,3194.051,4960361.0,2836.0,3960.0,206.182,197.978,347.319,69.0,3086.986,213002.0,2959.0,3230.0,71.244,1,0.0,203.59,343.834,69.0,3120.087,215286.0,2975.0,3271.0,81.166,2,0.0,0.969,1.0,,,0.912,1.0,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_2_event23_tirf_RAW_Stack.tif,3719.0,255.0,255.0,255.0,,,1.0,3912.0,2993.965,11712393.0,2520.0,3557.0,173.063,441.0630000000001,120.855,80.0,2930.7,234456.0,2852.0,3049.0,53.927,1,0.0,443.296,177.205,80.0,2935.625,234850.0,2810.0,3072.0,66.172,1,0.0,0.979,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_2_event24_tirf_RAW_Stack.tif,940.0,255.0,255.0,255.0,,,1.0,1070.0,3113.8720000000003,3331843.0,2894.0,3288.0,90.055,249.18400000000003,312.431,80.0,3040.85,243268.0,2912.0,3151.0,73.929,2,0.0,278.784,264.454,80.0,3115.45,249236.0,3001.0,3217.0,74.985,1,0.0,0.987,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_2_event25_tirf_RAW_Stack.tif,789.0,255.0,255.0,255.0,,,1.0,902.0,2988.97,2696051.0,2654.0,3361.0,163.442,310.71,173.312,80.0,2843.975,227518.0,2745.0,3116.0,83.34700000000001,2,0.0,298.693,149.21200000000002,80.0,3088.238,247059.0,2986.0,3241.0,70.461,2,0.0,0.991,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_2_event27_tirf_RAW_Stack.tif,1320.0,255.0,255.0,255.0,,,1.0,1430.0,3021.808,4321186.0,2752.0,3543.0,137.178,221.737,343.728,52.0,3006.115,156318.0,2886.0,3072.0,47.638000000000005,1,0.0,211.80900000000003,325.603,52.0,3056.9040000000005,158959.0,2931.0,3150.0,55.83,1,0.0,1.003,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_2_event28_tirf_RAW_Stack.tif,1809.0,255.0,255.0,255.0,,,1.0,1939.0,3146.902,6101843.0,2816.0,3565.0,163.405,287.80400000000003,161.441,97.0,2942.732,285445.0,2816.0,3129.0,59.603,2,0.0,278.764,166.611,97.0,3055.381,296372.0,2935.0,3166.0,55.984,2,0.0,0.948,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_2_event29_tirf_RAW_Stack.tif,1537.0,255.0,255.0,255.0,,,1.0,1712.0,3076.061,5266216.0,2865.0,3323.0,101.034,251.672,200.484,177.0,2981.023,527641.0,2874.0,3073.0,56.87,1,0.0,190.12,236.162,177.0,3010.831,532917.0,2923.0,3088.0,42.699,1,0.0,0.967,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_2_event32_tirf_RAW_Stack.tif,3660.0,255.0,255.0,255.0,,,1.0,3828.0,3045.429,11657903.0,2360.0,3860.0,302.519,277.71,191.909,156.0,2885.224,450095.0,2689.0,3595.0,233.452,1,0.0,280.406,172.888,156.0,2996.032,467381.0,2717.0,3225.0,105.983,1,0.0,0.963,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_2_event33_tirf_RAW_Stack.tif,509.0,255.0,255.0,255.0,,,1.0,1847.0,3006.253,5552549.0,2289.0,3856.0,349.564,107.942,132.192,97.0,2710.454,262914.0,2581.0,3033.0,110.858,2,0.0,100.115,157.744,97.0,2766.052,268307.0,2543.0,2945.0,85.73,1,0.0,0.901,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
3.0,pilG-cpdA-fliC-_Gasket_2_event33_tirf_RAW_Stack.tif,1931.0,255.0,255.0,255.0,,,1.0,2208.0,2974.103,6566819.0,2657.0,3483.0,167.273,245.326,460.077,69.0,3046.551,210212.0,2798.0,3300.0,155.944,1,0.0,241.438,453.031,69.0,3138.304,216543.0,3064.0,3261.0,45.28,2,0.0,1.043,2.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_2_event37_tirf_RAW_Stack.tif,898.0,255.0,255.0,255.0,,,1.0,1043.0,2794.618,2914787.0,2428.0,3255.0,161.711,184.949,276.996,52.0,2855.3459999999995,148478.0,2752.0,2990.0,62.92,2,0.0,185.695,269.642,52.0,2959.75,153907.0,2860.0,3018.0,43.256,1,0.0,1.045,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_2_event39_tirf_RAW_Stack.tif,1430.0,255.0,255.0,255.0,,,1.0,1549.0,2806.03,4346540.0,2563.0,3117.0,132.714,292.091,406.96,80.0,2742.438,219395.0,2632.0,2899.0,61.567,1,0.0,273.885,420.421,80.0,2746.05,219684.0,2648.0,2961.0,90.315,1,0.0,0.976,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
2.0,pilG-cpdA-fliC-_Gasket_2_event39_tirf_RAW_Stack.tif,521.0,255.0,255.0,255.0,,,1.0,10874.0,2354.1620000000003,25599154.0,0.0,4076.0,1024.52,339.797,89.31,5957.0,2727.103,16245353.0,2273.0,3837.0,147.592,2,0.0,345.525,71.415,5957.0,2736.8990000000003,16303707.0,2168.0,3837.0,203.905,1,0.0,0.409,2.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_2_event4_tirf_RAW_Stack.tif,471.0,255.0,255.0,255.0,,,1.0,535.0,2714.755,1452394.0,2414.0,3320.0,189.972,318.19,154.231,69.0,2569.623,177304.0,2460.0,2690.0,67.347,0,0.0,310.219,177.72299999999998,69.0,2702.507,186473.0,2453.0,3320.0,229.909,1,0.0,0.961,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_2_event40_tirf_RAW_Stack.tif,2056.0,255.0,255.0,255.0,,,1.0,2199.0,2685.25,5904865.0,2378.0,3228.0,147.118,225.656,299.789,489.0,2683.4990000000003,1312231.0,2447.0,3228.0,150.07,1,0.0,271.627,347.941,489.0,2694.401,1317562.0,2401.0,3128.0,148.395,2,0.0,1.002,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_2_event41_tirf_RAW_Stack.tif,3539.0,255.0,255.0,255.0,,,1.0,3704.0,2770.723,10262757.0,2163.0,3702.0,325.703,314.666,405.444,137.0,2671.197,365954.0,2410.0,3346.0,213.61,1,0.0,287.382,416.473,137.0,2872.869,393583.0,2708.0,3165.0,134.01,0,0.0,1.001,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
