 ,Label,Area,Mean,Min,Max,X,Y,BiologicalReplicate,CellArea,CellMean,CellTotalFluorescence,CellMin,CellMax,CellStd,X_PoleDim,Y_PoleDim,AreaPoleDim,MeanPoleDim,TotalFluorescencePoleDim,MinPoleDim,MaxPoleDim,StdPoleDim,Nb_Pili_PoleDim,Nb_Flagella_PoleDim,X_PoleBright,Y_PoleBright,AreaPoleBright,MeanPoleBright,TotalFluorescencePoleBright,MinPoleBright,MaxPoleBright,StdPoleBright,Nb_Pili_PoleBright,Nb_Flagella_PoleBright,PolarRatio,Cell_ID,RetractedPilusLength_Dim,RetractedPilusFrame_Dim,RetractedPilusLength_Bright,RetractedPilusFrame_Bright,StdDev,Median,Slice,Strain,Growth
1.0,pilG-cpdA-fliC-_Gasket_2_event5_tirf_RAW_Stack.tif,2845.0,255.0,255.0,255.0,,,1.0,3009.0,2759.942,8304665.0,2424.0,3387.0,185.497,352.435,326.612,225.0,2676.738,602266.0,2424.0,3077.0,122.051,0,0.0,414.781,276.269,225.0,2751.889,619175.0,2577.0,2972.0,75.032,1,0.0,0.981,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_2_event6_tirf_RAW_Stack.tif,1753.0,255.0,255.0,255.0,,,1.0,1887.0,2839.758,5358623.0,2228.0,3808.0,390.709,139.754,167.465,156.0,2670.724,416633.0,2357.0,3251.0,175.426,1,0.0,153.047,165.718,156.0,3029.699,472633.0,2585.0,3719.0,313.35400000000004,0,0.0,1.004,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_Gasket_2_event9_tirf_RAW_Stack.tif,1031.0,255.0,255.0,255.0,,,1.0,1151.0,2774.467,3193411.0,2542.0,3083.0,134.734,195.096,236.325,208.0,2726.087,567026.0,2593.0,3070.0,98.565,1,0.0,208.426,214.891,208.0,2808.76,584222.0,2610.0,3079.0,143.937,1,0.0,0.996,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_liq_ Gasket_0_event1_tirf_RAW_Stack.tif,1415.0,255.0,255.0,255.0,40.1,26.449,1.0,1522.0,2704.198,4115790.0,2417.0,3379.0,214.502,364.655,180.13099999999997,80.0,2554.312,204345.0,2434.0,2788.0,90.441,1,0.0,380.983,179.92,80.0,2624.725,209978.0,2501.0,2739.0,67.91,0,0.0,0.953,1.0,39.609,9.0,,,,,,pilG-cpdA-fliC-,Liquid
9.0,pilG-cpdA-fliC-_liq_ Gasket_0_event1_tirf_RAW_Stack.tif,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3964.0,2683.837,10638731.0,2285.0,3564.0,226.221,293.152,311.128,489.0,2688.742,1314795.0,2464.0,2940.0,113.98,0,0.0,295.988,304.046,489.0,2725.577,1332807.0,2492.0,2940.0,97.77,0,0.0,1.012,2.0,0.0,0.0,,,,,,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_liq_ Gasket_0_event2_tirf_RAW_Stack.tif,1781.0,255.0,255.0,255.0,,,1.0,1894.0,2694.688,5103739.0,2353.0,3260.0,189.311,342.431,280.768,225.0,2723.5690000000004,612803.0,2419.0,3187.0,211.101,0,0.0,326.141,333.099,225.0,2727.867,613770.0,2488.0,3260.0,205.045,0,0.0,1.015,1.0,,,,,0.0,255.0,1.0,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_liq_ Gasket_2_event1_tirf_RAW_Stack.tif,2365.0,255.0,255.0,255.0,31.01797,70.41205,1.0,2507.0,2797.02034,7012130.0,2565.0,3191.0,140.64665,211.11286,262.0639,316.0,2795.57911,883403.0,2617.0,3045.0,119.98091,0,0.0,232.25146,341.57733,316.0,2805.69304,886599.0,2601.0,3191.0,162.45577,0,0.0,1.00173,1.0,,,,,,,,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_liq_ Gasket_2_event10_tirf_RAW_Stack.tif,1943.0,255.0,255.0,255.0,28.97658,45.84328,1.0,2056.0,2767.99562,5690999.0,2431.0,3266.0,166.59408,298.09228,289.46345,112.0,2706.92857,303176.0,2580.0,2991.0,77.69259,0,0.0,316.55066,242.33173,112.0,2783.70536,311775.0,2612.0,3089.0,116.04796,0,0.0,0.99081,1.0,,,,,,,,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_liq_ Gasket_2_event2_tirf_RAW_Stack.tif,1807.0,255.0,255.0,255.0,23.13143,67.67709,1.0,1954.0,2843.60952,5556413.0,2546.0,3296.0,167.23845,234.19868,79.11716,137.0,2714.45985,371881.0,2589.0,3065.0,121.27254,0,0.0,221.52396,49.35302,137.0,2956.48175,405038.0,2628.0,3182.0,139.5566,0,0.0,0.99667,1.0,,,,,,,,pilG-cpdA-fliC-,Liquid
2.0,pilG-cpdA-fliC-_liq_ Gasket_2_event2_tirf_RAW_Stack.tif,1725.0,255.0,255.0,255.0,25.63159,50.70232,1.0,1837.0,2768.68917,5086082.0,2480.0,3303.0,169.35121999999998,336.75844,337.3948,225.0,2799.72889,629939.0,2549.0,3303.0,226.33036,0,0.0,327.76047,340.73626,225.0,2836.26222,638159.0,2532.0,3303.0,220.27324,0,0.0,1.02372,2.0,,,,,,,,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_liq_ Gasket_2_event3_tirf_RAW_Stack.tif,2545.0,255.0,255.0,255.0,52.52436,48.489,1.0,2701.0,2734.38097,7385563.0,2504.0,3102.0,125.90124,271.99559,345.21968,716.0,2732.46648,1956446.0,2508.0,3086.0,122.66042,0,0.0,316.09377,396.28897,716.0,2751.42039,1970017.0,2527.0,3102.0,130.23572,0,0.0,1.00591,1.0,,,,,,,,pilG-cpdA-fliC-,Liquid
2.0,pilG-cpdA-fliC-_liq_ Gasket_2_event3_tirf_RAW_Stack.tif,1964.0,255.0,255.0,255.0,37.40122,23.47301,1.0,2072.0,2740.43581,5678183.0,2348.0,3499.0,199.76971,155.54832,204.15459,32.0,2713.9375,86846.0,2670.0,2759.0,29.02828,0,0.0,119.11891,174.33955,32.0,2728.28125,87305.0,2691.0,2749.0,17.5522,0,0.0,0.99272,2.0,,,,,,,,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_liq_ Gasket_2_event4_tirf_RAW_Stack.tif,1820.0,255.0,255.0,255.0,25.72582,45.17033,1.0,1931.0,2674.55981,5164575.0,2392.0,3444.0,180.72112,292.88561,357.31514,489.0,2707.38037,1323909.0,2506.0,3036.0,114.96692,0,0.0,275.40331000000003,309.57907,489.0,2712.07566,1326205.0,2444.0,3444.0,235.3808,0,0.0,1.02701,1.0,,,,,,,,pilG-cpdA-fliC-,Liquid
2.0,pilG-cpdA-fliC-_liq_ Gasket_2_event4_tirf_RAW_Stack.tif,2559.0,255.0,255.0,255.0,34.2628,54.49766,1.0,2713.0,2781.61629,7546525.0,2443.0,3323.0,169.69579,208.91271,215.78064,716.0,2769.1201100000003,1982690.0,2444.0,3160.0,168.77803,0,0.0,218.50727,197.62197,716.0,2783.65223,1993095.0,2443.0,3197.0,189.78193,0,0.0,0.99603,2.0,,,,,,,,pilG-cpdA-fliC-,Liquid
3.0,pilG-cpdA-fliC-_liq_ Gasket_2_event4_tirf_RAW_Stack.tif,1682.0,255.0,255.0,255.0,25.26219,43.42806,1.0,1784.0,2724.12164,4859833.0,2461.0,3307.0,190.67354,137.86565,187.85883,384.0,2656.61979,1020142.0,2514.0,2830.0,68.32392,0,0.0,133.02983999999998,230.49249,384.0,2783.0364600000003,1068686.0,2534.0,3128.0,164.87232,0,0.0,0.99724,3.0,,,,,,,,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_liq_ Gasket_2_event5_tirf_RAW_Stack.tif,1707.0,255.0,255.0,255.0,29.00674,52.26391,1.0,1819.0,2749.92633,5002116.0,2503.0,3141.0,150.2651,245.71736,245.55721,384.0,2742.74219,1053213.0,2519.0,2966.0,93.05272,0,0.0,230.21839,295.05665,384.0,2784.90104,1069402.0,2533.0,3141.0,144.80137,0,0.0,1.00878,1.0,,,,,,,,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_liq_ Gasket_2_event6_tirf_RAW_Stack.tif,3489.0,255.0,255.0,255.0,45.83907,38.98237,1.0,3698.0,2769.87669,10243004.0,2537.0,3119.0,102.37774,322.86766,314.70831,812.0,2770.84236,2249924.0,2590.0,3119.0,108.98985,0,0.0,320.82026,315.98147,812.0,2771.50862,2250465.0,2590.0,3119.0,109.08337,0,0.0,1.00084,1.0,,,,,,,,pilG-cpdA-fliC-,Liquid
2.0,pilG-cpdA-fliC-_liq_ Gasket_2_event6_tirf_RAW_Stack.tif,1906.0,255.0,255.0,255.0,53.91081,29.99475,1.0,2034.0,2810.48181,5716520.0,2575.0,3134.0,125.27017,151.6015,131.77444,208.0,2773.91346,576974.0,2644.0,2976.0,95.81152,0,0.0,100.45227,158.43892,208.0,2826.85577,587986.0,2686.0,3115.0,106.1389,0,0.0,0.99549,2.0,,,,,,,,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_liq_ Gasket_2_event7_tirf_RAW_Stack.tif,3264.0,255.0,255.0,255.0,34.53248,64.75214,1.0,3424.0,2762.39106,9458427.0,2382.0,3444.0,215.37712,378.08633,229.26594,912.0,2764.80592,2521503.0,2448.0,3139.0,179.15821,0,0.0,363.33755,298.16964,912.0,2820.66009,2572442.0,2472.0,3444.0,219.76821,0,0.0,1.0238,1.0,,,,,,,,pilG-cpdA-fliC-,Liquid
2.0,pilG-cpdA-fliC-_liq_ Gasket_2_event7_tirf_RAW_Stack.tif,1774.0,255.0,255.0,255.0,36.39121,43.135290000000005,1.0,1888.0,2750.72246,5193364.0,2513.0,3273.0,141.52209,251.69412000000003,266.53557,448.0,2767.77455,1239963.0,2513.0,3273.0,184.95718,0,0.0,249.67818,267.85181,448.0,2780.78125,1245790.0,2550.0,3273.0,178.72035,0,0.0,1.01643,2.0,,,,,,,,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_liq_ Gasket_2_event8_tirf_RAW_Stack.tif,2138.0,255.0,255.0,255.0,40.81431,43.32788,1.0,2278.0,2731.05531,6221344.0,2259.0,3084.0,146.69445,334.6969,275.9057,225.0,2686.68889,604505.0,2511.0,3017.0,148.34068,0,0.0,333.91577,260.68035,225.0,2757.31111,620395.0,2593.0,2955.0,110.89305,0,0.0,0.99587,1.0,,,,,,,,pilG-cpdA-fliC-,Liquid
2.0,pilG-cpdA-fliC-_liq_ Gasket_2_event8_tirf_RAW_Stack.tif,2171.0,255.0,255.0,255.0,27.89751,54.59351,1.0,2288.0,2766.68575,6330177.0,2448.0,3688.0,255.80878,111.77851,350.79157000000004,665.0,2774.2646600000003,1844886.0,2479.0,3267.0,204.19789,0,0.0,124.49051,399.13753,665.0,2790.37143,1855597.0,2462.0,3688.0,288.69421,0,0.0,1.0136,2.0,,,,,,,,pilG-cpdA-fliC-,Liquid
1.0,pilG-cpdA-fliC-_liq_ Gasket_2_event9_tirf_RAW_Stack.tif,2305.0,255.0,255.0,255.0,31.9846,52.09306,1.0,2436.0,2722.84154,6632842.0,2468.0,3147.0,139.09235,280.7942,354.29282,540.0,2715.41481,1466324.0,2487.0,3023.0,126.33364,0,0.0,300.41138,307.39887000000004,540.0,2785.04259,1503923.0,2521.0,3147.0,143.67801,0,0.0,1.01822,1.0,,,,,,,,pilG-cpdA-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_0_event1_tirf_RAW_Stack.tif,1593.0,255.0,255.0,255.0,36.42341,42.85468,1.0,1701.0,2889.78366,4915522.0,2622.0,3353.0,166.1637,229.96881,222.65961,293.0,2887.16382,845939.0,2680.0,3104.0,107.4206,0,0.0,237.57175,214.46522,293.0,2899.08532,849432.0,2757.0,3104.0,94.37442,0,0.0,1.00176,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_0_event10_tirf_RAW_Stack.tif,2057.0,255.0,255.0,255.0,49.00267,32.12956,1.0,2187.0,2709.93507,5926628.0,2458.0,3084.0,117.2711,277.29574,258.44791000000004,208.0,2711.16346,563922.0,2601.0,2832.0,72.64587,0,0.0,285.68618,282.17155,208.0,2732.96154,568456.0,2485.0,3084.0,156.52898000000002,0,0.0,1.00553,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
2.0,pilH-cyaB-fliC-_1_Gasket_0_event14_tirf_RAW_Stack.tif,1821.0,255.0,255.0,255.0,42.14635,26.23696,1.0,1934.0,3152.06567,6096095.0,2903.0,3474.0,109.93142,199.73281,234.90499,80.0,3158.3625,252669.0,3101.0,3265.0,45.78188,3,0.0,186.73793,264.91088,80.0,3230.4375,258435.0,3170.0,3287.0,31.9754,0,0.0,1.01466,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_0_event17_tirf_RAW_Stack.tif,1104.0,255.0,255.0,255.0,42.79167,31.73913,1.0,1209.0,2689.4938,3251598.0,2468.0,2928.0,87.42737,229.04092000000003,219.74546,137.0,2649.0146,362915.0,2534.0,2757.0,62.68301999999999,6,0.0,219.19516,240.96371,137.0,2671.0292,365931.0,2566.0,2874.0,71.29567,0,0.0,0.98588,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
2.0,pilH-cyaB-fliC-_1_Gasket_0_event17_tirf_RAW_Stack.tif,1122.0,255.0,255.0,255.0,32.96078,43.45365,1.0,1210.0,2656.36281,3214199.0,2428.0,2960.0,124.73042,444.57887,58.389590000000005,69.0,2534.24638,174863.0,2428.0,2704.0,80.10956,3,0.0,432.81906,94.83846,69.0,2646.71014,182623.0,2557.0,2827.0,60.17966,4,0.0,0.97209,2.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_0_event19_tirf_RAW_Stack.tif,1285.0,255.0,255.0,255.0,19.61206,39.32335,1.0,1380.0,2907.87536,4012868.0,2671.0,3248.0,130.48181,429.16038,62.43986,540.0,2874.72037,1552349.0,2671.0,3123.0,135.35185,3,0.0,431.48388,84.6734,540.0,2994.32407,1616935.0,2754.0,3248.0,111.83161,0,0.0,1.04359,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_0_event2_tirf_RAW_Stack.tif,3034.0,255.0,255.0,255.0,46.55076,25.36124,1.0,3206.0,2997.44448,9609807.0,2781.0,3244.0,93.92296,323.06345,222.66974,156.0,2969.58333,463255.0,2930.0,3031.0,24.48909,1,0.0,321.48021,192.95594,156.0,2983.99359,465503.0,2942.0,3060.0,35.36911,0,0.0,0.99237,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_0_event4_tirf_RAW_Stack.tif,461.0,255.0,255.0,255.0,30.71909,30.96204,1.0,547.0,2938.35649,1607281.0,2715.0,3291.0,130.99313,293.96444,238.74646,69.0,3005.2318800000003,207361.0,2851.0,3107.0,58.06947,0,0.0,286.76262,245.38745,69.0,3007.34783,207507.0,2961.0,3117.0,34.319790000000005,4,0.0,1.03116,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_0_event5_tirf_RAW_Stack.tif,1869.0,255.0,255.0,255.0,49.25976,34.14633,1.0,1991.0,3076.71974,6125749.0,2755.0,3590.0,157.13791,246.74525,260.41399,32.0,2957.71875,94647.0,2900.0,3044.0,48.88844,3,0.0,235.64213,250.28898,32.0,3081.59375,98611.0,3012.0,3141.0,43.23295,4,0.0,0.98085,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_0_event6_tirf_RAW_Stack.tif,2061.0,255.0,255.0,255.0,42.25158,46.65381,1.0,2190.0,2070.74201,4534925.0,1920.0,2270.0,67.59154000000001,263.92794,337.15092000000004,52.0,2034.46154,105792.0,1987.0,2088.0,27.54067,0,0.0,218.10077,274.82797,52.0,2075.61538,107932.0,2029.0,2102.0,19.5259,1,0.0,0.99204,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_0_event7_tirf_RAW_Stack.tif,712.0,255.0,255.0,255.0,24.50421,48.77809,1.0,813.0,3001.91021,2440553.0,2811.0,3460.0,130.6677,355.65392,277.25865,97.0,2996.70103,290680.0,2864.0,3143.0,75.4945,2,0.0,352.68644,305.74577,97.0,3042.80412,295152.0,2929.0,3423.0,119.18339,0,0.0,1.0078200000000002,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_0_event8_tirf_RAW_Stack.tif,1471.0,255.0,255.0,255.0,28.508840000000003,24.91536,1.0,1568.0,2486.8361,3899359.0,2090.0,3412.0,204.05181,262.33035,221.16843,69.0,2443.68116,168614.0,2295.0,2604.0,79.91089000000001,3,0.0,249.44013,240.98822,69.0,2603.02899,179609.0,2504.0,2666.0,47.13372,1,0.0,1.01612,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
2.0,pilH-cyaB-fliC-_1_Gasket_0_event8_tirf_RAW_Stack.tif,1379.0,255.0,255.0,255.0,27.63198,36.61748,1.0,1476.0,2417.49458,3568222.0,2192.0,2649.0,104.00137,259.64014,164.87887,97.0,2393.45361,232165.0,2270.0,2487.0,69.77778,0,0.0,276.8846,131.11436,97.0,2476.0,240172.0,2341.0,2598.0,67.90388,0,0.0,1.00822,2.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_0_event9_tirf_RAW_Stack.tif,1885.0,255.0,255.0,255.0,26.73926,48.99973,1.0,1996.0,1916.40581,3825146.0,1709.0,2195.0,107.31905,239.69344,433.57687,349.0,1874.5788,654228.0,1732.0,2130.0,110.39364,0,0.0,247.96735,388.61631,349.0,2017.98854,704278.0,1883.0,2195.0,92.03613,0,0.0,1.02418,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_1_event3_tirf_RAW_Stack.tif,1282.0,255.0,255.0,255.0,45.49454,26.17161,1.0,1418.0,2806.00846,3978920.0,2101.0,4095.0,398.08332,275.75662,328.85497999999995,37.0,2683.59459,99293.0,2602.0,2894.0,72.12122,2,0.0,264.52745,335.6595,37.0,2883.13514,106676.0,2680.0,3024.0,98.39494,1,0.0,0.99149,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_1_event5_tirf_RAW_Stack.tif,1640.0,255.0,255.0,255.0,,,1.0,1741.0,2840.236,4944851.0,2584.0,3107.0,101.807,282.42900000000003,293.345,112.0,2867.982,321214.0,2843.0,2894.0,13.261,2,0.0,259.593,328.565,112.0,2898.411,324622.0,2748.0,2951.0,36.836,0,0.0,1.017,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_1_event6_tirf_RAW_Stack.tif,1284.0,255.0,255.0,255.0,,,1.0,1425.0,2864.933,4082529.0,2271.0,3210.0,165.98,337.348,230.276,208.0,2700.9709999999995,561802.0,2271.0,3210.0,290.258,0,0.0,309.019,263.19,208.0,2891.303,601391.0,2684.0,3086.0,112.376,0,0.0,0.966,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_1_event7_tirf_RAW_Stack.tif,2020.0,255.0,255.0,255.0,,,1.0,2135.0,2940.391,6277735.0,2731.0,3254.0,107.943,387.968,196.474,256.0,2912.598,745625.0,2741.0,3202.0,107.653,0,0.0,419.311,166.642,256.0,2972.137,760867.0,2821.0,3140.0,85.80799999999999,0,0.0,1.001,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_1_event8_tirf_RAW_Stack.tif,1853.0,255.0,255.0,255.0,,,1.0,1963.0,2873.684,5641041.0,2675.0,3143.0,89.419,295.014,220.043,812.0,2888.204,2345222.0,2675.0,3143.0,81.132,0,0.0,286.47,204.101,812.0,2911.296,2363972.0,2672.0,3143.0,103.747,0,0.0,1.055,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_1_event9_tirf_RAW_Stack.tif,2603.0,255.0,255.0,255.0,,,1.0,2731.0,3027.014,8266775.0,2754.0,3413.0,128.029,170.608,268.913,177.0,3011.712,533073.0,2889.0,3136.0,66.684,0,0.0,125.724,272.826,177.0,3038.898,537885.0,2912.0,3159.0,66.178,0,0.0,0.999,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_2_event12_tirf_RAW_Stack.tif,1807.0,255.0,255.0,255.0,29.1995,47.291920000000005,1.0,1915.0,3020.34674,5783964.0,2701.0,3470.0,170.88222,217.84356,369.43961,316.0,3030.14557,957526.0,2751.0,3470.0,199.57451,2,0.0,225.73882000000003,321.32737000000003,316.0,3077.11076,972367.0,2837.0,3345.0,99.1629,0,0.0,1.01654,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_2_event13_tirf_RAW_Stack.tif,1713.0,255.0,255.0,255.0,30.21162,37.5216,1.0,1817.0,3006.89158,5463522.0,2673.0,3508.0,169.0783,297.45504,423.28817,156.0,2867.05769,447261.0,2673.0,3344.0,146.02383,1,0.0,311.9446,383.36745,156.0,3090.1282100000003,482060.0,2892.0,3508.0,168.06118999999998,0,0.0,0.98866,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_2_event14_tirf_RAW_Stack.tif,2125.0,255.0,255.0,255.0,49.17153,26.63553,1.0,2247.0,2936.76057,6598901.0,2545.0,3358.0,146.99157,305.80852000000004,306.81532000000004,349.0,2973.87679,1037883.0,2660.0,3313.0,140.36799,3,0.0,295.80152000000004,296.10867,349.0,3016.30372,1052690.0,2801.0,3176.0,100.74789,0,0.0,1.0290700000000002,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_2_event16_tirf_RAW_Stack.tif,1417.0,255.0,255.0,255.0,28.58186,40.75406,1.0,1514.0,2985.48283,4520021.0,2719.0,3327.0,127.85763,219.11458,251.37455,112.0,2994.75,335412.0,2891.0,3087.0,54.85846,0,0.0,237.92036,299.61184,112.0,3001.36607,336153.0,2881.0,3316.0,99.83554,0,0.0,1.00495,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_2_event18_tirf_RAW_Stack.tif,1313.0,255.0,255.0,255.0,26.514470000000003,41.25704,1.0,1401.0,2921.31834,4092767.0,2229.0,3201.0,179.28843999999998,359.91215,246.62295,208.0,2949.375,613470.0,2770.0,3201.0,129.76539,0,0.0,342.9224,212.98834,208.0,2960.59135,615803.0,2776.0,3186.0,111.07503,0,0.0,1.01647,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_2_event2_tirf_RAW_Stack.tif,1127.0,255.0,255.0,255.0,26.99246,37.48225,1.0,1210.0,2907.8562,3518506.0,2704.0,3095.0,94.349,224.0211,259.64694,256.0,2933.55078,750989.0,2824.0,3075.0,53.80602,0,0.0,223.31957000000003,294.32447,256.0,2949.89844,755174.0,2740.0,3095.0,104.72019,1,0.0,1.02036,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_2_event20_tirf_RAW_Stack.tif,1777.0,255.0,255.0,255.0,31.05149,47.31936,1.0,1892.0,2967.7595100000003,5615001.0,2700.0,3266.0,134.608,195.22795,282.84066,293.0,2972.3413,870896.0,2744.0,3257.0,133.21681,0,0.0,213.78438,231.43124,293.0,2989.59044,875950.0,2781.0,3180.0,79.58219,1,0.0,1.00646,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_2_event22_tirf_RAW_Stack.tif,2401.0,255.0,255.0,255.0,64.06475999999999,36.54831,1.0,2549.0,2815.3962300000003,7176445.0,2482.0,3100.0,100.49366,279.4503,259.00544,316.0,2874.71519,908410.0,2708.0,3026.0,83.10636,1,0.0,231.00662000000003,257.45603,316.0,2876.70253,909038.0,2701.0,3065.0,83.93448000000001,1,0.0,1.02869,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_2_event27_tirf_RAW_Stack.tif,1325.0,255.0,255.0,255.0,38.77698,23.59736,1.0,1410.0,2877.75603,4057636.0,2608.0,3180.0,124.56291,189.11288,239.1362,52.0,2792.15385,145192.0,2708.0,2871.0,46.17927,0,0.0,166.87408,251.11518,52.0,2847.71154,148081.0,2664.0,2989.0,113.53937,0,0.0,0.97834,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_2_event3_tirf_RAW_Stack.tif,746.0,255.0,255.0,255.0,48.34584,32.67158,1.0,852.0,2855.13732,2432577.0,2754.0,2996.0,47.41696,161.80683,193.71732,112.0,2866.52679,321051.0,2789.0,2945.0,43.74207,2,0.0,202.54819,170.76381999999998,112.0,2880.9375,322665.0,2792.0,2999.0,57.25591,0,0.0,1.00886,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_2_event4_tirf_RAW_Stack.tif,671.0,255.0,255.0,255.0,45.82936,56.34054,1.0,741.0,2923.87045,2166588.0,2791.0,3192.0,74.64966,329.28225,338.68491,97.0,2885.15464,279860.0,2830.0,2966.0,36.4404,0,0.0,327.91627,355.0984,97.0,2901.07216,281404.0,2823.0,2989.0,46.86289,0,0.0,0.9858,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_2_event6_tirf_RAW_Stack.tif,1223.0,255.0,255.0,255.0,33.20728,32.92927,1.0,1315.0,2923.29125,3844128.0,2681.0,3166.0,106.48888,194.48078,382.70855,384.0,2945.57031,1131099.0,2761.0,3166.0,112.61026,1,0.0,214.29231,397.21539,384.0,2983.5677100000003,1145690.0,2837.0,3115.0,59.66955,1,0.0,1.03463,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
2.0,pilH-cyaB-fliC-_1_Gasket_2_event6_tirf_RAW_Stack.tif,1164.0,255.0,255.0,255.0,35.40808,30.85911,1.0,1247.0,2949.17241,3677618.0,2712.0,3219.0,90.64469,192.78288,313.04779,69.0,3003.4058,207235.0,2948.0,3058.0,27.39918,1,0.0,195.03628,318.98186,69.0,3020.75362,208432.0,2953.0,3083.0,38.07439,0,0.0,1.02405,2.0,,,,,,,,pilH-cyaB-fliC-,Liquid
