 ,Label,Area,Mean,Min,Max,X,Y,BiologicalReplicate,CellArea,CellMean,CellTotalFluorescence,CellMin,CellMax,CellStd,X_PoleDim,Y_PoleDim,AreaPoleDim,MeanPoleDim,TotalFluorescencePoleDim,MinPoleDim,MaxPoleDim,StdPoleDim,Nb_Pili_PoleDim,Nb_Flagella_PoleDim,X_PoleBright,Y_PoleBright,AreaPoleBright,MeanPoleBright,TotalFluorescencePoleBright,MinPoleBright,MaxPoleBright,StdPoleBright,Nb_Pili_PoleBright,Nb_Flagella_PoleBright,PolarRatio,Cell_ID,RetractedPilusLength_Dim,RetractedPilusFrame_Dim,RetractedPilusLength_Bright,RetractedPilusFrame_Bright,StdDev,Median,Slice,Strain,Growth
1.0,pilH-cyaB-fliC-_1_Gasket_2_event7_tirf_RAW_Stack.tif,830.0,255.0,255.0,255.0,27.76265,43.85181,1.0,926.0,2999.58855,2777619.0,2831.0,3213.0,83.9542,197.8455,263.7704,112.0,2969.5625,332591.0,2902.0,3030.0,35.91902,0,0.0,221.38607,305.09888,112.0,3025.1875,338821.0,2948.0,3109.0,47.84181,0,0.0,0.99903,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_0_event2_tirf_RAW_Stack.tif,1802.0,255.0,255.0,255.0,41.36792,45.01776,1.0,1928.0,2868.38174,5530240.0,2591.0,3163.0,104.12652,145.79566,179.78728,349.0,2859.24069,997875.0,2591.0,3163.0,121.46167,0,0.0,180.24381,139.58585,349.0,2875.8051600000003,1003656.0,2722.0,3051.0,87.81853000000001,0,0.0,0.99953,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
2.0,pilH-cyaB-fliC-_1_Gasket_0_event2_tirf_RAW_Stack.tif,2104.0,255.0,255.0,255.0,47.92681,34.51663,1.0,2225.0,2837.30472,6313003.0,2502.0,3227.0,143.04481,414.80572,410.1594,37.0,2775.05405,102677.0,2696.0,2846.0,47.32274,0,0.0,397.29405,388.89417,37.0,2986.4324300000003,110498.0,2872.0,3038.0,40.77413,0,0.0,1.01584,2.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_Gasket_0_event4_tirf_RAW_Stack.tif,1744.0,255.0,255.0,255.0,20.71674,36.085440000000006,1.0,1849.0,2872.93402,5312055.0,2660.0,3220.0,104.81796,280.49252,248.35148,349.0,2881.23782,1005552.0,2668.0,3093.0,116.06795,0,0.0,276.23921,282.56313,349.0,2900.45272,1012258.0,2716.0,3220.0,123.67707,0,0.0,1.01005,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_1_sol_Gasket_0_event1_tirf_RAW_Stack.tif,1535.0,255.0,255.0,255.0,36.39902,35.7443,1.0,1637.0,2821.75382,4619211.0,2470.0,3391.0,194.29185,192.49139,399.49447,137.0,2835.30657,388437.0,2650.0,3126.0,124.17715,1,0.0,187.45598,394.98987,137.0,2857.56934,391487.0,2713.0,3108.0,107.74178,1,0.0,1.01052,1.0,,,,,,,,pilH-cyaB-fliC-,Solid
1.0,pilH-cyaB-fliC-_1_sol_Gasket_0_event10_tirf_RAW_Stack.tif,1180.0,255.0,255.0,255.0,,,1.0,1268.0,2715.282,3442977.0,2478.0,3186.0,148.679,293.654,126.124,208.0,2650.216,551245.0,2478.0,3104.0,108.088,1,0.0,311.008,161.53,208.0,2772.303,576639.0,2582.0,3110.0,140.406,0,0.0,0.998,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Solid
1.0,pilH-cyaB-fliC-_1_sol_Gasket_0_event11_tirf_RAW_Stack.tif,1958.0,255.0,255.0,255.0,,,1.0,2080.0,3066.927,6379208.0,2822.0,3485.0,149.563,150.69299999999998,254.359,316.0,3055.918,965670.0,2841.0,3485.0,193.118,0,0.0,118.721,291.841,316.0,3081.098,973627.0,2881.0,3341.0,126.297,1,0.0,1.001,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Solid
2.0,pilH-cyaB-fliC-_1_sol_Gasket_0_event11_tirf_RAW_Stack.tif,2095.0,255.0,255.0,255.0,,,1.0,2245.0,3035.535,6814777.0,2554.0,3865.0,174.929,384.351,237.384,749.0,3041.883,2278370.0,2706.0,3865.0,225.068,0,0.0,383.138,239.328,749.0,3045.296,2280927.0,2706.0,3865.0,224.519,0,0.0,1.008,2.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Solid
1.0,pilH-cyaB-fliC-_1_sol_Gasket_0_event13_tirf_RAW_Stack.tif,1345.0,255.0,255.0,255.0,,,1.0,1454.0,3219.4570000000003,4681091.0,2936.0,3571.0,144.203,314.909,206.035,293.0,3186.515,933649.0,2988.0,3396.0,110.26,0,0.0,308.6,197.659,293.0,3286.0820000000003,962822.0,3112.0,3483.0,87.315,1,0.0,1.009,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Solid
1.0,pilH-cyaB-fliC-_1_sol_Gasket_0_event14_tirf_RAW_Stack.tif,1386.0,255.0,255.0,255.0,,,1.0,1478.0,2894.366,4277873.0,2597.0,3516.0,168.486,246.269,275.616,97.0,2842.763,275748.0,2723.0,3176.0,84.413,0,0.0,252.781,228.251,97.0,2848.186,276274.0,2707.0,2975.0,66.382,1,0.0,0.981,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Solid
1.0,pilH-cyaB-fliC-_1_sol_Gasket_0_event17_tirf_RAW_Stack.tif,1682.0,255.0,255.0,255.0,,,1.0,1787.0,2385.949,4263691.0,1863.0,2615.0,128.694,345.721,253.799,177.0,2347.169,415449.0,2225.0,2568.0,92.011,2,0.0,377.14,228.287,177.0,2411.706,426872.0,2261.0,2570.0,83.469,1,0.0,0.997,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Solid
1.0,pilH-cyaB-fliC-_1_sol_Gasket_0_event19_tirf_RAW_Stack.tif,2256.0,255.0,255.0,255.0,,,1.0,2403.0,2844.022,6834185.0,2568.0,3211.0,128.716,274.48,242.21400000000003,137.0,2822.949,386744.0,2644.0,2983.0,83.695,2,0.0,310.73400000000004,197.45,137.0,2831.015,387849.0,2606.0,3103.0,142.903,0,0.0,0.993,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Solid
1.0,pilH-cyaB-fliC-_1_sol_Gasket_0_event2_tirf_RAW_Stack.tif,1391.0,255.0,255.0,255.0,27.89324,45.64666,1.0,1483.0,2595.7033,3849428.0,2372.0,3014.0,134.57838,212.56213,340.59828,112.0,2570.19643,287862.0,2461.0,2743.0,59.58004,2,0.0,205.22464,331.43051,112.0,2609.45536,292259.0,2545.0,2760.0,54.70723,0,0.0,0.99733,1.0,,,,,,,,pilH-cyaB-fliC-,Solid
1.0,pilH-cyaB-fliC-_1_sol_Gasket_0_event3_tirf_RAW_Stack.tif,1408.0,255.0,255.0,255.0,37.768,22.776,1.0,1505.0,2544.716,3829798.0,2284.0,2880.0,120.279,228.536,253.062,177.0,2517.633,445621.0,2333.0,2725.0,99.447,2,0.0,235.098,240.666,177.0,2536.983,449046.0,2457.0,2654.0,48.542,1,0.0,0.991,1.0,,,,,,,,pilH-cyaB-fliC-,Solid
1.0,pilH-cyaB-fliC-_1_sol_Gasket_0_event4_tirf_RAW_Stack.tif,1294.0,255.0,255.0,255.0,,,1.0,1379.0,2481.999,3422676.0,2247.0,2797.0,111.064,255.262,142.32299999999998,37.0,2425.784,89754.0,2369.0,2490.0,28.979,2,0.0,250.879,190.599,37.0,2442.973,90390.0,2382.0,2517.0,45.779,0,0.0,0.98,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Solid
1.0,pilH-cyaB-fliC-_1_sol_Gasket_0_event6_tirf_RAW_Stack.tif,2088.0,255.0,255.0,255.0,,,1.0,2217.0,3185.635,7062552.0,2900.0,3519.0,132.14600000000002,327.256,186.852,489.0,3180.382,1555207.0,2959.0,3407.0,114.549,3,0.0,350.119,141.516,489.0,3201.141,1565358.0,2930.0,3415.0,133.861,2,0.0,1.003,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Solid
1.0,pilH-cyaB-fliC-_1_sol_Gasket_0_event8_tirf_RAW_Stack.tif,1194.0,255.0,255.0,255.0,,,1.0,1283.0,3094.797,3970624.0,2838.0,3416.0,134.467,165.572,141.858,112.0,3050.348,341639.0,2950.0,3140.0,63.728,2,0.0,151.43,142.876,112.0,3059.098,342619.0,2916.0,3359.0,113.45,0,0.0,0.984,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Solid
1.0,pilH-cyaB-fliC-_1_sol_Gasket_0_event9_tirf_RAW_Stack.tif,1057.0,255.0,255.0,255.0,,,1.0,1142.0,2766.07,3158852.0,2551.0,3113.0,101.821,293.331,199.73,177.0,2846.034,503748.0,2733.0,3113.0,96.416,0,0.0,285.128,207.115,177.0,2848.3390000000004,504156.0,2686.0,3113.0,107.3,4,0.0,1.043,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Solid
1.0,pilH-cyaB-fliC-_1_sol_Gasket_0_event4_tirf_RAW_Stack.tif,2198.0,255.0,255.0,255.0,,,1.0,2336.0,3035.558,7091063.0,2617.0,3606.0,193.395,180.315,232.57,316.0,3064.671,968436.0,2797.0,3428.0,168.48,2,0.0,223.146,199.086,316.0,3066.0440000000003,968870.0,2642.0,3606.0,240.835,2,0.0,1.014,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Solid
1.0,pilH-cyaB-fliC-_1_sol_Gasket_0_event9_tirf_RAW_Stack.tif,1810.0,255.0,255.0,255.0,,,1.0,1931.0,2890.045,5580677.0,2661.0,3218.0,100.89,165.355,130.072,177.0,2866.215,507320.0,2721.0,2979.0,73.982,3,0.0,205.266,99.959,177.0,2899.062,513134.0,2720.0,3126.0,104.833,0,0.0,0.997,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Solid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event1_tirf_RAW_Stack.tif,1966.0,255.0,255.0,255.0,49.54476,23.17803,1.0,2083.0,2949.2986100000003,6143389.0,2702.0,3150.0,87.67683000000001,233.35068,175.37182,489.0,2944.76483,1439990.0,2702.0,3134.0,84.65329,0,0.0,290.04061,171.18568,489.0,2974.55419,1454557.0,2724.0,3195.0,110.8057,2,0.0,1.00664,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
2.0,pilH-cyaB-fliC-_2_Gasket_0_event1_tirf_RAW_Stack.tif,1664.0,255.0,255.0,255.0,41.622,36.03966,1.0,1779.0,3198.32546,5689821.0,2886.0,3520.0,130.9625,153.43953,261.38605,177.0,3167.70056,560683.0,3004.0,3425.0,133.02454,1,0.0,123.25008,291.96849,177.0,3220.65537,570056.0,3061.0,3520.0,120.36422,1,0.0,0.99838,2.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event10_tirf_RAW_Stack.tif,1460.0,255.0,255.0,255.0,47.87877,55.61164,1.0,1596.0,2993.1641600000003,4777090.0,2779.0,3272.0,98.54447,294.35114,114.68091,256.0,2925.05078,748813.0,2799.0,3040.0,62.32264,3,0.0,287.73837000000003,122.62853,256.0,2958.11328,757277.0,2811.0,3120.0,78.01286,4,0.0,0.97483,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
2.0,pilH-cyaB-fliC-_2_Gasket_0_event10_tirf_RAW_Stack.tif,2227.0,255.0,255.0,255.0,42.86641,48.34957,1.0,2361.0,3033.55104,7162214.0,2614.0,3607.0,232.40434,140.45304,447.17857,349.0,2882.88539,1006127.0,2617.0,3342.0,217.93397,1,0.0,183.53193,401.76169,349.0,3212.1891100000003,1121054.0,2859.0,3505.0,156.98275,1,0.0,1.00656,2.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event11_tirf_RAW_Stack.tif,1600.0,255.0,255.0,255.0,46.01687,31.47437,1.0,1713.0,3061.43024,5244230.0,2792.0,3391.0,126.20472,316.43267000000003,249.09531,349.0,3062.51576,1068818.0,2868.0,3293.0,96.7024,2,0.0,311.40461,245.21863,349.0,3079.30372,1074677.0,2868.0,3293.0,89.97659,3,0.0,1.00524,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event12_tirf_RAW_Stack.tif,1910.0,255.0,255.0,255.0,37.53455,51.59058,1.0,2049.0,3014.03026,6175748.0,2745.0,3257.0,105.43325,267.47196,232.89512,256.0,2957.46484,757111.0,2745.0,3173.0,120.08895,2,0.0,247.60996,267.41356,256.0,3010.89062,770788.0,2813.0,3250.0,118.01716,4,0.0,0.98684,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event13_tirf_RAW_Stack.tif,1540.0,255.0,255.0,255.0,37.68247,39.09545,1.0,1647.0,3063.31087,5045273.0,2820.0,3457.0,126.60693,179.29658,132.09573,316.0,3015.85759,953011.0,2876.0,3244.0,87.22932,3,0.0,149.84672,161.69134,316.0,3120.69937,986141.0,2865.0,3457.0,158.82805,1,0.0,1.00263,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
2.0,pilH-cyaB-fliC-_2_Gasket_0_event13_tirf_RAW_Stack.tif,1193.0,255.0,255.0,255.0,24.62322,37.14376,1.0,1284.0,2961.83411,3802995.0,2743.0,3264.0,99.87431,328.53051,62.02928000000001,177.0,2940.7966100000003,520521.0,2835.0,3177.0,73.79581,4,0.0,338.94705,68.76765999999999,177.0,2943.22034,520950.0,2752.0,3191.0,123.39935,1,0.0,0.99078,2.0,,,,,,,,pilH-cyaB-fliC-,Liquid
3.0,pilH-cyaB-fliC-_2_Gasket_0_event13_tirf_RAW_Stack.tif,1627.0,255.0,255.0,255.0,37.99785,40.77597,1.0,1737.0,3056.60852,5309329.0,2744.0,3489.0,156.76533999999998,285.13811,418.6925700000001,156.0,2954.26282,460865.0,2744.0,3286.0,150.45363999999998,2,0.0,310.58852,382.88215,156.0,3113.32051,485678.0,2861.0,3489.0,173.26091,2,0.0,0.99092,3.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event14_tirf_RAW_Stack.tif,1991.0,255.0,255.0,255.0,34.30362,47.07007,1.0,2109.0,2998.48459,6323804.0,2714.0,3253.0,115.08533,284.47244,293.29857000000004,316.0,3007.35759,950325.0,2736.0,3210.0,113.99903,1,0.0,275.06445,283.36582000000004,316.0,3031.89557,958079.0,2828.0,3171.0,66.94593,1,0.0,1.0101,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event15_tirf_RAW_Stack.tif,1395.0,255.0,255.0,255.0,41.78315,31.46201,1.0,1494.0,3002.43307,4485635.0,2812.0,3369.0,104.62775,262.9074,234.96107,577.0,3008.9844,1736184.0,2812.0,3209.0,96.55871,2,0.0,238.24699,231.56667,577.0,3024.37782,1745066.0,2839.0,3369.0,115.69462,2,0.0,1.02119,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event16_tirf_RAW_Stack.tif,1195.0,255.0,255.0,255.0,22.11172,43.05816,1.0,1278.0,3072.11972,3926169.0,2849.0,3374.0,115.30943,316.73478,304.8007,177.0,3074.3220300000003,544155.0,2922.0,3320.0,117.2371,0,0.0,304.43715,296.05512000000004,177.0,3116.23164,551573.0,2987.0,3309.0,91.54512,0,0.0,1.01046,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event17_tirf_RAW_Stack.tif,1560.0,255.0,255.0,255.0,30.10192,39.92692,1.0,1659.0,3015.85112,5003297.0,2723.0,3608.0,159.17831,280.2415,349.51541000000003,421.0,3012.8337300000003,1268403.0,2748.0,3252.0,109.26506,2,0.0,257.91202000000004,313.38967,421.0,3074.02375,1294164.0,2774.0,3608.0,187.0267,2,0.0,1.01874,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event18_tirf_RAW_Stack.tif,1589.0,255.0,255.0,255.0,29.06702,50.58999,1.0,1692.0,3059.25177,5176254.0,2865.0,3281.0,92.74344,259.74797,310.4557,208.0,3046.33173,633637.0,2899.0,3228.0,87.73258,1,0.0,238.1009,261.72092000000004,208.0,3084.375,641550.0,2956.0,3199.0,52.6899,0,0.0,1.00265,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event2_tirf_RAW_Stack.tif,2059.0,255.0,255.0,255.0,52.9711,29.18966,1.0,2180.0,3071.3321100000003,6695504.0,2794.0,3367.0,123.40515,249.74708,360.73426,225.0,3061.39556,688814.0,2867.0,3324.0,121.57115,2,0.0,314.11672000000004,381.68757,225.0,3107.56444,699202.0,2940.0,3367.0,114.20078,0,0.0,1.0054,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event20_tirf_RAW_Stack.tif,2019.0,255.0,255.0,255.0,27.58866,46.44205,1.0,2133.0,3014.11158,6429100.0,2693.0,3382.0,142.55803,287.44241,338.11384,208.0,2946.44712,612861.0,2739.0,3331.0,135.97647,1,0.0,277.2853,384.56962,208.0,3041.36058,632603.0,2893.0,3309.0,77.06713,0,0.0,0.99168,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event21_tirf_RAW_Stack.tif,1789.0,255.0,255.0,255.0,45.33678,35.967859999999995,1.0,1904.0,3136.63393,5972151.0,2524.0,3439.0,139.55336,336.74886000000004,227.68036,208.0,3018.90385,627932.0,2524.0,3303.0,237.12403,4,0.0,297.8311,266.99556,208.0,3168.8798100000004,659127.0,2995.0,3439.0,108.00465,1,0.0,0.98263,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event22_tirf_RAW_Stack.tif,982.0,255.0,255.0,255.0,34.75866,28.28513,1.0,1060.0,3098.8066,3284735.0,2931.0,3344.0,97.64334,334.09374,356.01462999999995,384.0,3119.0599,1197719.0,2935.0,3344.0,98.20591,2,0.0,333.25454,342.06061,384.0,3135.98958,1204220.0,2962.0,3330.0,83.38951999999999,0,0.0,1.0344799999999998,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
2.0,pilH-cyaB-fliC-_2_Gasket_0_event22_tirf_RAW_Stack.tif,1958.0,255.0,255.0,255.0,30.790090000000003,58.93207,1.0,2079.0,3150.63011,6550160.0,2866.0,3533.0,145.91823,238.92004,218.34561,421.0,3153.33967,1327556.0,2868.0,3340.0,106.96059,3,0.0,231.85075,216.06151,421.0,3164.44418,1332231.0,2929.0,3340.0,95.96887,3,0.0,1.00442,2.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event24_tirf_RAW_Stack.tif,1793.0,255.0,255.0,255.0,43.48885,30.96347,1.0,1904.0,2952.21534,5621018.0,2702.0,3152.0,102.19352,335.15768,270.9244,177.0,2908.59322,514821.0,2717.0,3142.0,112.00124,2,0.0,329.34105,263.3008,177.0,2963.7909600000003,524591.0,2869.0,3142.0,70.67657,2,0.0,0.99334,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event25_tirf_RAW_Stack.tif,1447.0,255.0,255.0,255.0,45.27125,20.26849,1.0,1545.0,3127.21942,4831554.0,2878.0,3382.0,102.86497,331.51047,208.09588,208.0,3063.66827,637243.0,2878.0,3306.0,119.8998,1,0.0,321.04944,192.93047,208.0,3113.51442,647611.0,2980.0,3212.0,56.89621,0,0.0,0.98317,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
2.0,pilH-cyaB-fliC-_2_Gasket_0_event25_tirf_RAW_Stack.tif,1425.0,255.0,255.0,255.0,40.39895,28.93228,1.0,1521.0,3163.0670600000003,4811025.0,2801.0,3509.0,156.92871,160.35654,314.17913,112.0,3140.19643,351702.0,3021.0,3464.0,122.93804,1,0.0,157.10068,322.08125,112.0,3174.11607,355501.0,3032.0,3477.0,111.56598,0,0.0,0.99781,2.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event26_tirf_RAW_Stack.tif,1528.0,255.0,255.0,255.0,32.56283,42.44045,1.0,1629.0,3101.248,5051933.0,2845.0,3398.0,121.0474,306.77778,206.78888,256.0,3125.74609,800191.0,2885.0,3398.0,139.05638000000002,1,0.0,294.83842000000004,197.52394,256.0,3195.00781,817922.0,3024.0,3370.0,70.80423,1,0.0,1.02805,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event27_tirf_RAW_Stack.tif,1396.0,255.0,255.0,255.0,26.4692,43.87178,1.0,1492.0,3037.62198,4532132.0,2792.0,3420.0,117.27265,285.81672000000003,333.90041,137.0,2987.71533,409317.0,2814.0,3165.0,80.97648000000001,0,0.0,272.87369,368.55812,137.0,3082.77372,422340.0,2895.0,3405.0,100.67186,0,0.0,0.99904,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event28_tirf_RAW_Stack.tif,1048.0,255.0,255.0,255.0,20.00382,42.7166,1.0,1122.0,3154.94029,3539843.0,2939.0,3507.0,134.56306,217.85184,269.13837,97.0,3100.21649,300721.0,2956.0,3406.0,103.40799,1,0.0,213.21703,270.74291,97.0,3217.13402,312062.0,2984.0,3507.0,167.63183,1,0.0,1.0014299999999998,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event29_tirf_RAW_Stack.tif,1339.0,255.0,255.0,255.0,27.95631,36.1699,1.0,1438.0,3041.93324,4374300.0,2775.0,3351.0,108.93457,314.54066,279.01267,32.0,2999.59375,95987.0,2921.0,3057.0,41.90224,0,0.0,310.91981,260.43044,32.0,3060.40625,97933.0,3010.0,3108.0,31.01806,0,0.0,0.9959,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event3_tirf_RAW_Stack.tif,2015.0,255.0,255.0,255.0,55.35061999999999,17.9129,1.0,2135.0,3064.10585,6541866.0,2747.0,3469.0,132.45716000000002,313.07864,243.49271,293.0,3065.7406100000003,898262.0,2697.0,3386.0,157.53884,2,0.0,317.00189,253.4023,293.0,3076.03072,901277.0,2806.0,3250.0,94.99875,2,0.0,1.00305,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event32_tirf_RAW_Stack.tif,2249.0,255.0,255.0,255.0,47.00511,33.62183,1.0,2397.0,3072.5169,7364823.0,2826.0,3387.0,94.47458,269.75332000000003,248.45741,97.0,3017.98969,292745.0,2897.0,3124.0,54.50793,5,0.0,221.1227,282.539,97.0,3059.17526,296740.0,2923.0,3158.0,77.34810999999999,2,0.0,0.98799,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event4_tirf_RAW_Stack.tif,2187.0,255.0,255.0,255.0,36.23434,57.78898,1.0,2323.0,3078.46578,7151276.0,2814.0,3519.0,142.39695,324.60124,268.17023,256.0,3065.8164100000004,784849.0,2881.0,3302.0,119.72449,3,0.0,320.91729,263.29259,256.0,3114.8789100000004,797409.0,2881.0,3302.0,122.09683,1,0.0,1.00496,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event5_tirf_RAW_Stack.tif,1580.0,255.0,255.0,255.0,29.2443,45.90443,1.0,1684.0,3059.9364600000004,5152933.0,2449.0,3434.0,169.78821000000002,337.32861,230.97451,316.0,2977.46835,940880.0,2449.0,3434.0,250.18513,2,0.0,316.22696,278.27338,316.0,3101.27848,980004.0,2923.0,3323.0,103.54717,0,0.0,0.98929,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event6_tirf_RAW_Stack.tif,1299.0,255.0,255.0,255.0,38.65781,26.6555,1.0,1388.0,3087.60303,4285593.0,2902.0,3344.0,93.10235,302.57472,299.82544,97.0,3023.50515,293280.0,2902.0,3256.0,92.95296,3,0.0,308.343,295.26654,97.0,3127.21649,303340.0,2947.0,3285.0,107.67507,0,0.0,0.99539,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event7_tirf_RAW_Stack.tif,1305.0,255.0,255.0,255.0,29.79885,41.50843,1.0,1400.0,3125.83286,4376166.0,2726.0,3808.0,213.80193,296.9588,412.5487,208.0,3127.49038,650518.0,2918.0,3385.0,104.67973,4,0.0,306.00629,414.48978,208.0,3225.46154,670896.0,2960.0,3591.0,160.63825,0,0.0,1.02321,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event8_tirf_RAW_Stack.tif,1923.0,255.0,255.0,255.0,38.79953,46.64249,1.0,2044.0,3074.98973,6285279.0,2886.0,3302.0,93.41122,243.04296,67.42487,137.0,3007.86861,412078.0,2886.0,3141.0,62.90666,1,0.0,229.88082000000003,88.82258,137.0,3043.4087600000003,416947.0,2911.0,3221.0,71.11843,1,0.0,0.98151,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
2.0,pilH-cyaB-fliC-_2_Gasket_0_event8_tirf_RAW_Stack.tif,1412.0,255.0,255.0,255.0,24.98229,48.60127,1.0,1504.0,2959.13098,4450533.0,2678.0,3404.0,166.36695,238.78037,472.97699000000006,489.0,2941.3435600000003,1438317.0,2688.0,3404.0,186.29552,1,0.0,230.30421,435.77123,489.0,3042.66462,1487863.0,2782.0,3321.0,132.94763999999998,0,0.0,1.03243,2.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_1_event1_tirf_RAW_Stack.tif,1375.0,255.0,255.0,255.0,23.15309,56.04836,1.0,1467.0,2855.4976100000003,4189015.0,2622.0,3151.0,138.58431000000002,218.57072,235.99505,421.0,2873.2019,1209618.0,2634.0,3056.0,109.76345,1,0.0,214.03404,237.34818,421.0,2894.59145,1218623.0,2671.0,3054.0,97.18514,0,0.0,1.02366,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_1_event10_tirf_RAW_Stack.tif,1781.0,255.0,255.0,255.0,42.149640000000005,22.0379,1.0,1885.0,2940.00584,5541911.0,2597.0,3211.0,111.60314,278.78622,224.05345,540.0,2918.2037,1575830.0,2668.0,3068.0,104.74692,0,0.0,277.48148,220.0817,540.0,2951.92593,1594040.0,2668.0,3076.0,98.15955,0,0.0,0.99607,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
