 ,Label,Area,Mean,Min,Max,X,Y,BiologicalReplicate,CellArea,CellMean,CellTotalFluorescence,CellMin,CellMax,CellStd,X_PoleDim,Y_PoleDim,AreaPoleDim,MeanPoleDim,TotalFluorescencePoleDim,MinPoleDim,MaxPoleDim,StdPoleDim,Nb_Pili_PoleDim,Nb_Flagella_PoleDim,X_PoleBright,Y_PoleBright,AreaPoleBright,MeanPoleBright,TotalFluorescencePoleBright,MinPoleBright,MaxPoleBright,StdPoleBright,Nb_Pili_PoleBright,Nb_Flagella_PoleBright,PolarRatio,Cell_ID,RetractedPilusLength_Dim,RetractedPilusFrame_Dim,RetractedPilusLength_Bright,RetractedPilusFrame_Bright,StdDev,Median,Slice,Strain,Growth
1.0,pilH-cyaB-fliC-_2_Gasket_1_event11_tirf_RAW_Stack.tif,2112.0,255.0,255.0,255.0,50.76989,26.39583,1.0,2225.0,2860.88674,6365473.0,2518.0,3292.0,150.24536,266.39503,305.31575,316.0,2803.92722,886041.0,2531.0,3003.0,118.42041,1,0.0,254.42974,297.05621,316.0,2859.38924,903567.0,2653.0,3016.0,105.73722,0,0.0,0.98579,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_1_event12_tirf_RAW_Stack.tif,1458.0,255.0,255.0,255.0,,,1.0,1566.0,2959.179,4634075.0,2696.0,3336.0,151.161,238.942,373.24300000000005,293.0,2924.594,856906.0,2696.0,3281.0,150.24200000000002,0,0.0,230.254,377.728,293.0,2979.546,873007.0,2696.0,3336.0,192.695,0,0.0,0.996,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
2.0,pilH-cyaB-fliC-_2_Gasket_1_event12_tirf_RAW_Stack.tif,1436.0,255.0,255.0,255.0,,,1.0,1560.0,2905.204,4532118.0,2537.0,3254.0,151.303,286.382,235.253,69.0,2754.826,190083.0,2663.0,2950.0,81.222,0,0.0,306.534,251.771,69.0,2844.188,196249.0,2757.0,2983.0,61.507,0,0.0,0.96,2.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_1_event14_tirf_RAW_Stack.tif,1594.0,255.0,255.0,255.0,45.8601,21.41656,1.0,1703.0,2795.6623600000003,4761013.0,2494.0,3051.0,126.69268,259.74245,210.50744,21.0,2769.85714,58167.0,2637.0,2851.0,58.8033,0,0.0,243.73224,219.06818,21.0,2967.85714,62325.0,2936.0,2990.0,15.99464,0,0.0,1.02686,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_1_event15_tirf_RAW_Stack.tif,1625.0,255.0,255.0,255.0,55.97446,41.30185,1.0,1753.0,2784.97319,4882058.0,2280.0,3031.0,133.63191,338.11983,239.82273,177.0,2739.76836,484939.0,2293.0,2975.0,216.08092,0,0.0,292.92035,248.94128,177.0,2778.99435,491882.0,2585.0,2962.0,106.77645,1,0.0,0.98851,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_1_event17_tirf_RAW_Stack.tif,1662.0,255.0,255.0,255.0,,,1.0,1768.0,2906.384,5138487.0,2553.0,3392.0,183.413,176.86700000000002,368.882,208.0,2892.812,601705.0,2672.0,3384.0,183.049,2,0.0,216.47,339.23900000000003,208.0,2930.928,609633.0,2736.0,3392.0,178.362,0,0.0,1.002,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_1_event19_tirf_RAW_Stack.tif,1952.0,255.0,255.0,255.0,50.55738,35.295590000000004,1.0,2070.0,2851.4058,5902410.0,2637.0,3197.0,106.40146,395.1343700000001,132.29849,256.0,2808.73047,719035.0,2653.0,3019.0,94.00685,1,0.0,360.47016,160.73599,256.0,2854.61719,730782.0,2653.0,3153.0,122.27347,1,0.0,0.99083,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_1_event2_tirf_RAW_Stack.tif,1869.0,255.0,255.0,255.0,,,1.0,1997.0,1861.323,3717062.0,1693.0,2028.0,70.638,283.686,267.219,316.0,1850.794,584851.0,1750.0,1966.0,58.675,1,0.0,292.124,263.113,316.0,1867.877,590249.0,1750.0,2025.0,68.425,1,0.0,0.998,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_1_event20_tirf_RAW_Stack.tif,1470.0,255.0,255.0,255.0,32.71633,43.37483,1.0,1567.0,2870.62093,4498263.0,2629.0,3151.0,127.66721,201.77845,174.21507,208.0,2871.89423,597354.0,2690.0,3134.0,122.62841,0,0.0,185.08145,214.56501,208.0,2906.79808,604614.0,2713.0,3151.0,120.64299,1,0.0,1.0089,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_1_event21_tirf_RAW_Stack.tif,1629.0,255.0,255.0,255.0,40.13352,38.94813,1.0,1739.0,2811.18689,4888654.0,2589.0,3193.0,116.08725,266.79637,307.52745,316.0,2806.61392,886890.0,2614.0,3193.0,162.24431,0,0.0,238.84922000000003,267.41482,316.0,2877.41456,909263.0,2725.0,3019.0,64.71762,1,0.0,1.01734,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_1_event3_tirf_RAW_Stack.tif,1661.0,255.0,255.0,255.0,19.13817,48.31397,1.0,1769.0,2896.40814,5123746.0,2612.0,3323.0,142.80751999999998,232.85433,256.14622,225.0,2873.5511100000003,646549.0,2680.0,3124.0,138.42661,2,0.0,225.31221,246.83616,225.0,2924.76444,658072.0,2794.0,3120.0,81.84623,0,0.0,1.00127,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_1_event5_tirf_RAW_Stack.tif,1600.0,255.0,255.0,255.0,26.84625,43.48875,1.0,1722.0,2960.76481,5098437.0,2714.0,3250.0,115.52622,293.2136,254.01382,293.0,2971.27645,870584.0,2795.0,3188.0,107.99773,0,0.0,278.45199,292.02405,293.0,2977.15358,872306.0,2795.0,3250.0,110.52735,0,0.0,1.0069,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_1_event7_tirf_RAW_Stack.tif,1908.0,255.0,255.0,255.0,,,1.0,2026.0,3295.804,6677299.0,3046.0,3618.0,122.041,188.081,255.814,177.0,3204.565,567208.0,3071.0,3301.0,57.462,0,0.0,176.884,232.953,177.0,3277.0959999999995,580046.0,3168.0,3394.0,57.205,0,0.0,0.98,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_1_event9_tirf_RAW_Stack.tif,940.0,255.0,255.0,255.0,50.19574,23.21489,1.0,1065.0,3009.75493,3205389.0,2727.0,3501.0,158.79966000000002,285.88831,206.1209,225.0,3097.08444,696844.0,2807.0,3495.0,151.69238,2,0.0,290.98058,195.14563,225.0,3139.92444,706483.0,2790.0,3501.0,157.35758,0,0.0,1.06427,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event1_tirf_RAW_Stack.tif,1372.0,255.0,255.0,255.0,,,1.0,1464.0,2772.405,4058801.0,2511.0,3324.0,147.06799999999998,250.067,232.883,489.0,2773.503,1356243.0,2565.0,3003.0,118.142,1,0.0,257.378,269.835,489.0,2788.5240000000003,1363588.0,2536.0,3324.0,175.04,0,0.0,1.009,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event11_tirf_RAW_Stack.tif,1454.0,255.0,255.0,255.0,,,1.0,1550.0,1342.6629999999998,2081127.0,1198.0,1590.0,74.848,265.968,344.32,177.0,1296.452,229472.0,1198.0,1441.0,76.127,0,0.0,259.838,336.996,177.0,1338.316,236882.0,1255.0,1434.0,48.114,0,0.0,0.976,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event12_tirf_RAW_Stack.tif,1318.0,255.0,255.0,255.0,,,1.0,1410.0,3066.323,4323516.0,2799.0,3489.0,158.071,245.858,357.932,112.0,2968.241,332443.0,2840.0,3392.0,113.442,0,0.0,225.161,316.557,112.0,3111.652,348505.0,3001.0,3373.0,74.48100000000001,0,0.0,0.99,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event2_tirf_RAW_Stack.tif,1537.0,255.0,255.0,255.0,,,1.0,1644.0,2852.357,4689275.0,2549.0,3227.0,142.983,237.03,216.689,225.0,2868.5959999999995,645434.0,2564.0,3218.0,152.27100000000002,1,0.0,208.344,249.294,225.0,2896.369,651683.0,2675.0,3227.0,147.379,0,0.0,1.015,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event3_tirf_RAW_Stack.tif,1572.0,255.0,255.0,255.0,,,1.0,1673.0,2832.432,4738659.0,2539.0,3268.0,154.861,221.404,280.785,349.0,2841.653,991737.0,2588.0,3268.0,176.74,0,0.0,220.685,233.145,349.0,2868.507,1001109.0,2603.0,3112.0,102.801,0,0.0,1.014,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event4_tirf_RAW_Stack.tif,2130.0,255.0,255.0,255.0,,,1.0,2254.0,2841.152,6403957.0,2466.0,3430.0,161.869,279.065,307.658,208.0,2752.212,572460.0,2466.0,3391.0,182.399,0,0.0,311.532,267.04200000000003,208.0,2885.476,600179.0,2668.0,3192.0,135.496,1,0.0,0.99,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event5_tirf_RAW_Stack.tif,1617.0,255.0,255.0,255.0,,,1.0,1718.0,2913.97,5006201.0,2604.0,3659.0,182.769,190.437,264.818,137.0,2867.54,392853.0,2628.0,2969.0,101.214,0,0.0,174.958,305.928,137.0,2951.496,404355.0,2812.0,3315.0,130.653,0,0.0,0.998,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
2.0,pilH-cyaB-fliC-_2_Gasket_0_event5_tirf_RAW_Stack.tif,1826.0,255.0,255.0,255.0,,,1.0,1941.0,2804.738,5443996.0,2287.0,3219.0,170.856,371.6230000000001,233.886,256.0,2830.8590000000004,724700.0,2546.0,3219.0,170.576,0,0.0,363.22,228.812,256.0,2855.305,730958.0,2592.0,3219.0,154.873,0,0.0,1.019,2.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event6_tirf_RAW_Stack.tif,1904.0,255.0,255.0,255.0,,,1.0,2039.0,2826.353,5762933.0,2499.0,3198.0,152.623,275.189,280.579,256.0,2823.77,722885.0,2588.0,3158.0,177.884,4,0.0,281.579,272.797,256.0,2854.543,730763.0,2588.0,3198.0,160.575,3,0.0,1.006,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event7_tirf_RAW_Stack.tif,1662.0,255.0,255.0,255.0,,,1.0,1799.0,2839.827,5108848.0,2327.0,3088.0,139.63,339.711,260.247,156.0,2842.981,443505.0,2668.0,3088.0,112.169,1,0.0,333.976,268.831,156.0,2861.526,446398.0,2669.0,3088.0,126.639,0,0.0,1.005,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_0_event8_tirf_RAW_Stack.tif,2212.0,255.0,255.0,255.0,,,1.0,2336.0,2870.068,6704478.0,2571.0,3186.0,130.268,314.878,297.645,349.0,2878.908,1004739.0,2673.0,3186.0,125.784,3,0.0,302.225,287.686,349.0,2915.436,1017487.0,2731.0,3047.0,90.165,0,0.0,1.014,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
2.0,pilH-cyaB-fliC-_2_Gasket_0_event8_tirf_RAW_Stack.tif,2279.0,255.0,255.0,255.0,,,1.0,2410.0,2927.337,7054883.0,2552.0,3466.0,200.175,200.996,369.426,421.0,2905.76,1223325.0,2610.0,3428.0,213.101,0,0.0,198.907,373.038,421.0,2945.39,1240009.0,2636.0,3428.0,193.95,0,0.0,0.999,2.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_1_event1_tirf_RAW_Stack.tif,1261.0,255.0,255.0,255.0,43.604,28.586,1.0,1377.0,3092.76,4258730.0,2894.0,3328.0,100.282,249.324,248.967,112.0,3064.75,343252.0,2899.0,3193.0,99.665,1,0.0,247.7,266.92400000000004,112.0,3074.795,344377.0,2960.0,3248.0,82.84899999999999,0,0.0,0.991,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_1_event10_tirf_RAW_Stack.tif,1860.0,255.0,255.0,255.0,,,1.0,1978.0,3024.907,5983266.0,2667.0,3373.0,141.82399999999998,287.485,311.946,448.0,3008.812,1347948.0,2783.0,3311.0,121.168,1,0.0,290.992,306.629,448.0,3019.607,1352784.0,2783.0,3311.0,123.952,0,0.0,0.994,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_1_event5_tirf_RAW_Stack.tif,1718.0,255.0,255.0,255.0,,,1.0,1827.0,3105.066,5672955.0,2882.0,3430.0,103.42,265.594,267.572,665.0,3111.15,2068915.0,2882.0,3430.0,114.441,0,0.0,254.872,248.452,665.0,3126.962,2079430.0,2885.0,3272.0,93.951,0,0.0,1.017,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_2_Gasket_1_event9_tirf_RAW_Stack.tif,2448.0,255.0,255.0,255.0,,,1.0,2572.0,2832.441,7285038.0,2491.0,3141.0,112.781,310.482,113.326,384.0,2778.896,1067096.0,2596.0,3051.0,109.313,0,0.0,304.633,99.83,384.0,2802.982,1076345.0,2663.0,3037.0,69.638,0,0.0,0.979,1.0,,,,,0.0,255.0,1.0,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_Gasket_0_event11_tirf_RAW_Stack.tif,1251.0,255.0,255.0,255.0,44.46483,25.68225,1.0,1365.0,2904.30916,3964382.0,2736.0,3055.0,76.50701,236.32201,216.02511,384.0,2880.63542,1106164.0,2742.0,3043.0,74.96455,0,0.0,246.8603,206.84173,384.0,2887.67448,1108867.0,2736.0,3055.0,91.23359,0,0.0,0.98427,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
2.0,pilH-cyaB-fliC-_Gasket_0_event11_tirf_RAW_Stack.tif,1307.0,255.0,255.0,255.0,40.85348,22.46327,1.0,1404.0,2868.48647,4027355.0,2670.0,3091.0,94.09014,231.12228,373.40727,97.0,2834.79381,274975.0,2738.0,2980.0,62.88497,0,0.0,209.70589,379.91761,97.0,2869.91753,278382.0,2693.0,2966.0,96.45408,0,0.0,0.99348,2.0,,,,,,,,pilH-cyaB-fliC-,Liquid
3.0,pilH-cyaB-fliC-_Gasket_0_event11_tirf_RAW_Stack.tif,900.0,255.0,255.0,255.0,33.30778,44.59111,1.0,1001.0,2898.94605,2901845.0,2705.0,3208.0,101.94806,294.71522000000004,148.78063999999998,256.0,2903.62109,743327.0,2761.0,3039.0,76.70837,3,0.0,305.93626,168.89841,256.0,2927.17188,749356.0,2746.0,3208.0,131.03636,2,0.0,1.01169,3.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_Gasket_0_event8_tirf_RAW_Stack.tif,1642.0,255.0,255.0,255.0,47.08587,38.665040000000005,1.0,1752.0,3503.49315,6138120.0,3238.0,3997.0,164.75748000000002,235.44048,244.00298,316.0,3475.82911,1098362.0,3273.0,3709.0,124.46669,2,0.0,271.45147000000003,225.01087,316.0,3572.70253,1128974.0,3296.0,3997.0,181.89266,0,0.0,1.00931,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,pilH-cyaB-fliC-_Gasket_0_event9_tirf_RAW_Stack.tif,1831.0,255.0,255.0,255.0,38.937470000000005,51.69771,1.0,1953.0,3269.94675,6386206.0,2948.0,3610.0,171.2072,239.30136,315.8271,349.0,3320.11748,1158721.0,3071.0,3610.0,158.60696000000002,2,0.0,236.07151,310.41019,349.0,3353.75645,1170461.0,3080.0,3610.0,156.77581,0,0.0,1.03225,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,PilH-CyaB-FliC-_Microchannels_0_event10_tirf_RAW_Stack.tif,2017.0,255.0,255.0,255.0,52.543130000000005,29.859440000000003,1.0,2144.0,2304.02799,4939836.0,2099.0,2601.0,92.941,370.57663,377.41972,225.0,2297.80889,517007.0,2144.0,2601.0,123.3258,2,0.0,314.08876000000004,390.28144,225.0,2315.79111,521053.0,2172.0,2505.0,95.03174,2,0.0,1.00152,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,PilH-CyaB-FliC-_Microchannels_1_event6_tirf_RAW_Stack.tif,1828.0,255.0,255.0,255.0,46.64606,26.94858,1.0,1945.0,2313.38509,4499534.0,2187.0,2543.0,55.31813,213.80712000000003,283.183,80.0,2261.9375,180955.0,2187.0,2381.0,48.74873,4,0.0,276.22629,295.3555,80.0,2281.6625,182533.0,2226.0,2422.0,46.40246,0,0.0,0.98044,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,PilH-CyaB-FliC-_Microchannel_0_event1_tirf_RAW_Stack.tif,1452.0,255.0,255.0,255.0,39.85124,26.15771,1.0,1554.0,2300.03411,3574253.0,2151.0,2534.0,68.14025,201.56265,274.11782,316.0,2296.51899,725700.0,2202.0,2409.0,48.86895,1,0.0,158.80705,279.63842,316.0,2325.19937,734763.0,2188.0,2534.0,95.81984,0,0.0,1.00796,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,PilH-CyaB-FliC-_Microchannel_0_event2_tirf_RAW_Stack.tif,1473.0,255.0,255.0,255.0,36.00849,41.46945,1.0,1571.0,1176.69064,1848581.0,1121.0,1248.0,24.23767,332.24319,258.16428,208.0,1159.1153800000002,241096.0,1121.0,1194.0,17.062720000000002,1,0.0,319.91567000000003,231.31215,208.0,1180.46154,245536.0,1125.0,1248.0,32.83156,0,0.0,0.99204,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,PilH-CyaB-FliC-_Microchannel_0_event4_tirf_RAW_Stack.tif,1639.0,255.0,255.0,255.0,32.81971,44.50671,1.0,1758.0,1164.85495,2047815.0,1101.0,1240.0,25.00905,332.01515,345.15566,112.0,1159.17857,129828.0,1106.0,1180.0,18.38145,4,0.0,331.28816,383.29388,112.0,1170.41071,131086.0,1135.0,1193.0,16.24783,0,0.0,0.99994,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,PilH-CyaB-FliC-_Microchannel_0_event6_tirf_RAW_Stack.tif,1743.0,255.0,255.0,255.0,29.32846,48.66638,1.0,1849.0,1200.42996,2219595.0,1139.0,1264.0,20.91463,224.77,276.49025,293.0,1199.30034,351395.0,1139.0,1264.0,32.15255,3,0.0,214.49551,279.97305,293.0,1212.61775,355297.0,1169.0,1262.0,19.03666,1,0.0,1.00676,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,PilH-CyaB-FliC-_Microchannel_0_event7_tirf_RAW_Stack.tif,1596.0,255.0,255.0,255.0,39.81767,43.23183,1.0,1705.0,1192.84164,2033795.0,1138.0,1254.0,27.83631,308.93666,151.57936,256.0,1201.60547,307611.0,1144.0,1253.0,30.72632,3,0.0,298.17065,150.48803999999998,256.0,1205.22266,308537.0,1162.0,1253.0,24.15199,0,0.0,1.01272,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,PilH-CyaB-FliC-_Microchannel_0_event8_tirf_RAW_Stack.tif,1399.0,255.0,255.0,255.0,34.97462,20.57505,1.0,1500.0,1214.44333,1821665.0,1150.0,1333.0,28.95653,263.09426,250.70507,316.0,1209.61709,382239.0,1181.0,1238.0,12.04946,2,0.0,302.35889,262.13398,316.0,1221.26266,385919.0,1150.0,1333.0,46.83857,0,0.0,1.00142,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,PilH-CyaB-FliC-_Microchannel_1_event1_tirf_RAW_Stack.tif,1421.0,255.0,255.0,255.0,44.17136,23.53026,1.0,1515.0,1193.75512,1808539.0,1094.0,1353.0,43.93793,314.58064,317.02822000000003,156.0,1187.57692,185262.0,1094.0,1235.0,39.65497,3,0.0,335.96995,299.35293,156.0,1199.69231,187152.0,1119.0,1353.0,62.07058000000001,0,0.0,0.99987,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,PilH-CyaB-FliC-_Microchannel_1_event3_tirf_RAW_Stack.tif,1624.0,255.0,255.0,255.0,28.621920000000003,51.04741,1.0,1733.0,1169.50721,2026756.0,1077.0,1287.0,47.01098,240.32833,223.65636,256.0,1163.40234,297831.0,1096.0,1234.0,31.05691,3,0.0,222.58124,270.17141000000004,256.0,1177.39844,301414.0,1083.0,1275.0,45.99571,1,0.0,1.00108,1.0,,,,,,,,pilH-cyaB-fliC-,Liquid
1.0,PilH-FliC-_Microfluidic_0_event1_tirf_RAW_Stack.tif,6.11342,255.0,255.0,255.0,49.33607,21.30149,1.0,109.20796,42.47583,4638.69852,25.0,64.0,6.87275,320.33448,181.36813,2.50095,39.66667,99.20418,32.0,47.0,6.103280000000001,7,0.0,349.88874,172.82551,2.50095,42.88889,107.26278,34.0,52.0,6.33333,10,0.0,0.97048,,,,,,,,,pilH-fliC-,Liquid
1.0,PilH-FliC-_Microfluidic_0_event2_tirf_RAW_Stack.tif,8.89225,255.0,255.0,255.0,48.81042,31.49697,1.0,64.19094,26.48918,1700.3652,8.0,42.0,6.9881,415.90022,391.49668,2.50095,29.11111,72.80530999999999,20.0,38.0,6.50854,10,0.0,407.12944,380.4944,2.50095,33.66667,84.19851,18.0,50.0,11.87434,14,0.0,1.20379,,,,,,,,,pilH-fliC-,Liquid
1.0,PilH-FliC-_Microfluidic_0_event5_tirf_RAW_Stack.tif,4.16824,255.0,255.0,255.0,32.70062,40.25638,1.0,351.52181,19.51937,6861.48348,0.0,56.0,10.51106,295.97044,317.98029,14.44991,27.211540000000003,393.20424,4.0,58.0,13.56226,5,0.0,316.01924,310.43267000000003,14.44991,29.65385,428.49536,19.0,47.0,5.47323,13,0.0,1.51876,,,,,,,,,pilH-fliC-,Liquid
1.0,PilH-FliC-_Microfluidic_0_event6_tirf_RAW_Stack.tif,15.00567,255.0,255.0,255.0,39.9069,11.70459,1.0,64.19094,22.98701,1475.5579699999998,16.0,28.0,2.35627,134.19901000000002,266.99007,3.33459,23.0,76.69566999999999,19.0,27.0,2.7961,13,0.0,141.00772,299.73649,3.33459,24.75,82.53121,23.0,27.0,1.3568,9,0.0,1.0433,,,,,,,,,pilH-fliC-,Liquid
1.0,PilH-FliC-_Microfluidic_0_event8_tirf_RAW_Stack.tif,4.44613,255.0,255.0,255.0,25.23711,11.95962,1.0,58.07751999999999,27.46411,1595.04759,5.0,68.0,11.89578,391.18994,200.98395,19.173920000000003,39.3913,755.2856,11.0,58.0,14.4479,6,0.0,398.00204,190.24936,19.173920000000003,45.26087,867.8281599999999,8.0,86.0,20.46924,12,0.0,-29.75398,,,,,,,,,pilH-fliC-,Liquid
1.0,PilH-FliC-_Microfluidic_1_event3_tirf_RAW_Stack.tif,6.11342,255.0,255.0,255.0,26.66879,7.06855,1.0,361.80348,36.49002,13202.21449,15.0,61.0,7.308689999999999,405.73836,353.96517,1.11153,43.0,47.79585,39.0,47.0,3.65148,10,0.0,321.59239,351.80565,1.11153,43.75,48.6295,39.0,47.0,3.94757,8,0.0,1.1900700000000002,,,,,,,,,pilH-fliC-,Liquid
1.0,PilH-FliC-_2_Microchannel_0_event1_tirf_RAW_Stack.tif,611.89805,255.0,255.0,255.0,49.26708,23.39456,1.0,706.6561,77.96893,55097.2233,0.0,188.0,42.13173,276.18842,312.55695,57.79963000000001,76.3125,4410.83458,0.0,214.0,54.389480000000006,8,0.0,414.53352,351.43061,57.79963000000001,90.85096,5251.15233,0.0,229.0,66.23806,7,0.0,1.0873,,,,,,,,,pilH-fliC-,Liquid
2.0,PilH-FliC-_2_Microchannel_0_event10_tirf_RAW_Stack.tif,10.00378,255.0,255.0,255.0,26.73801,26.13765,1.0,53.07563,246.90576,13104.67761,226.0,292.0,10.85558,175.27579,396.99228,160.33841,263.26863,42212.07314,210.0,320.0,20.72067,6,0.0,149.67014,446.28172,160.33841,294.80416,47268.42959,226.0,359.0,35.50667,14,0.0,0.97767,,,,,,,,,pilH-fliC-,Liquid
1.0,PilH-FliC-_2_Microchannel_0_event6_tirf_RAW_Stack.tif,8.33649,255.0,255.0,255.0,91.7234,3.47916,1.0,443.5010400000001,51.06516,22647.45277,0.0,166.0,34.87715,343.43675,351.74623,14.44991,67.5,975.36883,36.0,114.0,22.4661,10,0.0,357.3924,347.65264,14.44991,80.51923000000001,1163.49552,54.0,116.0,18.15887,13,0.0,1.4961799999999998,,,,,,,,,pilH-fliC-,Liquid
2.0,PilH-FliC-_2_Microchannel_0_event8_tirf_RAW_Stack-1.tif,1.6673,255.0,255.0,255.0,40.59024,1.31786,1.0,29.73347,91.86916,2731.58848,61.0,107.0,10.75199,177.98093,277.21174,3.33459,98.25,327.62389,91.0,106.0,4.97494,3,0.0,188.46104,278.46289,3.33459,98.75,329.29118,93.0,109.0,4.9013,8,0.0,1.09503,,,,,,,,,pilH-fliC-,Liquid
6.0,PilH-FliC-_2_Microchannel_0_event8_tirf_RAW_Stack-1.tif,10.55955,255.0,255.0,255.0,19.47666,1.91437,1.0,17.7845,63.5,1129.31593,54.0,86.0,7.274660000000001,351.51521,371.23971,3.33459,61.25,204.2439,54.0,68.0,4.73142,5,0.0,359.73541,369.49451,3.33459,62.33333,207.85638,57.0,71.0,4.29235,14,0.0,0.95764,,,,,,,,,pilH-fliC-,Liquid
1.0,PilH-FliC-_2_Microchannel_0_event9_tirf_RAW_Stack.tif,14.72779,255.0,255.0,255.0,51.42657,6.65895,1.0,88.92251,50.2125,4465.02173,6.0,88.0,15.0595,160.61561,386.61919,10.28167,55.56757,571.32715,48.0,62.0,3.46843,9,0.0,140.8769,386.08931,10.28167,63.89189,656.91507,52.0,80.0,7.77383,8,0.0,1.26146,,,,,,,,,pilH-fliC-,Liquid
1.0,PilH-FliC-_2_Microchannel_1_event1_tirf_RAW_Stack.tif,10.83743,255.0,255.0,255.0,37.55577,23.63371,1.0,45.572790000000005,79.7439,3634.15199,58.0,104.0,8.58992,349.58513,173.35836,8.89225,81.40625,723.88484,73.0,94.0,5.6845,14,0.0,330.48752,189.66248,8.89225,95.3125,847.5427099999999,77.0,115.0,10.66328,10,0.0,1.19035,,,,,,,,,pilH-fliC-,Liquid
