 ,Label,Area,Mean,Min,Max,X,Y,BiologicalReplicate,CellArea,CellMean,CellTotalFluorescence,CellMin,CellMax,CellStd,X_PoleDim,Y_PoleDim,AreaPoleDim,MeanPoleDim,TotalFluorescencePoleDim,MinPoleDim,MaxPoleDim,StdPoleDim,Nb_Pili_PoleDim,Nb_Flagella_PoleDim,X_PoleBright,Y_PoleBright,AreaPoleBright,MeanPoleBright,TotalFluorescencePoleBright,MinPoleBright,MaxPoleBright,StdPoleBright,Nb_Pili_PoleBright,Nb_Flagella_PoleBright,PolarRatio,Cell_ID,RetractedPilusLength_Dim,RetractedPilusFrame_Dim,RetractedPilusLength_Bright,RetractedPilusFrame_Bright,StdDev,Median,Slice,Strain,Growth
2.0,PilH-FliC-_2_Microchannel_1_event2_tirf_RAW_Stack.tif,3.61248,255.0,255.0,255.0,43.81394,29.986490000000003,1.0,91.97923,95.43202,8777.763659999999,78.0,118.0,7.41522,198.275,299.32267,8.89225,97.6875,868.66181,83.0,131.0,12.65533,12,0.0,275.05939,297.45771,8.89225,102.375,910.34424,91.0,113.0,6.63203,12,0.0,1.06044,,,,,,,,,pilH-fliC-,Liquid
1.0,PilH-FliC-_2_Microchannel_1_event5_tirf_RAW_Stack.tif,6.11342,255.0,255.0,255.0,11.16591,21.8526,1.0,20.84121,78.04,1626.44836,52.0,94.0,10.7067,347.74885,329.12173,5.83554,70.66667,412.37816,52.0,103.0,15.65035,8,0.0,354.2,338.65,5.83554,87.66667,511.58234,73.0,123.0,14.068879999999998,8,0.0,1.0334299999999998,,,,,,,,,pilH-fliC-,Liquid
1.0,PilH-FliC-_3_Microchannel_0_event1_tirf_RAW_Stack.tif,28.0,255.0,255.0,255.0,125.71429,31.0,1.0,147.0,529.59184,77850.0,509.0,555.0,8.417,250.00913,414.93695,2053.0,556.6717,1142847.0,439.0,658.0,34.405770000000004,6,0.0,252.83401,415.49118,2053.0,561.10765,1151954.0,439.0,665.0,36.1645,11,0.0,0.99806,,,,,,,,,pilH-fliC-,Liquid
1.0,PilH-FliC-_3_Microchannel_0_event4_tirf_RAW_Stack.tif,79.0,255.0,255.0,255.0,139.14557,83.84177,1.0,423.0,183.1182,77459.0,120.0,246.0,16.06932,220.61341,283.30267000000003,112.0,195.29464,21873.0,176.0,210.0,7.07188,7,0.0,232.90565,267.89228,112.0,197.69643,22142.0,172.0,219.0,10.31035,10,0.0,1.1692,,,,,,,,,pilH-fliC-,Liquid
1.0,PilH-FliC-_3_Microchannel_1_event3_tirf_RAW_Stack.tif,10.0,255.0,255.0,255.0,70.0,20.5,1.0,36.0,271.41667,9771.0,263.0,284.0,4.42961,340.11765,247.94131,4421.0,288.34517,1274774.0,98.0,529.0,67.48354,8,0.0,340.61794,248.19073,4421.0,288.44764,1275227.0,108.0,529.0,67.52161,8,0.0,0.99976,,,,,,,,,pilH-fliC-,Liquid
2.0,PilH-FliC-_3_Microchannel_1_event4_tirf_RAW_Stack.tif,19.0,255.0,255.0,255.0,131.34211000000002,81.81579,1.0,45.0,551.1555599999999,24802.0,538.0,564.0,5.35535,389.59471,351.2143,448.0,563.8058,252585.0,521.0,609.0,19.06155,9,0.0,391.63486,350.63186,448.0,565.41295,253305.0,521.0,609.0,18.683670000000003,8,0.0,0.99874,,,,,,,,,pilH-fliC-,Liquid
4.0,PilH-FliC-_3_Microchannel_1_event4_tirf_RAW_Stack.tif,105.0,255.0,255.0,255.0,141.74761999999998,21.65238,1.0,392.0,571.88265,224178.0,546.0,606.0,8.968919999999999,456.60841,278.43648,12.0,568.8333299999999,6826.0,561.0,575.0,5.11386,6,0.0,450.97659,258.71832,12.0,577.6666700000001,6932.0,573.0,582.0,3.05505,8,0.0,1.00255,,,,,,,,,pilH-fliC-,Liquid
1.0,PilH-FliC-_3_Microchannel_1_event6_tirf_RAW_Stack.tif,500.0,255.0,255.0,255.0,76.496,109.334,1.0,610.0,317.5,193675.0,218.0,455.0,49.46758,270.94132,312.77262,37.0,340.2973,12591.0,296.0,371.0,22.6665,11,0.0,296.62368,244.06722,37.0,347.51351,12858.0,293.0,419.0,37.7511,6,0.0,1.09575,,,,,,,,,pilH-fliC-,Liquid
,"PilH-FliC-_1,1msExp_Gasket_0_event4",,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,8,,,,,,,,,,,pilH-fliC-,Liquid
,"PilH-FliC-_1,1msExp_Gasket_1_event1",,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,10,,,,,,,,,,,pilH-fliC-,Liquid
,"PilH-FliC-_1,1msExp_Gasket_1_event2",,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,11,,,,,,,,,,,pilH-fliC-,Liquid
,PilH-FliC-_1.2msExp_Flow0.3ul_Fast_1_event1,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,6,,,,,,,,,,,pilH-fliC-,Liquid
,PilH-FliC-_1.5msExp_Flow0.3ul_0_event2,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,9,,,,,,,,,,,pilH-fliC-,Liquid
,"pilH-FliC-_1,1msExp_Gasket_2_event1",,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,6,,,,,,,,,,,pilH-fliC-,Liquid
,"pilH-FliC-_1,1msExp_Gasket_1_event2",,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,12,,,,,,,,,,,pilH-fliC-,Liquid
,"pilH-FliC-_1,1msExp_Gasket_3_event1",,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,9,,,,,,,,,,,pilH-fliC-,Liquid
,PilH-FliC-_1.2msExp_MicroFlu_150fpsMovie_Flow0ul_0_event1,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,8,,,,,,,,,,,pilH-fliC-,Liquid
,PilH-FliC-_1.2msExp_MicroFlu_150fpsMovie_Flow1ul_2_event2,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,12,,,,,,,,,,,pilH-fliC-,Liquid
,PilH-FliC-_1.2msExp_MicroFlu_Flow0ul_0_event1,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,8,,,,,,,,,,,pilH-fliC-,Liquid
,"PilH-FliC-_1,2msExp_NoFlow_2_event1",,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,4,,,,,,,,,,,pilH-fliC-,Liquid
1.0,PilH-FliC-_Gasket_0_event1_tirf_RAW_Stack.tif,1747.0,255.0,255.0,255.0,59.83028,23.30366,1.0,1865.0,3307.8681,6169174.0,2937.0,3746.0,188.33529,167.97491000000002,195.34138,421.0,3301.50356,1389933.0,3003.0,3567.0,141.92428999999998,10,0.0,235.99829,196.10017,421.0,3323.18527,1399061.0,2993.0,3645.0,174.67537,13,0.0,1.00247,,,,,,,,,pilH-fliC-,Liquid
1.0,pilH-fliC-_PaQa_solid_0_event2_tirf_RAW_Stack.tif,2560.0,255.0,255.0,255.0,87.25195,33.47227,1.0,2740.0,3209.95766,8795284.0,1400.0,3759.0,687.3552,233.75458,190.9782,316.0,2950.0601300000003,932219.0,1045.0,3752.0,897.4617099999999,10,0.0,354.32362,217.66919,316.0,3004.0981,949295.0,1005.0,3759.0,882.35101,10,0.0,0.90771,,,,,,,,,pilH-fliC-,Solid
1.0,pilH-fliC-_PaQa_solid_0_event4_tirf_RAW_Stack.tif,1327.0,255.0,255.0,255.0,58.888090000000005,34.111909999999995,1.0,1445.0,3171.37993,4582644.0,1386.0,3797.0,756.7371400000001,414.08037,170.23037,256.0,2734.8125,700112.0,746.0,3797.0,1017.82676,9,0.0,349.16039,193.43802,256.0,2905.67969,743854.0,1273.0,3783.0,913.50452,5,0.0,0.83834,,,,,,,,,pilH-fliC-,Solid
1.0,pilH-fliC-_PaQa_solid_1_event5_tirf_RAW_Stack.tif,1438.0,255.0,255.0,255.0,71.40473,24.42211,1.0,1565.0,3288.38211,5146318.0,1121.0,3793.0,703.4691,318.47316,238.76657000000003,208.0,2972.26923,618232.0,926.0,3785.0,975.65164,9,0.0,406.48535,225.94845,208.0,3105.83654,646014.0,888.0,3793.0,949.9306,8,0.0,0.89949,,,,,,,,,pilH-fliC-,Solid
1.0,pilH-fliC-_liq_Microchannel_0_event1_tirf_RAW_Stack.tif,783.0,255.0,255.0,255.0,29.71328,58.07216,1.0,943.0,2640.28102,2489785.0,2381.0,3017.0,151.78796,265.33169,166.94408,37.0,2671.32432,98839.0,2548.0,2735.0,51.06372,7,0.0,243.74534,221.69919,37.0,2686.72973,99409.0,2500.0,2983.0,142.60193999999998,9,0.0,1.01594,1.0,,,,,,,,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_0_event3_tirf_RAW_Stack.tif,1682.0,255.0,255.0,255.0,58.73008000000001,48.30499,1.0,1882.0,2838.25983,5341605.0,2481.0,3212.0,136.97251,229.80662,292.45479,112.0,2578.27679,288767.0,2466.0,2745.0,58.55976999999999,7,0.0,295.76184,237.77686,112.0,2841.13393,318207.0,2729.0,2988.0,71.74674,9,0.0,0.9489,1.0,,,,,,,,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_0_event1_tirf_RAW_Stack.tif,3127.0,255.0,255.0,255.0,41.234,75.536,1.0,3318.0,1561.22,5180128.0,1283.0,1991.0,118.888,205.529,108.958,137.0,1407.927,192886.0,1283.0,1595.0,71.938,10,0.0,190.326,190.985,137.0,1567.869,214798.0,1498.0,1765.0,65.37100000000001,6,0.0,0.949,1.0,,,,,,,,pilH-fliC-,Liquid
2.0,pilH-fliC-_liq_Microchannel_flow_0_event1_tirf_RAW_Stack.tif,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1466.0,1537.09,2253374.0,1255.0,1742.0,95.33,333.48400000000004,224.011,156.0,1481.622,231133.0,1305.0,1622.0,67.41,9,0.0,320.36,270.627,156.0,1609.391,251065.0,1452.0,1742.0,82.831,7,0.0,1.007,2.0,,,,,,,,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_0_event2_tirf_RAW_Stack.tif,1314.0,255.0,255.0,255.0,,,1.0,1421.0,1627.813,2313122.0,1449.0,1829.0,84.294,263.091,262.866,256.0,1611.703,412596.0,1485.0,1829.0,90.739,8,0.0,260.257,272.723,256.0,1646.0739999999998,421395.0,1535.0,1829.0,77.343,5,0.0,1.001,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_0_event3_tirf_RAW_Stack.tif,1326.0,255.0,255.0,255.0,,,1.0,1431.0,1724.114,2467207.0,1536.0,2033.0,95.814,302.606,290.228,97.0,1683.608,163310.0,1581.0,1814.0,64.462,4,0.0,279.593,278.42,97.0,1700.351,164934.0,1615.0,1840.0,62.465,11,0.0,0.979,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_0_event4_tirf_RAW_Stack.tif,659.0,255.0,255.0,255.0,,,1.0,745.0,1762.7879999999998,1313277.0,1622.0,1896.0,70.367,291.284,291.303,52.0,1743.0770000000002,90640.0,1647.0,1835.0,59.265,10,0.0,300.724,286.073,52.0,1753.404,91177.0,1674.0,1812.0,47.298,11,0.0,0.99,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_0_event5_tirf_RAW_Stack.tif,1321.0,255.0,255.0,255.0,,,1.0,1455.0,1806.448,2628382.0,1656.0,1960.0,71.671,382.612,171.835,97.0,1775.649,172238.0,1677.0,1870.0,46.705,11,0.0,335.68300000000005,206.253,97.0,1807.258,175304.0,1717.0,1886.0,38.016,10,0.0,0.99,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
2.0,pilH-fliC-_liq_Microchannel_flow_0_event5_tirf_RAW_Stack.tif,1170.0,255.0,255.0,255.0,,,1.0,1362.0,1814.244,2471001.0,1655.0,2074.0,77.465,264.598,320.45,52.0,1717.7879999999998,89325.0,1656.0,1791.0,33.852,7,0.0,244.46,294.203,52.0,1796.0770000000002,93396.0,1700.0,1906.0,56.67,6,0.0,0.966,2.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_0_event6_tirf_RAW_Stack.tif,2826.0,255.0,255.0,255.0,46.1695,56.71726999999999,1.0,3111.0,1859.03118,5783446.0,1632.0,2126.0,81.7823,266.19734,294.67469,37.0,1867.64865,69103.0,1817.0,1921.0,32.15865,7,0.0,252.34417,295.59655,37.0,1978.35135,73199.0,1935.0,2024.0,22.60926,6,0.0,1.03528,1.0,,,,,,,,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_1_event10_tirf_RAW_Stack.tif,593.0,255.0,255.0,255.0,,,1.0,700.0,1402.0,981400.0,1142.0,1572.0,90.265,347.45,240.626,37.0,1393.243,51550.0,1351.0,1460.0,29.6,6,0.0,356.159,240.137,37.0,1484.703,54934.0,1417.0,1551.0,41.782,6,0.0,1.03,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
2.0,pilH-fliC-_liq_Microchannel_flow_1_event10_tirf_RAW_Stack.tif,462.0,255.0,255.0,255.0,,,1.0,586.0,1415.4779999999998,829470.0,1239.0,1568.0,64.153,381.061,177.688,37.0,1388.6760000000002,51381.0,1304.0,1471.0,52.29600000000001,8,0.0,394.066,170.294,37.0,1491.351,55180.0,1419.0,1541.0,33.463,6,0.0,1.02,2.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_1_event11_tirf_RAW_Stack.tif,5123.0,255.0,255.0,255.0,,,1.0,5389.0,1406.065,7577283.0,1281.0,1550.0,44.565,379.2480000000001,237.391,80.0,1409.95,112796.0,1360.0,1506.0,27.118,8,0.0,365.457,248.59,80.0,1421.975,113758.0,1371.0,1450.0,18.606,9,0.0,1.007,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_1_event12_tirf_RAW_Stack.tif,2202.0,255.0,255.0,255.0,,,1.0,2385.0,1508.534,3597853.0,1336.0,1742.0,83.8,236.859,143.37,177.0,1464.7179999999998,259255.0,1396.0,1550.0,39.977,8,0.0,209.951,170.145,177.0,1504.266,266255.0,1437.0,1611.0,46.589,6,0.0,0.981,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_1_event13_tirf_RAW_Stack.tif,742.0,255.0,255.0,255.0,,,1.0,885.0,2743.2140000000004,2427744.0,2543.0,2983.0,103.197,295.565,167.537,52.0,2792.615,145216.0,2652.0,2922.0,56.661,8,0.0,233.208,200.034,52.0,2842.9040000000005,147831.0,2685.0,2944.0,78.985,10,0.0,1.031,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_1_event14_tirf_RAW_Stack.tif,3530.0,255.0,255.0,255.0,,,1.0,3793.0,2776.166,10529999.0,2515.0,2998.0,77.729,296.416,117.274,316.0,2739.377,865643.0,2619.0,2901.0,73.503,9,0.0,326.933,118.377,316.0,2796.171,883590.0,2658.0,2944.0,60.209,8,0.0,0.996,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
2.0,pilH-fliC-_liq_Microchannel_flow_1_event14_tirf_RAW_Stack.tif,2387.0,255.0,255.0,255.0,,,1.0,2548.0,2845.348,7249947.0,2536.0,3277.0,139.935,293.631,410.302,384.0,2811.737,1079707.0,2536.0,3126.0,130.69799999999998,10,0.0,199.417,396.371,384.0,2970.695,1140747.0,2720.0,3277.0,110.93,11,0.0,1.023,2.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_1_event15_tirf_RAW_Stack.tif,2109.0,255.0,255.0,255.0,,,1.0,2270.0,2972.415,6747383.0,2718.0,3251.0,116.712,202.622,252.482,421.0,2934.85,1235572.0,2816.0,3020.0,47.019,8,0.0,152.531,298.442,421.0,2998.401,1262327.0,2795.0,3214.0,103.148,6,0.0,0.997,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
2.0,pilH-fliC-_liq_Microchannel_flow_1_event15_tirf_RAW_Stack.tif,3235.0,255.0,255.0,255.0,,,1.0,3435.0,2941.6,10104395.0,2664.0,3278.0,125.074,385.108,378.302,349.0,2900.135,1012147.0,2763.0,2997.0,54.609,8,0.0,332.55,399.0630000000001,349.0,2959.5040000000004,1032867.0,2711.0,3236.0,117.088,6,0.0,0.995,2.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_1_event2_tirf_RAW_Stack.tif,5583.0,255.0,255.0,255.0,,,1.0,5818.0,1687.594,9818424.0,1598.0,1756.0,31.081,225.417,350.611,448.0,1688.174,756302.0,1638.0,1732.0,20.809,8,0.0,224.689,330.825,448.0,1701.875,762440.0,1646.0,1733.0,20.148,7,0.0,1.005,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_1_event3_tirf_RAW_Stack.tif,2027.0,255.0,255.0,255.0,,,1.0,2166.0,1674.189,3626294.0,1474.0,1966.0,122.515,172.19400000000002,332.32300000000004,97.0,1540.485,149427.0,1474.0,1658.0,50.613,10,0.0,166.69400000000002,358.55400000000003,97.0,1611.5770000000002,156323.0,1546.0,1755.0,51.54,1,0.0,0.936,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_1_event6_tirf_RAW_Stack.tif,5107.0,255.0,255.0,255.0,,,1.0,5430.0,1488.071,8080225.0,1346.0,1608.0,41.755,265.865,303.183,225.0,1491.338,335551.0,1403.0,1535.0,27.828000000000003,9,0.0,280.991,288.027,225.0,1515.2579999999998,340933.0,1475.0,1568.0,21.189,9,0.0,1.011,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_1_event7_tirf_RAW_Stack.tif,5440.0,255.0,255.0,255.0,,,1.0,5639.0,1401.318,7902033.0,1243.0,1585.0,55.177,448.258,135.634,112.0,1431.812,160363.0,1391.0,1465.0,22.862,7,0.0,444.131,140.017,112.0,1434.973,160717.0,1391.0,1473.0,21.643,8,0.0,1.024,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
2.0,pilH-fliC-_liq_Microchannel_flow_1_event7_tirf_RAW_Stack.tif,349.0,255.0,255.0,255.0,,,1.0,509.0,1415.308,720392.0,1258.0,1686.0,90.931,237.469,179.449,112.0,1313.071,147064.0,1256.0,1395.0,35.666,9,0.0,224.658,167.548,112.0,1420.509,159097.0,1327.0,1500.0,42.786,6,0.0,0.94,2.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_1_event8_tirf_RAW_Stack.tif,1258.0,255.0,255.0,255.0,,,1.0,1355.0,1412.928,1914517.0,788.0,2889.0,350.725,256.605,131.463,112.0,1415.116,158493.0,1171.0,1547.0,107.945,7,0.0,263.89,128.40200000000002,112.0,1449.027,162291.0,1129.0,1552.0,102.026,8,0.0,1.016,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_2_event10_tirf_RAW_Stack.tif,82.0,255.0,255.0,255.0,,,1.0,1015.0,2784.651,2826421.0,2513.0,3011.0,108.779,266.22,257.743,97.0,2805.361,272120.0,2674.0,2909.0,59.33,8,0.0,235.077,297.312,97.0,2858.3920000000003,277264.0,2660.0,2969.0,88.48100000000001,5,0.0,1.021,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_2_event12_tirf_RAW_Stack.tif,2219.0,255.0,255.0,255.0,,,1.0,2382.0,2811.548,6697107.0,2591.0,3110.0,114.683,307.802,314.494,421.0,2790.2140000000004,1174680.0,2614.0,2942.0,79.69,9,0.0,283.155,396.904,421.0,2875.409,1210547.0,2622.0,3110.0,111.643,7,0.0,1.012,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_2_event13_tirf_RAW_Stack.tif,5303.0,255.0,255.0,255.0,,,1.0,5462.0,2768.085,15119282.0,2528.0,2947.0,72.545,303.939,247.83,616.0,2789.492,1718327.0,2711.0,2885.0,25.822,9,0.0,303.698,200.834,616.0,2820.6020000000003,1737491.0,2682.0,2947.0,57.462,8,0.0,1.017,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_2_event14_tirf_RAW_Stack.tif,361.0,255.0,255.0,255.0,,,1.0,541.0,2735.394,1479848.0,2281.0,3050.0,171.29,336.027,227.355,112.0,2644.777,296215.0,2281.0,2930.0,201.478,10,0.0,346.7,233.751,112.0,2725.196,305222.0,2362.0,2898.0,127.384,6,0.0,0.969,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_2_event15_tirf_RAW_Stack.tif,59.0,255.0,255.0,255.0,,,1.0,484.0,2886.019,1396833.0,2677.0,3144.0,112.99,173.888,282.112,37.0,2919.216,108011.0,2822.0,3059.0,81.757,6,0.0,162.15,281.673,37.0,2977.4590000000003,110166.0,2871.0,3125.0,84.64399999999999,7,0.0,1.026,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_2_event17_tirf_RAW_Stack.tif,1885.0,255.0,255.0,255.0,,,1.0,2025.0,2785.788,5641221.0,2621.0,2983.0,61.901,267.05,306.983,137.0,2745.8390000000004,376180.0,2642.0,2955.0,61.836000000000006,9,0.0,266.325,345.956,137.0,2771.46,379690.0,2662.0,2886.0,72.685,7,0.0,0.989,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_2_event18_tirf_RAW_Stack.tif,1699.0,255.0,255.0,255.0,,,1.0,1838.0,2780.159,5109932.0,2586.0,3031.0,92.279,297.15,349.62800000000004,80.0,2738.863,219109.0,2638.0,2833.0,70.384,8,0.0,292.411,363.289,80.0,2791.175,223294.0,2704.0,2954.0,56.721,7,0.0,0.994,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_2_event19_tirf_RAW_Stack.tif,156.0,255.0,255.0,255.0,,,1.0,339.0,2671.437,905617.0,2266.0,3041.0,191.621,336.271,296.845,97.0,2667.402,258738.0,2568.0,2815.0,79.127,9,0.0,329.176,286.974,97.0,2698.309,261736.0,2599.0,2806.0,56.04600000000001,8,0.0,1.01,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
3.0,pilH-fliC-_liq_Microchannel_flow_2_event19_tirf_RAW_Stack.tif,1560.0,255.0,255.0,255.0,,,1.0,1698.0,2935.337,4984203.0,2632.0,3250.0,153.835,189.006,385.826,137.0,2884.547,395183.0,2684.0,3237.0,162.66899999999998,9,0.0,185.383,439.767,137.0,2935.226,402126.0,2681.0,3206.0,178.65200000000002,10,0.0,0.99,2.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_2_event20_tirf_RAW_Stack.tif,1475.0,255.0,255.0,255.0,,,1.0,1619.0,2746.16,4446033.0,2501.0,3219.0,132.447,309.84,232.325,156.0,2725.917,425243.0,2549.0,2894.0,114.218,11,0.0,279.926,289.523,156.0,2782.429,434059.0,2607.0,2948.0,79.408,7,0.0,1.004,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_2_event6_tirf_RAW_Stack.tif,2231.0,255.0,255.0,255.0,72.69139,45.6636,1.0,2435.0,2823.40534,6874992.0,2576.0,3117.0,99.99306,289.89755,310.413,225.0,2787.9333300000003,627285.0,2581.0,3034.0,118.12388,8,0.0,260.11634,322.6148,225.0,2791.57778,628105.0,2631.0,2932.0,84.56736,8,0.0,0.98542,1.0,,,,,,,,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_2_event7_tirf_RAW_Stack.tif,2293.0,255.0,255.0,255.0,56.89555,33.87942,1.0,2435.0,2877.44312,7006574.0,2593.0,3588.0,206.34861,407.594,248.86571,137.0,2791.13869,382386.0,2643.0,3005.0,93.81248,8,0.0,460.02592,212.89422,137.0,2799.84672,383579.0,2684.0,3001.0,88.57814,4,0.0,0.96802,1.0,,,,,,,,pilH-fliC-,Liquid
2.0,pilH-fliC-_liq_Microchannel_flow_2_event7_tirf_RAW_Stack.tif,1458.0,255.0,255.0,255.0,53.49383,57.91427,1.0,1582.0,2898.29077,4585096.0,2620.0,3253.0,123.31203,212.36827,256.93505,225.0,2916.99111,656323.0,2774.0,3006.0,69.91468,10,0.0,208.45906,260.08047,225.0,2926.29778,658417.0,2745.0,3006.0,63.87498000000001,9,0.0,1.0113,2.0,,,,,,,,pilH-fliC-,Liquid
3.0,pilH-fliC-_liq_Microchannel_flow_2_event7_tirf_RAW_Stack.tif,1747.0,255.0,255.0,255.0,32.64825,46.51717,1.0,1872.0,2791.43536,5225567.0,1909.0,4095.0,569.78937,302.73613,197.38328,80.0,2663.3125,213065.0,2280.0,3102.0,235.93587,6,0.0,290.36211000000003,202.17023,80.0,2998.6625,239893.0,2287.0,3292.0,290.441,11,0.0,1.01551,3.0,,,,,,,,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_2_event8_tirf_RAW_Stack.tif,2058.0,255.0,255.0,255.0,,,1.0,2229.0,2822.768,6291949.0,2584.0,3097.0,119.621,112.194,142.224,177.0,2722.893,481952.0,2584.0,2936.0,86.62799999999999,8,0.0,59.887,209.06,177.0,2901.39,513546.0,2725.0,3097.0,94.586,7,0.0,0.996,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
2.0,pilH-fliC-_liq_Microchannel_flow_2_event8_tirf_RAW_Stack.tif,1889.0,255.0,255.0,255.0,,,1.0,2034.0,2750.29,5594090.0,2505.0,3028.0,110.293,321.08,370.81,256.0,2778.2070000000003,711221.0,2583.0,3023.0,126.608,7,0.0,336.54900000000004,365.781,256.0,2790.777,714439.0,2621.0,2972.0,113.237,6,0.0,1.017,2.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,pilH-fliC-_liq_Microchannel_flow_2_event9_tirf_RAW_Stack.tif,1066.0,255.0,255.0,255.0,,,1.0,1186.0,3014.25,3574901.0,2564.0,3279.0,163.023,193.281,244.083,137.0,2904.599,397930.0,2773.0,3158.0,107.048,7,0.0,213.322,279.906,137.0,3166.701,433838.0,3058.0,3279.0,72.929,9,0.0,1.009,1.0,,,,,0.0,255.0,1.0,pilH-fliC-,Liquid
1.0,fliC-_PaQa_Gasket_0_event11_tirf_RAW_Stack.tif,624.0,255.0,255.0,255.0,12.85256,36.78526,1.0,698.0,997.17049,696025.0,471.0,1477.0,248.53391,151.1085,311.98236,137.0,830.44526,113771.0,226.0,1242.0,290.32953,2,0.0,144.00009,267.00055,137.0,924.18248,126613.0,447.0,1372.0,255.4353,1,0.0,0.81639,,,,,,,,,fliC-,Liquid
