 ,Label,Area,Mean,Min,Max,X,Y,BiologicalReplicate,CellArea,CellMean,CellTotalFluorescence,CellMin,CellMax,CellStd,X_PoleDim,Y_PoleDim,AreaPoleDim,MeanPoleDim,TotalFluorescencePoleDim,MinPoleDim,MaxPoleDim,StdPoleDim,Nb_Pili_PoleDim,Nb_Flagella_PoleDim,X_PoleBright,Y_PoleBright,AreaPoleBright,MeanPoleBright,TotalFluorescencePoleBright,MinPoleBright,MaxPoleBright,StdPoleBright,Nb_Pili_PoleBright,Nb_Flagella_PoleBright,PolarRatio,Cell_ID,RetractedPilusLength_Dim,RetractedPilusFrame_Dim,RetractedPilusLength_Bright,RetractedPilusFrame_Bright,StdDev,Median,Slice,Strain,Growth
2.0,fliC-_PaQa_Gasket_0_event11_tirf_RAW_Stack.tif,405.0,255.0,255.0,255.0,26.7963,14.51481,1.0,463.0,512.32397,237206.0,253.0,749.0,132.30305,417.84023,397.05156,112.0,450.67857,50476.0,175.0,659.0,141.81089,1,0.0,393.15977,382.94844,112.0,472.66071,52938.0,160.0,749.0,172.91593,0,0.0,0.82471,,,,,,,,,fliC-,Liquid
1.0,fliC-_PaQa_Gasket_0_event14_tirf_RAW_Stack.tif,700.0,255.0,255.0,255.0,42.52714,19.50143,1.0,785.0,515.7248400000001,404844.0,225.0,715.0,132.64591,293.87417,360.67966,137.0,440.0073,60281.0,147.0,693.0,153.69137,1,0.0,243.13905,374.36932,137.0,489.30657,67035.0,190.0,696.0,145.71444,0,0.0,0.85555,,,,,,,,,fliC-,Liquid
1.0,fliC-_PaQa_Gasket_0_event15_tirf_RAW_Stack.tif,405.0,255.0,255.0,255.0,20.37901,26.53457,1.0,463.0,667.2527,308938.0,305.0,922.0,168.37952,165.11682,238.89786,112.0,595.5803599999999,66705.0,280.0,845.0,167.00794,2,0.0,180.81176,263.14833,112.0,636.75,71316.0,251.0,922.0,204.80945,1,0.0,0.86161,,,,,,,,,fliC-,Liquid
1.0,fliC-_PaQa_Gasket_0_event17_tirf_RAW_Stack.tif,607.0,255.0,255.0,255.0,38.52636,14.36985,1.0,686.0,980.40233,672556.0,407.0,1457.0,271.84529,279.02028,306.11486,137.0,781.65693,107087.0,328.0,1243.0,254.88759,4,0.0,231.89522,316.50121,137.0,849.42336,116371.0,304.0,1410.0,303.13205,1,0.0,0.74817,,,,,,,,,fliC-,Liquid
1.0,fliC-_PaQa_Gasket_0_event18_tirf_RAW_Stack.tif,947.0,255.0,255.0,255.0,30.7207,47.94562,1.0,1064.0,714.81767,760566.0,324.0,1146.0,211.97431,237.70425,170.67985,156.0,563.32692,87879.0,229.0,861.0,180.64873,2,0.0,276.99704,227.52656,156.0,698.12821,108908.0,239.0,1062.0,230.76218,2,0.0,0.8413,,,,,,,,,fliC-,Liquid
2.0,fliC-_PaQa_Gasket_0_event18_tirf_RAW_Stack.tif,863.0,255.0,255.0,255.0,24.84299,40.37717,1.0,969.0,668.87513,648140.0,269.0,1019.0,197.7694,73.89003000000001,468.83686,137.0,558.08029,76457.0,225.0,849.0,179.30774,4,0.0,96.48026,406.93358,137.0,619.63504,84890.0,259.0,963.0,217.99028,2,0.0,0.84072,,,,,,,,,fliC-,Liquid
1.0,fliC-_PaQa_Gasket_0_event19_tirf_RAW_Stack.tif,483.0,255.0,255.0,255.0,19.84161,24.39234,1.0,552.0,1903.32065,1050633.0,900.0,2847.0,540.24132,236.87611,460.00178,112.0,1471.875,164850.0,491.0,2166.0,436.41748,2,0.0,216.45967,429.77196,112.0,1937.60714,217012.0,885.0,2845.0,639.7577200000001,4,0.0,0.83609,,,,,,,,,fliC-,Liquid
1.0,fliC-_PaQa_Gasket_0_event1_tirf_RAW_Stack.tif,1525.0,255.0,255.0,255.0,35.32885,75.15902,1.0,1705.0,1662.37478,2834349.0,570.0,2994.0,555.8489599999999,368.5891,102.76725,137.0,1200.40876,164456.0,355.0,1810.0,427.38605,5,0.0,326.01891,215.08412,137.0,1295.36496,177465.0,228.0,2861.0,855.1314199999999,1,0.0,0.71646,,,,,,,,,fliC-,Liquid
1.0,fliC-_PaQa_Gasket_0_event20_tirf_RAW_Stack.tif,552.0,255.0,255.0,255.0,22.3279,27.99638,1.0,621.0,727.4830900000001,451767.0,390.0,1120.0,195.24573,138.35302,133.75341,177.0,610.73446,108100.0,297.0,903.0,168.87456,1,0.0,118.78233,107.90043,177.0,707.9435,125306.0,236.0,1120.0,257.17956000000004,6,0.0,0.8062,,,,,,,,,fliC-,Liquid
1.0,fliC-_PaQa_Gasket_0_event2_tirf_RAW_Stack.tif,546.0,255.0,255.0,255.0,15.2033,35.91209,1.0,614.0,3039.02117,1865959.0,1278.0,3687.0,727.45238,243.24871,284.99558,137.0,2529.72263,346572.0,415.0,3687.0,1098.93276,7,0.0,232.68643,248.02296,137.0,2908.19708,398423.0,1380.0,3685.0,755.40073,1,0.0,0.8246899999999999,,,,,,,,,fliC-,Liquid
2.0,fliC-_PaQa_Gasket_0_event2_tirf_RAW_Stack.tif,704.0,255.0,255.0,255.0,18.92756,38.39631,1.0,789.0,551.77567,435351.0,273.0,768.0,140.61529,397.299,206.09736,156.0,465.03205,72545.0,156.0,703.0,154.31493999999998,5,0.0,414.74725,252.8854,156.0,512.32051,79922.0,238.0,748.0,145.31976,0,0.0,0.82401,,,,,,,,,fliC-,Liquid
1.0,fliC-_PaQa_Gasket_0_event3_tirf_RAW_Stack.tif,536.0,255.0,255.0,255.0,11.25373,36.57649,1.0,601.0,1503.18303,903413.0,666.0,2161.0,364.83689,403.52964,146.76772,137.0,1210.32117,165814.0,246.0,2045.0,533.4476099999999,2,0.0,403.52964,106.23228,137.0,1228.32117,168280.0,412.0,1798.0,388.74318,4,0.0,0.70034,,,,,,,,,fliC-,Liquid
1.0,fliC-_PaQa_Gasket_0_event4_tirf_RAW_Stack.tif,606.0,255.0,255.0,255.0,34.91089,18.53795,1.0,683.0,1161.24597,793131.0,527.0,1761.0,316.1278,252.93695,346.51179,137.0,1032.68613,141478.0,597.0,1443.0,249.17681,1,0.0,290.38798,364.82799,137.0,1074.8175199999998,147250.0,342.0,1761.0,430.94403,1,0.0,0.85444,,,,,,,,,fliC-,Liquid
1.0,fliC-_PaQa_Gasket_0_event5_tirf_RAW_Stack.tif,777.0,255.0,255.0,255.0,23.96976,37.81145,1.0,877.0,679.90992,596281.0,306.0,1017.0,192.55611,234.00923,392.11192,156.0,593.23077,92544.0,213.0,967.0,214.53698,2,0.0,205.4919,341.60542000000004,156.0,626.63462,97755.0,244.0,983.0,223.15168,1,0.0,0.8488399999999999,,,,,,,,,fliC-,Liquid
1.0,fliC-_PaQa_Gasket_0_event6_tirf_RAW_Stack.tif,931.0,255.0,255.0,255.0,13.51719,57.06069,1.0,1043.0,1276.65772,1331554.0,591.0,2033.0,349.13542,175.38808,218.73116,156.0,1037.42308,161838.0,304.0,1592.0,348.34001,2,0.0,170.3001,294.24775,156.0,1223.69872,190897.0,263.0,1977.0,463.00083,4,0.0,0.8443200000000001,,,,,,,,,fliC-,Liquid
1.0,fliC-_PaQa_Gasket_0_event7_tirf_RAW_Stack.tif,620.0,255.0,255.0,255.0,10.80323,44.60806,1.0,702.0,1428.85185,1003054.0,647.0,2148.0,388.24243,251.29188,370.62694,137.0,1209.77372,165739.0,246.0,1963.0,486.01607,5,0.0,251.29188,320.37306,137.0,1295.79562,177524.0,375.0,1971.0,444.13772,1,0.0,0.81267,,,,,,,,,fliC-,Liquid
1.0,fliC-_PaQa_Gasket_0_event8_tirf_RAW_Stack.tif,476.0,255.0,255.0,255.0,27.54622,21.4979,1.0,543.0,1150.14365,624528.0,450.0,1668.0,332.69532000000004,299.03708,313.55357999999995,137.0,1018.0438,139472.0,367.0,1510.0,327.77649,1,0.0,326.96292,294.44642000000005,137.0,1033.21898,141551.0,359.0,1637.0,350.86311,0,0.0,0.80318,,,,,,,,,fliC-,Liquid
1.0,fliC-_PaQa_Gasket_0_event9_tirf_RAW_Stack.tif,754.0,255.0,255.0,255.0,10.63793,53.00133,1.0,846.0,529.91962,448312.0,232.0,776.0,135.21374,288.45047,229.57692000000003,156.0,429.4359,66992.0,166.0,646.0,126.85324,2,0.0,288.45047,289.42308,156.0,506.28846,78981.0,147.0,766.0,174.61005,3,0.0,0.82635,,,,,,,,,fliC-,Liquid
2.0,fliC-_PaQa_Gasket_0_event9_tirf_RAW_Stack.tif,504.0,255.0,255.0,255.0,30.03373,23.72619,1.0,572.0,567.28147,324485.0,242.0,828.0,149.76818,259.21927,413.19134,137.0,504.74453,69150.0,269.0,720.0,122.92567,0,0.0,285.9147,392.98577,137.0,530.20438,72638.0,207.0,782.0,159.87703,0,0.0,0.84406,,,,,,,,,fliC-,Liquid
3.0,fliC-_PaQa_Gasket_0_event9_tirf_RAW_Stack.tif,479.0,255.0,255.0,255.0,14.01775,30.29958,1.0,541.0,523.9907599999999,283479.0,242.0,740.0,133.41752,385.2141,325.13204,137.0,438.74453,60108.0,121.0,733.0,179.27575,0,0.0,377.09723,292.03477000000004,137.0,479.81752,65735.0,258.0,663.0,117.2989,0,0.0,0.77792,,,,,,,,,fliC-,Liquid
1.0,fliC-_PaQa_solid_0_event10_tirf_RAW_Stack.tif,750.0,255.0,255.0,255.0,15.63067,46.29067,1.0,837.0,470.21744,393572.0,217.0,718.0,122.46956000000002,414.47777,223.49483,156.0,368.63462,57507.0,199.0,535.0,78.59435,2,0.0,404.87527,276.38684,156.0,429.21154,66957.0,119.0,686.0,162.30103,1,0.0,0.77825,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_0_event11_tirf_RAW_Stack.tif,1361.0,255.0,255.0,255.0,56.34717,53.28325,1.0,1532.0,1708.2597899999998,2617054.0,618.0,2664.0,523.51503,224.86047,180.76832,137.0,1412.67883,193537.0,452.0,2361.0,534.54766,5,0.0,145.18038,252.38943,137.0,1510.56934,206948.0,487.0,2332.0,561.9553400000001,11,0.0,0.8295399999999999,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_0_event14_tirf_RAW_Stack.tif,715.0,255.0,255.0,255.0,40.98392,17.54196,1.0,803.0,1398.09215,1122668.0,591.0,2317.0,412.73672,205.64863,279.54213,37.0,1031.94595,38182.0,802.0,1267.0,132.12198999999998,2,0.0,144.31523,291.2687,37.0,1289.0,47693.0,691.0,1825.0,334.67605,3,0.0,0.81596,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_0_event1_tirf_RAW_Stack.tif,781.0,255.0,255.0,255.0,32.67157,35.61908,1.0,877.0,1295.23603,1135922.0,491.0,2051.0,400.57986,187.23839,191.31436,177.0,1057.45763,187170.0,456.0,1758.0,349.81443,1,0.0,219.55673,149.527,177.0,1209.02825,213998.0,223.0,2051.0,546.25712,3,0.0,0.80665,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_0_event2_tirf_RAW_Stack.tif,480.0,255.0,255.0,255.0,31.88333,18.475,1.0,542.0,494.07011,267786.0,232.0,684.0,125.09424,344.22073,231.94515,137.0,407.90511,55883.0,115.0,649.0,160.06905,1,0.0,312.80464,220.98207,137.0,454.65693,62288.0,226.0,630.0,121.87955,2,0.0,0.77254,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_0_event3_tirf_RAW_Stack.tif,523.0,255.0,255.0,255.0,13.03537,37.06405,1.0,588.0,647.7312900000001,380866.0,287.0,919.0,167.05473999999998,269.05763,297.91861,137.0,581.9708,79730.0,256.0,864.0,164.47349,3,0.0,275.83431,261.06161000000003,137.0,586.75912,80386.0,217.0,870.0,173.63296,0,0.0,0.83121,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_0_event4_tirf_RAW_Stack.tif,614.0,255.0,255.0,255.0,37.08632,21.20358,1.0,691.0,1622.4442800000002,1121109.0,736.0,2259.0,413.21277,236.75385,216.29921,137.0,1376.48175,188578.0,648.0,2040.0,369.33549,4,0.0,275.94755,200.94135,137.0,1494.38686,204731.0,795.0,2196.0,397.69877,4,0.0,0.82245,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_0_event5_tirf_RAW_Stack.tif,498.0,255.0,255.0,255.0,18.4759,29.43173,1.0,565.0,854.9097300000001,483024.0,395.0,1180.0,225.49531,387.79886,421.57198,137.0,719.55474,98579.0,259.0,1116.0,246.87565,0,0.0,372.54689,391.76402,137.0,793.67153,108733.0,279.0,1145.0,237.61032000000003,1,0.0,0.79857,,,,,,,,,fliC-,Solid
2.0,fliC-_PaQa_solid_0_event5_tirf_RAW_Stack.tif,494.0,255.0,255.0,255.0,37.8502,21.17409,1.0,557.0,889.7181300000001,495573.0,368.0,1353.0,256.27004,77.93758000000001,302.46192,137.0,759.16058,104005.0,399.0,1140.0,208.51778,2,0.0,107.93092,313.88288,137.0,860.81022,117931.0,368.0,1349.0,286.24749,2,0.0,0.8377,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_0_event6_tirf_RAW_Stack.tif,737.0,255.0,255.0,255.0,36.38738,29.50678,1.0,834.0,333.67626,278286.0,153.0,529.0,97.13275,200.97338,147.66787,177.0,279.19774,49418.0,113.0,434.0,89.67841,2,0.0,246.12049,176.18348,177.0,304.25424,53853.0,98.0,529.0,133.22784,1,0.0,0.80009,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_0_event7_tirf_RAW_Stack.tif,656.0,255.0,255.0,255.0,12.4375,45.38872,1.0,733.0,602.97408,441980.0,263.0,866.0,154.80189,404.87446,180.24166,137.0,525.92701,72052.0,156.0,772.0,181.26896,2,0.0,396.92573,228.72559,137.0,530.93431,72738.0,153.0,857.0,206.12483,0,0.0,0.81614,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_0_event8_tirf_RAW_Stack.tif,554.0,255.0,255.0,255.0,13.27076,39.04332,1.0,620.0,437.81452,271445.0,218.0,643.0,108.93461,403.93561,359.43231000000003,137.0,382.38686,52387.0,142.0,613.0,131.35612,1,0.0,409.17689,397.55233,137.0,390.83942,53545.0,208.0,535.0,88.2615,0,0.0,0.8082,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_0_event9_tirf_RAW_Stack.tif,653.0,255.0,255.0,255.0,38.55513,12.66845,1.0,729.0,375.68313,273873.0,176.0,522.0,81.24226,219.96845,88.50561,137.0,298.05839,40834.0,109.0,424.0,90.62064,3,0.0,170.95572,82.07398,137.0,336.9781,46166.0,128.0,482.0,104.74573,0,0.0,0.7731,,,,,,,,,fliC-,Solid
2.0,fliC-_PaQa_solid_0_event9_tirf_RAW_Stack.tif,815.0,255.0,255.0,255.0,18.07546,43.26442,1.0,908.0,1041.76762,945925.0,502.0,1515.0,264.02891,409.31097,452.70736,137.0,804.69343,110243.0,383.0,1150.0,213.46988,3,0.0,421.68903,393.29264,137.0,985.72993,135045.0,449.0,1366.0,255.3758,6,0.0,0.81007,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event10_tirf_RAW_Stack.tif,613.0,255.0,255.0,255.0,22.9323,38.11664,1.0,694.0,534.63833,371039.0,205.0,802.0,153.08373,137.04316,272.38567,137.0,435.72263,59694.0,176.0,683.0,140.70582,2,0.0,117.35546,313.32548,137.0,479.92701,65750.0,160.0,783.0,178.26058,1,0.0,0.78294,,,,,,,,,fliC-,Solid
2.0,fliC-_PaQa_solid_1_event10_tirf_RAW_Stack.tif,447.0,255.0,255.0,255.0,32.202459999999995,19.75951,1.0,506.0,1059.41897,536066.0,426.0,1616.0,306.81971,166.67062,480.6501,137.0,967.91241,132604.0,266.0,1587.0,397.69423,3,0.0,142.46539,466.12308,137.0,978.0292,133990.0,505.0,1403.0,252.5341,1,0.0,0.83767,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event11_tirf_RAW_Stack.tif,811.0,255.0,255.0,255.0,27.766340000000003,37.87978,1.0,912.0,476.96491,434992.0,202.0,684.0,127.15105,355.63837,472.30921,156.0,410.5,64038.0,181.0,634.0,123.30369,3,0.0,387.18586,424.57451,156.0,417.55128,65138.0,166.0,654.0,137.80118000000002,1,0.0,0.8123,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event12_tirf_RAW_Stack.tif,467.0,255.0,255.0,255.0,31.99893,15.99679,1.0,526.0,868.3992400000001,456778.0,384.0,1235.0,233.70702000000003,226.88936,218.12705,137.0,728.1021900000001,99750.0,189.0,1147.0,277.58436,1,0.0,195.03179,212.31126,137.0,867.05839,118787.0,409.0,1235.0,240.94861,2,0.0,0.84364,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event13_tirf_RAW_Stack.tif,704.0,255.0,255.0,255.0,29.07812,36.95597,1.0,798.0,1424.00251,1136354.0,545.0,2136.0,422.99105,293.23422,142.15317,137.0,1226.27737,168000.0,309.0,1956.0,443.52866,1,0.0,263.45138,185.63119,137.0,1290.43066,176789.0,351.0,2132.0,503.73229,5,0.0,0.833,,,,,,,,,fliC-,Solid
2.0,fliC-_PaQa_solid_1_event13_tirf_RAW_Stack.tif,360.0,255.0,255.0,255.0,23.25,17.69444,1.0,411.0,573.7493900000001,235811.0,247.0,836.0,156.42845,429.12752,237.01382,37.0,444.40541,16443.0,298.0,618.0,88.67214,1,0.0,401.79074,247.77905,37.0,526.0,19462.0,277.0,800.0,157.00354,0,0.0,0.81795,,,,,,,,,fliC-,Solid
3.0,fliC-_PaQa_solid_1_event13_tirf_RAW_Stack.tif,691.0,255.0,255.0,255.0,35.69971,24.5246,1.0,779.0,678.819,528800.0,311.0,1049.0,183.22298,288.51353,289.83473,137.0,557.0292,76313.0,217.0,857.0,187.01069,0,0.0,246.36008,264.37487000000004,137.0,678.50365,92955.0,362.0,1037.0,187.03991,0,0.0,0.86772,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event1_tirf_RAW_Stack.tif,509.0,255.0,255.0,255.0,17.45285,37.10904,1.0,573.0,540.0837700000001,309468.0,263.0,783.0,144.70018000000002,361.05915,348.04805,137.0,421.72993,57777.0,142.0,688.0,159.9222,0,0.0,352.20207,314.14391,137.0,491.47445,67332.0,237.0,721.0,135.28864,1,0.0,0.74053,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event3_tirf_RAW_Stack.tif,592.0,255.0,255.0,255.0,30.61993,29.70946,1.0,669.0,970.14798,649029.0,428.0,1490.0,279.47058,236.00054,412.51331,156.0,774.4359,120812.0,304.0,1192.0,255.23725,0,0.0,207.12806,387.33913,156.0,1001.01923,156159.0,419.0,1490.0,326.74096000000003,3,0.0,0.8518,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event4_tirf_RAW_Stack.tif,918.0,255.0,255.0,255.0,42.81481,31.82135,1.0,1029.0,653.95335,672918.0,303.0,950.0,180.8888,310.27018,365.0332,156.0,550.59615,85893.0,220.0,879.0,194.15646,2,0.0,257.67087000000004,328.05062000000004,156.0,595.34615,92874.0,252.0,926.0,196.91559,1,0.0,0.83137,,,,,,,,,fliC-,Solid
2.0,fliC-_PaQa_solid_1_event4_tirf_RAW_Stack.tif,730.0,255.0,255.0,255.0,24.92192,42.154790000000006,1.0,823.0,953.27461,784545.0,379.0,1629.0,309.86522,367.18105,129.36717,156.0,656.88462,102474.0,222.0,995.0,195.49375,7,0.0,337.72328,171.56603,156.0,938.26923,146370.0,307.0,1516.0,356.35262,1,0.0,0.7608,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event5_tirf_RAW_Stack.tif,905.0,255.0,255.0,255.0,49.54972,32.50994,1.0,1022.0,2600.04795,2657249.0,913.0,3747.0,824.7577200000001,305.23574,248.67576,156.0,2335.99359,364415.0,693.0,3747.0,876.2144300000001,1,0.0,251.28731,287.66614,156.0,2377.01282,370814.0,858.0,3509.0,779.28732,0,0.0,0.8705,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event6_tirf_RAW_Stack.tif,837.0,255.0,255.0,255.0,23.12963,59.81661,1.0,931.0,998.83351,929914.0,431.0,1579.0,283.33504,298.09645,360.67008,156.0,807.87821,126029.0,276.0,1303.0,274.68956000000003,3,0.0,298.09645,420.32992,156.0,884.2756400000001,137947.0,337.0,1326.0,273.3006,2,0.0,0.7864399999999999,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event7_tirf_RAW_Stack.tif,388.0,255.0,255.0,255.0,21.6933,22.5567,1.0,445.0,302.24719,134500.0,150.0,446.0,83.76964,243.55857000000003,469.03443,112.0,258.76786,28982.0,138.0,385.0,71.69932,1,0.0,223.57412,451.81176,112.0,294.97321,33037.0,141.0,434.0,83.55324,1,0.0,0.8442,,,,,,,,,fliC-,Solid
2.0,fliC-_PaQa_solid_1_event7_tirf_RAW_Stack.tif,703.0,255.0,255.0,255.0,39.350640000000006,29.435990000000004,1.0,797.0,432.75031,344902.0,172.0,679.0,127.58904,70.55366,237.29756,156.0,360.74359,56276.0,120.0,565.0,119.36887,1,0.0,111.88917,206.2931,156.0,399.40385,62307.0,189.0,654.0,126.66388,2,0.0,0.8145,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event8_tirf_RAW_Stack.tif,708.0,255.0,255.0,255.0,37.48446,25.41243,1.0,801.0,325.99251,261120.0,162.0,529.0,93.09369,387.96401,335.60476,137.0,263.33577,36077.0,107.0,396.0,85.43498000000001,0,0.0,340.38811,310.62473,137.0,356.52555,48844.0,143.0,529.0,116.70495,0,0.0,0.92698,,,,,,,,,fliC-,Solid
2.0,fliC-_PaQa_solid_1_event8_tirf_RAW_Stack.tif,501.0,255.0,255.0,255.0,20.98703,26.11277,1.0,569.0,289.74165,164863.0,149.0,430.0,79.14567,170.03885,178.90708999999998,137.0,233.0438,31927.0,89.0,353.0,73.59616,0,0.0,149.96115,153.09291000000002,137.0,305.71533,41883.0,136.0,429.0,86.45791,0,0.0,0.8727600000000001,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event9_tirf_RAW_Stack.tif,394.0,255.0,255.0,255.0,11.04315,34.0,1.0,445.0,1483.17079,660011.0,692.0,2087.0,383.63764,402.76299,352.95129,112.0,1239.82143,138860.0,470.0,1833.0,385.7241,3,0.0,406.23701,380.04871,112.0,1378.75,154420.0,508.0,2046.0,459.69566,0,0.0,0.789,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_2_event10_tirf_RAW_Stack.tif,1040.0,255.0,255.0,255.0,35.75577,65.52788000000001,1.0,1159.0,2818.73684,3266916.0,1112.0,3774.0,831.0973799999999,236.43037,372.49724,156.0,2355.9359,367526.0,406.0,3774.0,1061.3486,5,0.0,210.84486,300.05445,156.0,2471.02564,385480.0,786.0,3754.0,933.3331,2,0.0,0.81316,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_2_event11_tirf_RAW_Stack.tif,855.0,255.0,255.0,255.0,51.37485,24.12573,1.0,959.0,1737.1209600000002,1665899.0,750.0,2489.0,474.08245,398.01121,209.38141,137.0,1357.9854,186044.0,349.0,2239.0,582.8962700000001,1,0.0,333.88531,189.96177,137.0,1558.94161,213575.0,531.0,2366.0,524.67721,4,0.0,0.78896,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_2_event12_tirf_RAW_Stack.tif,455.0,255.0,255.0,255.0,19.86264,35.11099,1.0,520.0,607.41923,315858.0,231.0,879.0,177.83643,229.2966,144.14934,112.0,533.7946400000001,59785.0,220.0,784.0,158.77329,1,0.0,212.19649,173.14134,112.0,568.92857,63720.0,204.0,865.0,201.84597,3,0.0,0.84846,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_2_event13_tirf_RAW_Stack.tif,1295.0,255.0,255.0,255.0,69.98494000000001,30.7973,1.0,1440.0,507.58055999999993,730916.0,229.0,799.0,148.01043,338.17262,157.19654,177.0,395.41808,69989.0,111.0,679.0,170.02923,1,0.0,249.49059,126.78168,177.0,433.56497,76741.0,226.0,673.0,118.23973,0,0.0,0.77054,,,,,,,,,fliC-,Solid
2.0,fliC-_PaQa_solid_2_event13_tirf_RAW_Stack.tif,337.0,255.0,255.0,255.0,12.87389,28.65727,1.0,384.0,424.17708,162884.0,187.0,570.0,101.22892,50.03676,266.61891,112.0,362.95536,40651.0,90.0,562.0,149.30182,1,0.0,50.03676,290.38109,112.0,378.10714,42348.0,142.0,570.0,115.71107,2,0.0,0.7421300000000001,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_2_event14_tirf_RAW_Stack.tif,619.0,255.0,255.0,255.0,23.0832,39.30291,1.0,693.0,673.2640700000001,466572.0,249.0,1003.0,182.49019,176.00333999999998,339.8764,156.0,576.7243599999999,89969.0,167.0,883.0,195.38741,3,0.0,160.38006,303.38857,156.0,647.63462,101031.0,294.0,973.0,212.06773,7,0.0,0.84639,,,,,,,,,fliC-,Solid
2.0,fliC-_PaQa_solid_2_event14_tirf_RAW_Stack.tif,460.0,255.0,255.0,255.0,11.72609,32.44348,1.0,516.0,651.9651200000001,336414.0,307.0,899.0,164.02538,259.92825,224.4305,156.0,586.87179,91552.0,266.0,858.0,167.63388,4,0.0,259.92825,253.5695,156.0,621.0833299999999,96889.0,207.0,899.0,194.21541,0,0.0,0.8326600000000001,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_2_event16_tirf_RAW_Stack.tif,1119.0,255.0,255.0,255.0,54.58758,44.12198,1.0,1258.0,617.80525,777199.0,210.0,1010.0,189.97188,298.17666,261.39695,156.0,522.38462,81492.0,213.0,781.0,165.45638,4,0.0,222.9759,302.87925,156.0,555.25641,86620.0,183.0,870.0,184.45497,2,0.0,0.8368700000000001,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_2_event17_tirf_RAW_Stack.tif,735.0,255.0,255.0,255.0,25.20748,43.4415,1.0,832.0,784.90745,653043.0,323.0,1415.0,272.5141,247.0209,90.75859,156.0,562.3141,87721.0,331.0,809.0,124.85077,4,0.0,270.64743,142.93761,156.0,886.6923099999999,138324.0,323.0,1415.0,329.85443,0,0.0,0.8823,,,,,,,,,fliC-,Solid
