 ,Label,Area,Mean,Min,Max,X,Y,BiologicalReplicate,CellArea,CellMean,CellTotalFluorescence,CellMin,CellMax,CellStd,X_PoleDim,Y_PoleDim,AreaPoleDim,MeanPoleDim,TotalFluorescencePoleDim,MinPoleDim,MaxPoleDim,StdPoleDim,Nb_Pili_PoleDim,Nb_Flagella_PoleDim,X_PoleBright,Y_PoleBright,AreaPoleBright,MeanPoleBright,TotalFluorescencePoleBright,MinPoleBright,MaxPoleBright,StdPoleBright,Nb_Pili_PoleBright,Nb_Flagella_PoleBright,PolarRatio,Cell_ID,RetractedPilusLength_Dim,RetractedPilusFrame_Dim,RetractedPilusLength_Bright,RetractedPilusFrame_Bright,StdDev,Median,Slice,Strain,Growth
1.0,fliC-_PaQa_solid_2_event19_tirf_RAW_Stack.tif,683.0,255.0,255.0,255.0,21.61567,41.46193,1.0,762.0,1811.15486,1380100.0,790.0,2691.0,492.06591,260.20347000000004,284.545,156.0,1485.76923,231780.0,561.0,2234.0,489.633,1,0.0,270.38209,238.36378,156.0,1636.64103,255316.0,608.0,2639.0,534.0274099999999,1,0.0,0.78672,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_2_event20_tirf_RAW_Stack.tif,1028.0,255.0,255.0,255.0,33.4144,50.514590000000005,1.0,1147.0,600.98518,689330.0,264.0,936.0,184.86707,343.18459,266.6114,177.0,514.23729,91020.0,146.0,882.0,207.73886,0,0.0,307.73859,206.43385,177.0,607.74011,107570.0,190.0,933.0,215.30557,0,0.0,0.90652,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_2_event21_tirf_RAW_Stack.tif,1193.0,255.0,255.0,255.0,17.74895,63.42372,1.0,1309.0,1711.9893,2240994.0,767.0,2637.0,446.60258,140.15498,77.23788,177.0,1364.39548,241498.0,682.0,1865.0,297.35491,0,0.0,151.16563,157.71819,177.0,1567.66102,277476.0,324.0,2518.0,636.31812,2,0.0,0.81303,,,,,,,,,fliC-,Solid
2.0,fliC-_PaQa_solid_2_event21_tirf_RAW_Stack.tif,820.0,255.0,255.0,255.0,44.30854,21.08537,1.0,919.0,1297.41893,1192328.0,588.0,1832.0,339.31151,322.94761,364.28243,137.0,1113.14599,152501.0,372.0,1671.0,374.51544,3,0.0,262.03973,346.76159,137.0,1228.93431,168364.0,461.0,1786.0,390.42835,1,0.0,0.8667299999999999,,,,,,,,,fliC-,Solid
2.0,fliC-_PaQa_solid_2_event6_tirf_RAW_Stack.tif,899.0,255.0,255.0,255.0,33.01502,49.99277,1.0,1002.0,457.1008,458015.0,187.0,733.0,141.66455,371.76233,214.63298,177.0,388.47458,68760.0,174.0,609.0,117.25856,1,0.0,397.51261,159.96469,177.0,393.68362,69682.0,78.0,682.0,157.38734,1,0.0,0.79299,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_2_event7_tirf_RAW_Stack.tif,691.0,255.0,255.0,255.0,20.38857,42.60709,1.0,779.0,450.93325,351277.0,198.0,685.0,129.59727,431.89294,136.3498,137.0,416.05839,57000.0,183.0,607.0,119.752,0,0.0,444.05577,188.88958,137.0,418.32117,57310.0,121.0,666.0,162.32076,1,0.0,0.88907,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_2_event8_tirf_RAW_Stack.tif,763.0,255.0,255.0,255.0,27.20773,40.59174,1.0,861.0,447.63298,385412.0,191.0,671.0,127.66622,287.6807,303.53217,137.0,388.64234,53244.0,136.0,618.0,132.39033999999998,1,0.0,262.36466,354.99741,137.0,415.58394,56935.0,200.0,597.0,119.11102,0,0.0,0.8576,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_2_event9_tirf_RAW_Stack.tif,842.0,255.0,255.0,255.0,42.6924,33.48219,1.0,955.0,912.86283,871784.0,351.0,1398.0,279.98153,227.76089,148.98719,156.0,763.32692,119079.0,334.0,1206.0,239.53625,0,0.0,181.14383,193.9524,156.0,807.23077,125928.0,220.0,1225.0,300.17109,2,0.0,0.8056,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_3_event10_tirf_RAW_Stack.tif,625.0,255.0,255.0,255.0,27.3544,37.2296,1.0,710.0,1923.2169,1365484.0,860.0,2729.0,548.17021,146.88645,375.3452,137.0,1573.92701,215628.0,580.0,2585.0,581.29539,0,0.0,117.67796,339.00611000000004,137.0,1698.65693,232716.0,680.0,2597.0,524.3104099999999,4,0.0,0.77788,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_3_event12_tirf_RAW_Stack.tif,700.0,255.0,255.0,255.0,41.62571,14.38857,1.0,779.0,293.00385,228250.0,143.0,387.0,65.41081,325.71363,215.6071,137.0,245.93431,33693.0,97.0,356.0,72.32567,0,0.0,274.22313,209.97236,137.0,274.81022,37649.0,102.0,385.0,82.68078,0,0.0,0.83799,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_3_event13_tirf_RAW_Stack.tif,928.0,255.0,255.0,255.0,33.18642,49.03448,1.0,1044.0,784.6494299999999,819174.0,306.0,1323.0,254.41431,292.91163,232.57162,156.0,610.74359,95276.0,262.0,955.0,195.93899,1,0.0,324.04876,169.40006,156.0,710.25,110799.0,207.0,1258.0,282.28795,2,0.0,0.78859,,,,,,,,,fliC-,Solid
2.0,fliC-_PaQa_solid_3_event13_tirf_RAW_Stack.tif,547.0,255.0,255.0,255.0,25.383,36.56216,1.0,618.0,1119.33657,691750.0,428.0,1657.0,338.48752,166.85863,211.28274,137.0,898.2700699999999,123063.0,326.0,1506.0,310.5178,8,0.0,184.63549,179.43497,137.0,983.13869,134690.0,235.0,1598.0,378.94096,1,0.0,0.74563,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_3_event1_tirf_RAW_Stack.tif,537.0,255.0,255.0,255.0,30.00093,17.92831,1.0,607.0,426.25535,258737.0,224.0,604.0,108.13095,133.98244,223.58333,156.0,375.47436,58574.0,156.0,592.0,120.68848,4,0.0,166.97716,237.51231,156.0,386.6859,60323.0,182.0,577.0,106.6081,0,0.0,0.80391,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_3_event2_tirf_RAW_Stack.tif,894.0,255.0,255.0,255.0,29.15213,47.25056,1.0,1007.0,105.20357,105940.0,41.0,196.0,29.80202,330.06047,214.09689,177.0,110.03955,19477.0,11.0,153.0,31.57429,0,0.0,301.59958,270.22253,177.0,115.85876,20507.0,34.0,196.0,44.81157,0,0.0,1.11826,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_3_event4_tirf_RAW_Stack.tif,866.0,255.0,255.0,255.0,44.36259,36.85912,1.0,981.0,641.84302,629648.0,248.0,1009.0,195.67417,96.41789,270.55225,137.0,524.29197,71828.0,152.0,794.0,200.76835,0,0.0,151.88117,231.8779,137.0,600.12409,82217.0,180.0,967.0,221.74914,1,0.0,0.8357399999999999,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_3_event7_tirf_RAW_Stack.tif,812.0,255.0,255.0,255.0,30.560340000000004,37.913790000000006,1.0,917.0,442.63904,405900.0,179.0,660.0,127.08291,207.56653,272.06069,156.0,364.80128,56909.0,137.0,598.0,128.47324,0,0.0,246.62991,228.11393,156.0,388.57051,60617.0,148.0,599.0,127.78925,1,0.0,0.79028,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_3_event8_tirf_RAW_Stack.tif,695.0,255.0,255.0,255.0,14.7446,49.2482,1.0,778.0,718.1593799999999,558728.0,358.0,1062.0,188.69064,65.94899000000001,279.13349,112.0,554.13393,62063.0,241.0,827.0,156.20893999999998,0,0.0,68.43579,222.92677,112.0,660.1428599999999,73936.0,233.0,1007.0,212.92844,3,0.0,0.79567,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_4_event10_tirf_RAW_Stack.tif,546.0,255.0,255.0,255.0,37.27656,18.9011,1.0,615.0,382.49919,235237.0,170.0,601.0,109.11472,247.4477,377.97147,137.0,303.85401,41628.0,80.0,502.0,123.32826,1,0.0,214.05054,363.84147,137.0,357.41606,48966.0,146.0,572.0,102.34534,3,0.0,0.7794800000000001,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_4_event11_tirf_RAW_Stack.tif,508.0,255.0,255.0,255.0,34.99409,25.82283,1.0,576.0,529.95312,305253.0,203.0,754.0,151.21145,352.57079,305.34105,137.0,473.44526,64862.0,193.0,723.0,158.24353,0,0.0,322.67521,322.0964,137.0,501.37226,68688.0,191.0,754.0,176.69257,0,0.0,0.8572799999999999,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_4_event12_tirf_RAW_Stack.tif,1115.0,255.0,255.0,255.0,24.15471,68.39506999999999,1.0,1246.0,1921.54254,2394242.0,738.0,2968.0,576.6383099999999,235.13741,325.83403,137.0,1704.27737,233486.0,588.0,2712.0,604.07414,1,0.0,250.97896,235.18631,137.0,1761.8832100000002,241378.0,432.0,2726.0,692.47959,2,0.0,0.87766,,,,,,,,,fliC-,Solid
2.0,fliC-_PaQa_solid_4_event12_tirf_RAW_Stack.tif,638.0,255.0,255.0,255.0,32.17712,29.38401,1.0,730.0,968.18767,706777.0,433.0,1542.0,283.627,84.59206999999999,101.90815,137.0,739.3138700000001,101286.0,290.0,1080.0,235.49443,1,0.0,124.25528,134.27865,137.0,861.0146,117959.0,211.0,1542.0,417.24236,2,0.0,0.74841,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_4_event4_tirf_RAW_Stack.tif,955.0,255.0,255.0,255.0,40.76492,57.99005,1.0,1073.0,1793.97484,1924935.0,668.0,3007.0,565.7065,383.77035,91.14824,137.0,1513.13139,207299.0,333.0,2256.0,572.5072299999999,2,0.0,357.1415,162.57378,137.0,1816.47445,248857.0,646.0,3007.0,744.92291,3,0.0,0.90563,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_4_event5_tirf_RAW_Stack.tif,1122.0,255.0,255.0,255.0,58.52763,30.06774,1.0,1252.0,651.03195,815092.0,303.0,1031.0,185.20852,162.47701999999998,217.47437,156.0,540.76282,84359.0,168.0,870.0,193.33578,6,0.0,238.57236,247.40006,156.0,551.1474400000001,85979.0,309.0,780.0,139.05626,1,0.0,0.79596,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_4_event7_tirf_RAW_Stack.tif,818.0,255.0,255.0,255.0,42.38264,22.40709,1.0,911.0,992.30406,903989.0,436.0,1510.0,262.10675,314.21206,328.59609,156.0,885.4807699999999,138135.0,367.0,1242.0,262.23249,3,0.0,367.46244,346.39075,156.0,919.1859,143393.0,302.0,1399.0,320.11494,3,0.0,0.8683200000000001,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_4_event8_tirf_RAW_Stack.tif,902.0,255.0,255.0,255.0,26.78825,46.5765,1.0,1015.0,821.7468,834073.0,353.0,1349.0,246.54985,173.2212,215.65675,156.0,706.01282,110138.0,181.0,1093.0,267.46675,3,0.0,200.24198,280.73228,156.0,733.09615,114363.0,189.0,1225.0,278.96631,4,0.0,0.8298399999999999,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_0_event10_tirf_RAW_Stack.tif,1167.0,255.0,255.0,255.0,62.43916,54.548840000000006,1.0,1303.0,1107.28012,1442786.0,357.0,1765.0,359.36491,234.43145,446.17176,177.0,875.6610199999999,154992.0,254.0,1469.0,334.92307,3,0.0,299.39713,398.96254,177.0,1101.84181,195026.0,246.0,1765.0,461.58387,1,0.0,0.85867,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_0_event11_tirf_RAW_Stack.tif,479.0,255.0,255.0,255.0,32.91336,25.7881,1.0,546.0,576.2783900000001,314648.0,255.0,801.0,152.66602,386.10438,432.22338,137.0,481.93431,66025.0,164.0,777.0,190.38684,2,0.0,359.20537,413.33678,137.0,565.86861,77524.0,239.0,795.0,161.27825,1,0.0,0.83286,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_0_event13_tirf_RAW_Stack.tif,571.0,255.0,255.0,255.0,15.63135,43.6944,1.0,638.0,476.20376,303818.0,197.0,663.0,121.07312,336.43342,393.14581,137.0,412.10949,56459.0,100.0,614.0,160.16666999999998,1,0.0,328.1022,431.75418,137.0,421.31387,57720.0,137.0,608.0,127.88085,1,0.0,0.79985,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_0_event14_tirf_RAW_Stack.tif,1073.0,255.0,255.0,255.0,21.03402,65.57642,1.0,1202.0,1855.63894,2230478.0,689.0,3020.0,577.42507,207.48175,109.89082,137.0,1288.06569,176465.0,229.0,1988.0,554.8323,5,0.0,189.00972,197.00106,137.0,1494.20438,204706.0,232.0,2993.0,901.41599,2,0.0,0.69808,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_0_event1_tirf_RAW_Stack.tif,817.0,255.0,255.0,255.0,50.11934,15.69584,1.0,912.0,1701.6798199999998,1551932.0,710.0,2328.0,443.0904,340.07543,167.76571,137.0,1301.54015,178311.0,272.0,2211.0,551.4080799999999,3,0.0,277.90584,154.32103999999998,137.0,1588.7372300000002,217657.0,562.0,2324.0,537.54344,7,0.0,0.7976,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_0_event2_tirf_RAW_Stack.tif,808.0,255.0,255.0,255.0,42.44059,42.0755,1.0,911.0,658.34687,599754.0,242.0,1076.0,208.06364,386.29153,210.09284,156.0,506.0641,78946.0,235.0,763.0,145.22044,1,0.0,345.18936,250.39812,156.0,557.40385,86955.0,189.0,910.0,188.97372,1,0.0,0.73414,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_0_event3_tirf_RAW_Stack.tif,1356.0,255.0,255.0,255.0,57.00959,44.21313,1.0,1516.0,800.86873,1214117.0,340.0,1256.0,250.63548,431.70983,360.60331,177.0,536.2429400000001,94915.0,159.0,930.0,193.61731,0,0.0,349.53278,305.52682000000004,177.0,732.33898,129624.0,300.0,1188.0,261.56326,1,0.0,0.7448100000000001,,,,,,,,,fliC-,Solid
2.0,fliC-_PaQa_solid_0_event3_tirf_RAW_Stack.tif,1089.0,255.0,255.0,255.0,52.84803,49.46051,1.0,1222.0,707.7471400000001,864867.0,318.0,1090.0,210.88601,345.82795,151.97426000000002,156.0,573.57051,89477.0,236.0,980.0,203.84504,1,0.0,397.74418,211.52823,156.0,647.5641,101020.0,226.0,1055.0,224.0783,1,0.0,0.8239,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_0_event4_tirf_RAW_Stack.tif,891.0,255.0,255.0,255.0,40.867,40.65488,1.0,1011.0,924.0544,934219.0,378.0,1448.0,281.31239,265.41017,231.08233,156.0,783.32051,122198.0,191.0,1355.0,345.87199,4,0.0,220.32273,180.15403,156.0,795.39103,124081.0,232.0,1235.0,294.12801,2,0.0,0.80205,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_0_event6_tirf_RAW_Stack.tif,720.0,255.0,255.0,255.0,43.28333,17.2125,1.0,802.0,773.79426,620583.0,358.0,1087.0,199.19548,110.36663,217.64318,156.0,673.25641,105028.0,289.0,977.0,203.34785,0,0.0,160.55192,208.89281,156.0,677.96154,105762.0,212.0,1048.0,217.4116,1,0.0,0.80784,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_0_event7_tirf_RAW_Stack.tif,522.0,255.0,255.0,255.0,10.69349,40.09004,1.0,584.0,373.32021,218019.0,164.0,531.0,96.34678,271.32632,79.93687,137.0,303.30657,41553.0,90.0,501.0,107.98663,1,0.0,266.79878,43.04792,137.0,354.69343,48593.0,172.0,491.0,86.34418000000001,1,0.0,0.7975899999999999,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_0_event8_tirf_RAW_Stack.tif,494.0,255.0,255.0,255.0,33.7247,14.914979999999998,1.0,552.0,355.375,196167.0,152.0,492.0,83.60589,119.46826,380.91141,156.0,317.37821,49511.0,103.0,473.0,105.92598,4,0.0,89.4236,386.50614,156.0,325.90385,50841.0,131.0,454.0,95.5084,1,0.0,0.80566,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_0_event9_tirf_RAW_Stack.tif,1131.0,255.0,255.0,255.0,30.87047,54.86693,1.0,1258.0,2181.12003,2743849.0,937.0,3279.0,642.50288,181.42047,457.51433,156.0,1766.89744,275636.0,374.0,2804.0,714.27179,2,0.0,148.1805,384.21308,156.0,1922.70513,299942.0,739.0,2883.0,600.17745,3,0.0,0.80487,,,,,,,,,fliC-,Solid
2.0,fliC-_PaQa_solid_0_event9_tirf_RAW_Stack.tif,866.0,255.0,255.0,255.0,17.62356,51.081990000000005,1.0,968.0,880.5268599999999,852350.0,382.0,1279.0,236.41738,414.04801,71.21321999999999,137.0,767.83942,105194.0,339.0,1089.0,201.29957,3,0.0,425.92685,140.79108,137.0,796.0073,109053.0,201.0,1278.0,316.0405,2,0.0,0.8504200000000001,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event10_tirf_RAW_Stack.tif,514.0,255.0,255.0,255.0,31.83074,27.24708,1.0,587.0,1248.35094,732782.0,453.0,1787.0,376.68173,336.98167,133.10658999999998,112.0,1077.39286,120668.0,425.0,1634.0,319.7139,2,0.0,305.60875,155.313,112.0,1171.92857,131256.0,464.0,1752.0,398.10782,0,0.0,0.84901,,,,,,,,,fliC-,Solid
2.0,fliC-_PaQa_solid_1_event10_tirf_RAW_Stack.tif,524.0,255.0,255.0,255.0,18.51527,37.66412,1.0,592.0,888.39189,525928.0,351.0,1275.0,250.6177,454.37879,212.79003,137.0,686.64234,94070.0,186.0,1071.0,244.24785,3,0.0,443.68356,250.22779,137.0,793.26277,108677.0,271.0,1247.0,300.67929,2,0.0,0.72809,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event11_tirf_RAW_Stack.tif,557.0,255.0,255.0,255.0,18.31688,28.81059,1.0,629.0,1152.85851,725148.0,481.0,1661.0,308.7069,374.21367,185.69392,112.0,979.22321,109673.0,506.0,1339.0,221.94073,5,0.0,360.25512000000003,224.47495,112.0,1104.49107,123703.0,402.0,1661.0,367.99785,2,0.0,0.8580200000000001,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event12_tirf_RAW_Stack.tif,698.0,255.0,255.0,255.0,23.79226,39.16046,1.0,789.0,500.02408,394519.0,169.0,763.0,143.30411,422.59421,212.4092,137.0,431.69343,59142.0,129.0,669.0,155.91823,2,0.0,396.17137,256.45011,137.0,475.58394,65155.0,185.0,684.0,146.75101999999998,0,0.0,0.86456,,,,,,,,,fliC-,Solid
2.0,fliC-_PaQa_solid_1_event12_tirf_RAW_Stack.tif,458.0,255.0,255.0,255.0,26.18341,29.33406,1.0,523.0,669.85277,350333.0,245.0,1016.0,201.67557,151.63898999999998,138.05097,137.0,571.2554700000001,78262.0,107.0,1016.0,274.94786,2,0.0,171.01359,113.67372,137.0,578.0073,79187.0,205.0,876.0,199.37511,1,0.0,0.7418100000000001,,,,,,,,,fliC-,Solid
3.0,fliC-_PaQa_solid_1_event12_tirf_RAW_Stack.tif,393.0,255.0,255.0,255.0,15.04198,27.95547,1.0,446.0,379.52691,169269.0,170.0,561.0,106.50067,112.27437,299.66389,112.0,336.24107000000004,37659.0,174.0,501.0,88.585,0,0.0,119.21295,325.4764,112.0,344.17857000000004,38548.0,124.0,555.0,109.56542,3,0.0,0.81157,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event13_tirf_RAW_Stack.tif,768.0,255.0,255.0,255.0,38.35026,24.6862,1.0,867.0,607.8662099999999,527020.0,249.0,927.0,169.7747,264.65454,385.75559,156.0,518.80128,80933.0,185.0,745.0,164.27174,0,0.0,313.47699,356.46358,156.0,545.6923099999999,85128.0,187.0,864.0,201.88466,2,0.0,0.8183699999999999,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event14_tirf_RAW_Stack.tif,627.0,255.0,255.0,255.0,29.9673,29.70574,1.0,715.0,920.34266,658045.0,411.0,1365.0,255.59303,260.67314,289.57012000000003,137.0,713.71533,97779.0,233.0,1129.0,263.45657,0,0.0,227.32686,255.42988,137.0,913.24088,125114.0,340.0,1365.0,311.415,3,0.0,0.8244100000000001,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event15_tirf_RAW_Stack.tif,601.0,255.0,255.0,255.0,30.66805,24.72962,1.0,681.0,272.91336,185854.0,110.0,415.0,74.82548,345.28043,82.19317,156.0,235.12821,36680.0,113.0,370.0,74.08100999999999,1,0.0,381.34127,59.21771,156.0,262.97436,41024.0,94.0,407.0,89.86017,1,0.0,0.84975,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event16_tirf_RAW_Stack.tif,765.0,255.0,255.0,255.0,45.64902,20.9732,1.0,859.0,948.18859,814494.0,364.0,1352.0,255.8991,380.71901,204.93742,37.0,820.10811,30344.0,515.0,1129.0,179.53811000000002,1,0.0,317.32649,221.23966,37.0,830.59459,30732.0,495.0,1076.0,168.39792,2,0.0,0.85995,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event1_tirf_RAW_Stack.tif,685.0,255.0,255.0,255.0,43.79781,12.24161,1.0,769.0,322.68661000000003,248146.0,159.0,459.0,71.15035999999999,276.75299,189.70482,37.0,259.89189,9616.0,130.0,369.0,70.97761,1,0.0,217.22361,182.48843,37.0,288.78378,10685.0,170.0,367.0,57.57948,0,0.0,0.8368200000000001,,,,,,,,,fliC-,Solid
2.0,fliC-_PaQa_solid_1_event1_tirf_RAW_Stack.tif,704.0,255.0,255.0,255.0,15.82955,39.74148,1.0,792.0,309.33081,244990.0,152.0,450.0,79.66001999999999,388.73942,283.69708,137.0,271.42336,37185.0,107.0,407.0,79.49701,0,0.0,376.6264,231.21858,137.0,321.27737,44015.0,172.0,444.0,85.217,0,0.0,0.93723,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event2_tirf_RAW_Stack.tif,661.0,255.0,255.0,255.0,11.07186,43.61498,1.0,747.0,376.33066,281119.0,163.0,542.0,96.47197,223.03754,221.25602,137.0,312.84672,42860.0,74.0,504.0,129.67997,0,0.0,220.62278,274.68163,137.0,345.9562,47396.0,97.0,531.0,126.00997,2,0.0,0.81633,,,,,,,,,fliC-,Solid
2.0,fliC-_PaQa_solid_1_event2_tirf_RAW_Stack.tif,799.0,255.0,255.0,255.0,13.08824,49.974340000000005,1.0,899.0,370.25806,332862.0,168.0,523.0,94.3493,134.78775,378.73965,156.0,317.14103,49474.0,94.0,490.0,119.34458,2,0.0,142.21225,442.26035,156.0,326.66667,50960.0,95.0,522.0,123.67222,3,0.0,0.81297,,,,,,,,,fliC-,Solid
3.0,fliC-_PaQa_solid_1_event2_tirf_RAW_Stack.tif,511.0,255.0,255.0,255.0,30.79941,16.26908,1.0,576.0,1235.52951,711665.0,486.0,1710.0,324.94137,375.60745,249.79825,37.0,1004.94595,37183.0,576.0,1391.0,232.10282,3,0.0,334.4022,259.24396,37.0,1129.75676,41801.0,671.0,1463.0,245.12983,1,0.0,0.8468899999999999,,,,,,,,,fliC-,Solid
2.0,fliC-_PaQa_solid_1_event3_tirf_RAW_Stack.tif,820.0,255.0,255.0,255.0,43.59024,25.07561,1.0,929.0,2305.3197,2141642.0,979.0,3346.0,668.41517,246.56361,285.04882000000003,137.0,1746.33577,239248.0,335.0,2969.0,822.69685,2,0.0,185.78547,257.1891,137.0,2110.21898,289100.0,708.0,3195.0,731.33613,2,0.0,0.78288,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event4_tirf_RAW_Stack.tif,975.0,255.0,255.0,255.0,45.57487,31.9759,1.0,1097.0,351.27894,385353.0,168.0,521.0,99.18759,303.40553,420.13323,156.0,286.4359,44684.0,115.0,463.0,95.15272,1,0.0,243.74071,380.64613,156.0,323.33333,50440.0,114.0,515.0,119.71252,1,0.0,0.8246399999999999,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event5_tirf_RAW_Stack.tif,492.0,255.0,255.0,255.0,29.91667,24.08943,1.0,564.0,1718.0833300000002,968999.0,782.0,2515.0,513.70955,364.2969,188.50282,112.0,1444.09821,161739.0,699.0,2192.0,432.2954,4,0.0,333.78488,166.38443,112.0,1509.625,169078.0,562.0,2387.0,564.78991,1,0.0,0.78682,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event6_tirf_RAW_Stack.tif,1225.0,255.0,255.0,255.0,22.17592,61.98653,1.0,1358.0,257.77761,350062.0,123.0,380.0,65.64964,460.06528,211.39461,156.0,225.78205,35222.0,53.0,362.0,91.54405,1,0.0,440.85809000000006,121.40721,156.0,228.6859,35675.0,98.0,352.0,75.41984000000001,3,0.0,0.8514200000000001,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event7_tirf_RAW_Stack.tif,838.0,255.0,255.0,255.0,15.24463,50.10263,1.0,941.0,732.84591,689608.0,321.0,1112.0,196.24023,371.94322,370.96127,137.0,560.2554700000001,76755.0,161.0,908.0,194.27584,4,0.0,360.86698,301.06889,137.0,724.62044,99273.0,297.0,1088.0,230.37984,2,0.0,0.83435,,,,,,,,,fliC-,Solid
2.0,fliC-_PaQa_solid_1_event7_tirf_RAW_Stack.tif,937.0,255.0,255.0,255.0,44.02508,30.6889,1.0,1055.0,825.0853099999999,870465.0,348.0,1184.0,229.19493,345.81159,119.28293,137.0,628.48175,86102.0,196.0,1086.0,237.46368,1,0.0,286.5322,81.18290999999999,137.0,753.08029,103172.0,323.0,1073.0,214.84923,0,0.0,0.792,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event8_tirf_RAW_Stack.tif,396.0,255.0,255.0,255.0,25.91919,14.06566,1.0,451.0,674.7583099999999,304316.0,245.0,953.0,181.03358,370.35586,328.55214,112.0,570.375,63882.0,228.0,814.0,168.33809,1,0.0,343.50569,337.01183,112.0,641.0803599999999,71801.0,255.0,943.0,195.95224,1,0.0,0.81538,,,,,,,,,fliC-,Solid
2.0,fliC-_PaQa_solid_1_event8_tirf_RAW_Stack.tif,458.0,255.0,255.0,255.0,24.39301,25.55895,1.0,526.0,966.95817,508620.0,335.0,1505.0,296.99632,336.36856,296.38383,112.0,799.9196400000001,89591.0,297.0,1236.0,277.53215,0,0.0,358.21104,269.27785,112.0,878.375,98378.0,317.0,1399.0,318.7952,2,0.0,0.7903399999999999,,,,,,,,,fliC-,Solid
1.0,fliC-_PaQa_solid_1_event9_tirf_RAW_Stack.tif,930.0,255.0,255.0,255.0,16.91613,55.554840000000006,1.0,1046.0,881.25717,921795.0,397.0,1238.0,228.05443,191.96412,256.78475,137.0,783.3138700000001,107314.0,280.0,1151.0,252.14062,0,0.0,178.16951,179.1915,137.0,803.67153,110103.0,379.0,1142.0,210.5174,1,0.0,0.86967,,,,,,,,,fliC-,Solid
