, ,Area,XM,YM,Angle,Class_nb,Pitch,Strain
0,1,4.2700000000000005e-07,0,0,-7.319019,1,38.83,WT
1,2,4.719e-07,0,0,-8.392925,1,43.57,WT
2,3,4.157e-07,0,0,-8.583621,1,37.88,WT
3,4,4.607e-07,0,0,-9.223922,1,41.879999999999995,WT
4,5,4.382e-07,0,0,0.498212,3,40.63000000000001,WT
5,6,4.2700000000000005e-07,0,0,-0.5161640000000001,3,39.22,WT
6,7,4.2700000000000005e-07,0,0,0.0,3,39.22,WT
7,8,4.382e-07,0,0,0.502582,3,40.28,WT
8,9,4.382e-07,0,0,0.0,5,40.28,WT
9,10,4.494e-07,0,0,0.493917,5,40.99,WT
10,11,4.494e-07,0,0,0.493917,5,40.99,WT
11,12,4.494e-07,0,0,0.0,5,40.99,WT
12,13,4.607e-07,0,0,-0.481466,5,42.05,WT
13,14,4.494e-07,0,0,0.0,5,41.34,WT
14,15,4.494e-07,0,0,0.493917,7,40.99,WT
15,16,4.382e-07,0,0,0.0,7,40.63000000000001,WT
16,17,4.607e-07,0,0,179.037136,7,42.05,WT
17,18,4.382e-07,0,0,0.996348,7,40.64,WT
18,19,4.382e-07,0,0,0.507029,7,39.93,WT
19,20,4.382e-07,0,0,0.0,7,40.63000000000001,WT
20,21,4.382e-07,0,0,0.0,7,39.93,WT
21,22,4.2700000000000005e-07,0,0,-6.801315,8,38.79,WT
22,23,4.607e-07,0,0,-7.2445070000000005,8,42.03,WT
23,24,4.607e-07,0,0,-7.2445070000000005,8,42.03,WT
24,25,4.607e-07,0,0,-5.710593,8,42.61,WT
25,26,4.494e-07,0,0,-8.895857000000001,8,41.13,WT
26,27,4.494e-07,0,0,-8.267173,8,41.77,WT
27,28,4.494e-07,0,0,-7.431408,8,40.980000000000004,WT
28,29,4.494e-07,0,0,8.408911999999999,9,41.07000000000001,WT
29,30,4.382e-07,0,0,9.628156,9,40.14,WT
30,31,4.2700000000000005e-07,0,0,9.211027,9,39.73,WT
31,32,4.607e-07,0,0,8.198069,9,42.12,WT
32,33,4.045e-07,0,0,-2.700629,11,37.49,WT
33,34,4.2700000000000005e-07,0,0,-3.6084690000000004,11,39.3,WT
34,35,4.045e-07,0,0,-1.636577,11,37.12,WT
35,36,4.382e-07,0,0,-2.027323,11,39.95,WT
36,37,4.045e-07,0,0,-2.202598,11,36.77,WT
37,38,4.382e-07,0,0,-1.0050860000000001,12,40.29,WT
38,39,4.494e-07,0,0,0.0,12,41.34,WT
39,40,4.382e-07,0,0,178.00790600000002,12,40.65999999999999,WT
40,41,4.382e-07,0,0,178.47923,12,39.940000000000005,WT
41,42,4.382e-07,0,0,178.994914,12,40.29,WT
42,43,4.2700000000000005e-07,0,0,0.0,12,39.57000000000001,WT
43,44,4.607e-07,0,0,179.037136,12,42.05,WT
44,45,4.719e-07,0,0,-1.4086290000000001,12,43.12,WT
45,46,4.382e-07,0,0,2.009554,19,40.3,WT
46,47,4.494e-07,0,0,2.468118,19,41.02,WT
47,48,4.494e-07,0,0,0.0,19,41.34,WT
48,49,4.494e-07,0,0,-178.058514,19,41.71999999999999,WT
49,50,4.2700000000000005e-07,0,0,-177.917435,19,38.89,WT
50,51,4.382e-07,0,0,-1.507436,20,40.29,WT
51,52,4.494e-07,0,0,0.0,20,40.99,WT
52,53,4.494e-07,0,0,-0.9793200000000001,20,41.349999999999994,WT
53,54,4.494e-07,0,0,179.510304,20,41.34,WT
54,55,4.382e-07,0,0,178.492564,20,40.29,WT
55,56,4.494e-07,0,0,179.50608300000002,20,40.99,WT
56,57,4.382e-07,0,0,-1.507436,20,40.29,WT
57,58,4.382e-07,0,0,-1.494334,20,40.65,WT
58,59,4.382e-07,0,0,-3.012788,21,40.34,WT
59,60,4.2700000000000005e-07,0,0,-1.548158,21,39.23,WT
60,61,4.719e-07,0,0,178.137379,21,43.48,WT
61,62,4.607e-07,0,0,179.037136,21,42.05,WT
62,63,4.382e-07,0,0,179.003652,21,40.64,WT
63,64,4.494e-07,0,0,-3.3949239999999996,21,41.77,WT
64,65,4.382e-07,0,0,6.061789,22,40.14999999999999,WT
65,66,4.494e-07,0,0,5.906141000000001,22,41.209999999999994,WT
66,67,4.382e-07,0,0,-172.874984,22,39.88,WT
67,68,4.494e-07,0,0,7.853313000000001,22,41.37,WT
68,69,4.382e-07,0,0,8.059104,22,40.32,WT
69,70,5.169e-07,0,0,-2.136911,23,47.38,WT
70,71,4.382e-07,0,0,-1.0139790000000002,23,39.93,WT
71,72,4.494e-07,0,0,178.041933,23,41.36,WT
72,73,4.2700000000000005e-07,0,0,179.488444,23,39.57000000000001,WT
73,74,4.607e-07,0,0,0.0,24,42.05,WT
74,75,4.494e-07,0,0,-0.485546,24,41.69,WT
75,76,4.494e-07,0,0,4.3987050000000005,25,41.46,WT
76,77,4.382e-07,0,0,4.014176,25,40.38,WT
77,78,4.382e-07,0,0,-176.48625,25,40.36,WT
78,79,4.2700000000000005e-07,0,0,2.06382,26,39.25,WT
79,80,4.382e-07,0,0,2.027323,26,39.95,WT
80,81,4.382e-07,0,0,2.027323,26,39.95,WT
81,82,4.382e-07,0,0,-178.47923,26,39.940000000000005,WT
82,83,4.2700000000000005e-07,0,0,-178.451842,26,39.23,WT
83,84,4.382e-07,0,0,-178.00790600000002,26,40.65999999999999,WT
84,85,4.494e-07,0,0,0.489696,26,41.34,WT
85,86,4.607e-07,0,0,-9.223922,27,41.879999999999995,WT
86,87,4.494e-07,0,0,-7.30576,27,41.68,WT
87,88,4.2700000000000005e-07,0,0,166.966644,27,39.17,WT
88,89,4.2700000000000005e-07,0,0,-9.977713,27,38.75,WT
89,90,4.382e-07,0,0,-1.9920939999999998,28,40.65999999999999,WT
90,91,4.607e-07,0,0,-0.9628639999999999,28,42.05,WT
91,92,4.494e-07,0,0,-1.481457,28,41.0,WT
92,93,4.157e-07,0,0,-1.051181,28,38.52,WT
93,94,4.494e-07,0,0,-0.489696,28,41.34,WT
94,95,4.494e-07,0,0,178.041933,28,41.36,WT
0,1,4.607e-07,0,0,-0.725224,1,41.87,t8v
1,2,4.157e-07,0,0,-0.395137,1,38.43,t8v
2,3,4.607e-07,0,0,0.725224,1,41.87,t8v
3,4,4.494e-07,0,0,0.744059,1,40.81,t8v
4,5,4.382e-07,0,0,0.0,1,40.28,t8v
5,6,4.494e-07,0,0,-0.734521,1,41.34,t8v
6,7,4.719e-07,0,0,0.7073189999999999,2,42.93,t8v
7,8,4.2700000000000005e-07,0,0,0.0,2,39.22,t8v
8,9,4.382e-07,0,0,3.052883,3,39.81,t8v
9,10,4.494e-07,0,0,2.231175,3,40.839999999999996,t8v
10,11,4.382e-07,0,0,1.507436,3,40.29,t8v
11,12,4.494e-07,0,0,2.231175,4,40.839999999999996,t8v
12,13,4.2700000000000005e-07,0,0,1.548158,4,39.23,t8v
13,14,4.382e-07,0,0,-0.763898,6,39.75,t8v
14,15,4.607e-07,0,0,-2.174744,6,41.9,t8v
15,16,4.382e-07,0,0,-1.527525,6,39.76,t8v
16,17,4.607e-07,0,0,0.0,6,41.87,t8v
17,18,4.719e-07,0,0,-7.037941,7,43.26,t8v
18,19,4.494e-07,0,0,-7.399595,7,41.15,t8v
19,20,4.607e-07,0,0,-8.530766,9,42.87,t8v
20,21,4.607e-07,0,0,-8.637131,9,42.35,t8v
21,22,4.494e-07,0,0,0.0,10,41.34,t8v
22,23,4.382e-07,0,0,1.507436,10,40.29,t8v
23,24,4.2700000000000005e-07,0,0,2.3215310000000002,10,39.25,t8v
24,25,4.494e-07,0,0,0.0,11,40.81,t8v
25,26,4.494e-07,0,0,-8.857959,12,41.3,t8v
26,27,4.2700000000000005e-07,0,0,-9.334997999999999,12,39.21,t8v
27,28,4.494e-07,0,0,-5.463843,14,40.82,t8v
28,29,4.494e-07,0,0,-6.881724,14,41.279999999999994,t8v
29,30,4.607e-07,0,0,-7.657710000000001,14,42.43,t8v
30,31,4.382e-07,0,0,2.009554,16,40.3,t8v
31,32,2.022e-07,0,0,3.3018660000000004,16,18.4,t8v
32,33,2.247e-07,0,0,2.009554,16,20.15,t8v
33,34,2.3600000000000002e-07,0,0,1.941486,16,20.859999999999996,t8v
34,35,2.3600000000000002e-07,0,0,2.815557,16,21.58,t8v
35,36,2.3600000000000002e-07,0,0,1.941486,16,20.859999999999996,t8v
36,37,4.494e-07,0,0,7.787017999999999,17,41.71999999999999,t8v
37,38,2.472e-07,0,0,8.259438000000001,17,22.140000000000004,t8v
38,39,2.3600000000000002e-07,0,0,8.530766,17,21.44,t8v
39,40,2.247e-07,0,0,6.009005999999999,17,20.25,t8v
40,41,2.022e-07,0,0,-1.1457629999999999,18,17.67,t8v
41,42,2.472e-07,0,0,0.0,18,22.26,t8v
42,43,4.382e-07,0,0,0.0,18,40.63000000000001,t8v
43,44,2.697e-07,0,0,-1.684684,18,24.04,t8v
44,45,4.494e-07,0,0,-0.489696,18,41.34,t8v
45,46,4.382e-07,0,0,0.0,18,40.63000000000001,t8v
46,47,4.157e-07,0,0,2.6264060000000002,20,38.55,t8v
47,48,4.719e-07,0,0,1.4086290000000001,20,43.12,t8v
48,49,4.382e-07,0,0,3.0394,20,39.98,t8v
49,50,4.607e-07,0,0,-0.946951,21,42.75999999999999,t8v
50,51,4.494e-07,0,0,-0.9877600000000001,21,40.99,t8v
51,52,4.2700000000000005e-07,0,0,-3.12213,22,38.92,t8v
52,53,4.719e-07,0,0,-3.691386,22,43.9,t8v
53,54,4.607e-07,0,0,1.4320959999999998,23,42.41,t8v
54,55,4.2700000000000005e-07,0,0,-0.511556,23,39.57000000000001,t8v
55,56,4.494e-07,0,0,0.489696,23,41.34,t8v
56,57,4.382e-07,0,0,1.0139790000000002,25,39.93,t8v
57,58,4.382e-07,0,0,1.0139790000000002,25,39.93,t8v
58,59,4.494e-07,0,0,1.456359,25,41.71,t8v
59,60,4.494e-07,0,0,1.468801,26,41.349999999999994,t8v
60,61,4.494e-07,0,0,1.456359,26,41.71,t8v
61,62,1.798e-07,0,0,0.0,26,16.25,t8v
62,63,2.809e-07,0,0,0.784825,26,25.800000000000004,t8v
63,64,1.685e-07,0,0,0.0,26,15.19,t8v
64,65,2.1350000000000003e-07,0,0,11.513831,27,19.47,t8v
65,66,2.584e-07,0,0,11.976132000000002,27,23.84,t8v
66,67,4.494e-07,0,0,-0.493917,29,40.99,t8v
67,68,4.2700000000000005e-07,0,0,0.0,29,38.87,t8v
68,69,4.607e-07,0,0,1.909152,29,42.42,t8v
69,70,4.494e-07,0,0,0.493917,29,40.99,t8v
70,71,4.2700000000000005e-07,0,0,1.041627,29,38.87,t8v
71,72,4.607e-07,0,0,0.0,29,42.4,t8v
72,73,4.494e-07,0,0,1.9580669999999998,30,41.36,t8v
73,74,4.2700000000000005e-07,0,0,1.534341,30,39.59000000000001,t8v
74,75,4.382e-07,0,0,1.507436,30,40.29,t8v
