Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR,Strain,Reporter,TimePoint,TeckRep
ID1000368,1000368,31,0.28376999999999997,53.710390000000004,39.12846,0,0,0,7.5,1,-10921639,39.434509999999996,0,0,255,68340,92.22596,22.513939999999998,0.43438999999999994,0.25898000000000004,pilH-fliC-,PaQa,3,1
ID1000284,1000284,31,0.29331999999999997,54.35893000000001,39.38974,0,3,1,7.5,1,-10921639,39.728790000000004,0,0,255,68850,92.50623,19.444589999999998,0.44656,0.26516,pilH-fliC-,PaQa,3,1
ID1000539,1000539,31,0.30294,53.92653000000001,38.71754,0,6,2,7.5,1,-10921639,40.46451,0,0,255,70125,93.19917,21.10236,0.4435,0.26679,pilH-fliC-,PaQa,3,1
ID1000452,1000452,31,0.30791,53.8676,38.770340000000004,0,9,3,7.5,1,-10921639,41.641659999999995,0,0,255,72165,94.28534,3.0,0.46518000000000004,0.28044,pilH-fliC-,PaQa,3,1
ID1000614,1000614,31,0.27485,54.43618000000001,37.44891,0,12,4,7.5,1,-10921639,39.28736,0,0,255,68085,92.08514,27.08046,0.45813000000000004,0.26809,pilH-fliC-,PaQa,3,1
ID1000691,1000691,31,0.27847,54.41534,38.63773,0,15,5,7.5,1,-10921639,40.02308,0,0,255,69360,92.78473000000001,21.20261,0.44427,0.26538,pilH-fliC-,PaQa,3,1
ID1000840,1000840,31,0.24298000000000003,54.23431,37.10969,0,18,6,7.5,1,-10921639,37.08021,0,0,255,64260,89.91761,24.2494,0.42123999999999995,0.24445,pilH-fliC-,PaQa,3,1
ID1000769,1000769,31,0.2767,54.09089,36.55702,0,21,7,7.5,1,-10921639,40.17023,0,0,255,69615,92.92331999999999,27.176640000000003,0.50958,0.29186,pilH-fliC-,PaQa,3,1
ID1000914,1000914,31,0.23601999999999998,53.522769999999994,36.36226,0,24,8,7.5,1,-10921639,35.903059999999996,0,0,255,62220,88.71748000000001,27.064459999999997,0.50843,0.27281,pilH-fliC-,PaQa,3,1
ID1001057,1001057,31,0.22546,52.9567,35.31073,0,27,9,7.5,1,-10921639,34.57877,0,0,255,59925,87.32866,27.15513,0.44745,0.24481,pilH-fliC-,PaQa,3,1
ID1000984,1000984,31,0.24151,53.44752,34.321259999999995,0,30,10,7.5,1,-10921639,35.75591,0,0,255,61965,88.56522,28.5,0.49588000000000004,0.26766999999999996,pilH-fliC-,PaQa,3,1
ID1001132,1001132,31,0.2683,53.241530000000004,35.70227,0,33,11,7.5,1,-10921639,38.110209999999995,0,0,255,66045,90.94223000000001,27.10515,0.59925,0.31405,pilH-fliC-,PaQa,3,1
ID1001213,1001213,31,0.2795,53.55967,35.40148,0,36,12,7.5,1,-10921639,38.69879,0,0,255,67065,91.51736,28.5,0.51615,0.28791,pilH-fliC-,PaQa,3,1
ID1001359,1001359,31,0.23585,54.19429,32.43723,0,39,13,7.5,1,-10921639,32.6659,0,0,255,56610,85.24633,6.22574,0.53304,0.26647,pilH-fliC-,PaQa,3,1
ID1001283,1001283,31,0.22269,54.711209999999994,29.07762,0,42,14,7.5,1,-10921639,31.93018,0,0,255,55335,84.42021,3.0,0.46033,0.23845,pilH-fliC-,PaQa,3,1
ID1001432,1001432,31,0.24224,55.19846999999999,28.28057,0,45,15,7.5,1,-10921639,32.224470000000004,0,0,255,55845,84.75239,28.5,0.44748999999999994,0.23509000000000002,pilH-fliC-,PaQa,3,1
ID1001586,1001586,31,0.2132,55.65436,26.71218,0,48,16,7.5,1,-10921639,28.251590000000004,0,0,255,48960,80.06061,3.0,0.48686,0.23109000000000002,pilH-fliC-,PaQa,3,1
ID1001508,1001508,31,0.2014,55.825,24.92625,0,51,17,7.5,1,-10921639,26.19158,0,0,255,45390,77.43585999999999,6.0804599999999995,0.53205,0.23492,pilH-fliC-,PaQa,3,1
ID1001662,1001662,31,0.19802,56.37315,25.50825,0,54,18,7.5,1,-10921639,24.57299,0,0,255,42585,75.26985,7.066960000000001,0.50188,0.21819000000000002,pilH-fliC-,PaQa,3,1
ID1001735,1001735,31,0.19835999999999998,56.380959999999995,24.35918,0,57,19,7.5,1,-10921639,25.603,0,0,255,44370,76.65926,28.5,0.55391,0.23811,pilH-fliC-,PaQa,3,1
ID1001872,1001872,31,0.18666,56.63276,24.65544,0,60,20,7.5,1,-10921639,26.19158,0,0,255,45390,77.43585999999999,5.561719999999999,0.55018,0.24009,pilH-fliC-,PaQa,3,1
ID1001807,1001807,31,0.21053000000000002,57.388769999999994,24.8325,0,63,21,7.5,1,-10921639,27.36872,0,0,255,47430,78.95299,4.65332,0.52393,0.23835,pilH-fliC-,PaQa,3,1
ID1001938,1001938,31,0.20307999999999998,59.45993000000001,25.00006,0,66,22,7.5,1,-10921639,28.39873,0,0,255,49215,80.24278000000001,20.7424,0.5187,0.24175,pilH-fliC-,PaQa,3,1
ID1002007,1002007,31,0.20253,60.721309999999995,26.52317,0,69,23,7.5,1,-10921639,29.42874,0,0,255,51000,81.49914,3.0,0.47962,0.2341,pilH-fliC-,PaQa,3,1
ID1002067,1002067,31,0.2782,61.4885,22.28996,0,72,24,7.5,1,-10921639,36.93306,0,0,255,64005,89.76932,5.2584800000000005,0.58739,0.30448000000000003,pilH-fliC-,PaQa,3,1
ID1002130,1002130,31,0.31638,62.436719999999994,20.68222,0,75,25,7.5,1,-10921639,42.81881,0,0,255,74205,95.3446,6.10025,0.66387,0.35836999999999997,pilH-fliC-,PaQa,3,1
ID1002189,1002189,31,0.28853,63.36492,20.28977,0,78,26,7.5,1,-10921639,40.61166,0,0,255,70380,93.33645,10.41059,0.66743,0.34833000000000003,pilH-fliC-,PaQa,3,1
ID1002304,1002304,31,0.28773000000000004,64.29129,19.459,0,81,27,7.5,1,-10921639,39.58165,0,0,255,68595,92.36632,5.80112,0.6533100000000001,0.33866999999999997,pilH-fliC-,PaQa,3,1
ID1002360,1002360,31,0.30388000000000004,64.27265,20.24033,0,84,28,7.5,1,-10921639,41.49452,0,0,255,71910,94.15106,10.36515,0.68696,0.35894000000000004,pilH-fliC-,PaQa,3,1
ID1002248,1002248,31,0.36856,63.9913,22.22196,0,87,29,7.5,1,-10921639,49.145990000000005,0,0,255,85170,100.61183,10.65981,0.77595,0.42685,pilH-fliC-,PaQa,3,1
ID1002415,1002415,31,0.28569,63.79365,20.96677,0,90,30,7.5,1,-10921639,42.083090000000006,0,0,255,72930,94.68567,10.369589999999999,0.70954,0.36894,pilH-fliC-,PaQa,3,1
ID1002580,1002580,31,0.30124,62.97095,22.03484,0,93,31,7.5,1,-10921639,41.93595,0,0,255,72675,94.55264,26.96821,0.68296,0.35996999999999996,pilH-fliC-,PaQa,3,1
ID1002472,1002472,31,0.31364000000000003,62.51333,22.944229999999997,0,96,32,7.5,1,-10921639,43.1131,0,0,255,74715,95.60531,5.75726,0.6388699999999999,0.35158,pilH-fliC-,PaQa,3,1
ID1002526,1002526,31,0.27848,62.60408,23.01576,0,99,33,7.5,1,-10921639,43.1131,0,0,255,74715,95.60531,11.7694,0.65778,0.35786,pilH-fliC-,PaQa,3,1
ID1002634,1002634,31,0.27807,62.338080000000005,23.08642,0,102,34,7.5,1,-10921639,42.23024,0,0,255,73185,94.81828,9.64813,0.65673,0.3531,pilH-fliC-,PaQa,3,1
ID1002737,1002737,31,0.27359,61.6416,23.240560000000002,0,105,35,7.5,1,-10921639,41.34737,0,0,255,71655,94.01635999999999,8.67906,0.64085,0.34353,pilH-fliC-,PaQa,3,1
ID1002690,1002690,31,0.26059,61.60314,24.34676,0,108,36,7.5,1,-10921639,41.93595,0,0,255,72675,94.55264,6.33589,0.62903,0.34252,pilH-fliC-,PaQa,3,1
ID1002787,1002787,31,0.24774000000000002,62.04809,24.34158,0,111,37,7.5,1,-10921639,39.28736,0,0,255,68085,92.08514,17.2731,0.61552,0.32511,pilH-fliC-,PaQa,3,1
ID1002835,1002835,31,0.21520999999999998,62.119640000000004,24.88329,0,114,38,7.5,1,-10921639,37.3745,0,0,255,64770,90.21275,17.02625,0.52628,0.28570999999999996,pilH-fliC-,PaQa,3,1
ID1002884,1002884,31,0.24081999999999998,62.170880000000004,26.357840000000003,0,117,39,7.5,1,-10921639,37.521640000000005,0,0,255,65025,90.35959,5.733619999999999,0.5017199999999999,0.27747,pilH-fliC-,PaQa,3,1
ID1002937,1002937,31,0.18821,64.07364,29.97997,0,120,40,7.5,1,-10921639,32.81304,0,0,255,56865,85.40983,22.95461,0.35695,0.20212,pilH-fliC-,PaQa,3,1
ID1002993,1002993,31,0.18445,64.06777,29.5244,0,123,41,7.5,1,-10921639,32.96018,0,0,255,57120,85.57276999999999,25.249489999999998,0.3589,0.20345,pilH-fliC-,PaQa,3,1
ID1003051,1003051,31,0.24536999999999998,64.82906,30.08318,0,126,42,7.5,1,-10921639,37.66878,0,0,255,65280,90.50596,6.19909,0.40375,0.23942,pilH-fliC-,PaQa,3,1
ID1003108,1003108,31,0.2255,64.89899,30.97485,0,129,43,7.5,1,-10921639,35.0202,0,0,255,60690,87.79626,24.94756,0.40164,0.2286,pilH-fliC-,PaQa,3,1
ID1003170,1003170,31,0.22985999999999998,65.07271,31.8244,0,132,44,7.5,1,-10921639,34.72591,0,0,255,60180,87.48505,28.5,0.43123,0.23919,pilH-fliC-,PaQa,3,1
ID1003229,1003229,31,0.16033,65.81296999999999,33.218379999999996,0,135,45,7.5,1,-10921639,28.69302,0,0,255,49725,80.60508,6.1969199999999995,0.35527,0.18663,pilH-fliC-,PaQa,3,1
ID1003294,1003294,31,0.14076,66.78078000000001,34.157920000000004,0,138,46,7.5,1,-10921639,26.19158,0,0,255,45390,77.43585999999999,18.23028,0.38794,0.18908,pilH-fliC-,PaQa,3,1
ID1003358,1003358,31,0.14314000000000002,66.78227,35.400659999999995,0,141,47,7.5,1,-10921639,26.04443,0,0,255,45135,77.24287,15.31284,0.42341000000000006,0.20059000000000002,pilH-fliC-,PaQa,3,1
ID1003425,1003425,31,0.14972,65.78737,35.792629999999996,0,144,48,7.5,1,-10921639,28.54587,0,0,255,49470,80.42426999999999,10.8897,0.52669,0.2449,pilH-fliC-,PaQa,3,1
ID1003492,1003492,31,0.21836999999999998,65.16461,35.77122,0,147,49,7.5,1,-10921639,31.19446,0,0,255,54060,83.57945,8.858880000000001,0.55605,0.26675,pilH-fliC-,PaQa,3,1
ID1003564,1003564,31,0.21838000000000002,64.32498000000001,36.0182,0,150,50,7.5,1,-10921639,31.047320000000003,0,0,255,53805,83.4095,6.07561,0.5201600000000001,0.25473,pilH-fliC-,PaQa,3,1
ID1003628,1003628,31,0.20459000000000002,63.85658000000001,36.8818,0,153,51,7.5,1,-10921639,31.047320000000003,0,0,255,53805,83.4095,28.5,0.47328000000000003,0.23915,pilH-fliC-,PaQa,3,1
ID1003685,1003685,31,0.23631999999999997,63.199940000000005,35.84833,0,156,52,7.5,1,-10921639,34.43162,0,0,255,59670,87.17174,25.95306,0.47675,0.25503000000000003,pilH-fliC-,PaQa,3,1
ID1003744,1003744,31,0.23049,63.47185,36.417609999999996,0,159,53,7.5,1,-10921639,33.25447,0,0,255,57630,85.89695999999999,27.24867,0.47947,0.25093000000000004,pilH-fliC-,PaQa,3,1
ID1003806,1003806,31,0.19863,63.7463,36.95534,0,162,54,7.5,1,-10921639,28.54587,0,0,255,49470,80.42426999999999,28.5,0.43281000000000003,0.21444000000000002,pilH-fliC-,PaQa,3,1
ID1003869,1003869,31,0.18448,63.44315,36.647659999999995,0,165,55,7.5,1,-10921639,29.13445,0,0,255,50490,81.1435,27.213340000000002,0.39954,0.205,pilH-fliC-,PaQa,3,1
ID1003930,1003930,31,0.18425,63.91924,36.67586,0,168,56,7.5,1,-10921639,29.42874,0,0,255,51000,81.49914,22.52954,0.41727,0.21261999999999998,pilH-fliC-,PaQa,3,1
ID1003991,1003991,31,0.17077,63.86095,36.86313,0,171,57,7.5,1,-10921639,27.810159999999996,0,0,255,48195,79.50995,20.26199,0.41491000000000006,0.20513,pilH-fliC-,PaQa,3,1
ID1004049,1004049,31,0.19357,63.662659999999995,36.1141,0,174,58,7.5,1,-10921639,28.987309999999997,0,0,255,50235,80.96469,18.08851,0.38240999999999997,0.19808,pilH-fliC-,PaQa,3,1
ID1004110,1004110,31,0.1953,64.49575,36.638659999999994,0,177,59,7.5,1,-10921639,28.251590000000004,0,0,255,48960,80.06061,17.087310000000002,0.40201,0.20237,pilH-fliC-,PaQa,3,1
ID1004167,1004167,31,0.21550999999999998,64.71276999999999,37.017559999999996,0,180,60,7.5,1,-10921639,30.01731,0,0,255,52020,82.20264,16.73612,0.48721000000000003,0.23925,pilH-fliC-,PaQa,3,1
ID1004227,1004227,31,0.2191,64.48808000000001,36.36526,0,183,61,7.5,1,-10921639,34.57877,0,0,255,59925,87.32866,28.5,0.5290600000000001,0.27401,pilH-fliC-,PaQa,3,1
ID1004287,1004287,31,0.18912,64.98047,37.20373,0,186,62,7.5,1,-10921639,32.51875,0,0,255,56355,85.08225,12.73701,0.55337,0.27231,pilH-fliC-,PaQa,3,1
ID1004348,1004348,31,0.22388000000000002,65.85937,36.67073,0,189,63,7.5,1,-10921639,37.22735,0,0,255,64515,90.06541999999999,10.1885,0.6426,0.3234,pilH-fliC-,PaQa,3,1
ID1004412,1004412,31,0.22096999999999997,65.42385,36.28911,0,192,64,7.5,1,-10921639,36.63878,0,0,255,63495,89.47126999999999,9.28641,0.59165,0.30444,pilH-fliC-,PaQa,3,1
ID1004477,1004477,31,0.22546,65.25487,36.68994,0,195,65,7.5,1,-10921639,37.3745,0,0,255,64770,90.21275,28.5,0.61884,0.31675,pilH-fliC-,PaQa,3,1
ID1004541,1004541,31,0.23143000000000002,64.57356,36.70074,0,198,66,7.5,1,-10921639,38.845929999999996,0,0,255,67320,91.65999000000001,28.5,0.60534,0.31961999999999996,pilH-fliC-,PaQa,3,1
ID1004660,1004660,31,0.2559,64.39913,37.30234,0,201,67,7.5,1,-10921639,37.3745,0,0,255,64770,90.21275,7.63593,0.59807,0.31009000000000003,pilH-fliC-,PaQa,3,1
ID1004599,1004599,31,0.24734,63.89265,37.38585,0,204,68,7.5,1,-10921639,37.96307,0,0,255,65790,90.79728,6.2769900000000005,0.5586399999999999,0.29971,pilH-fliC-,PaQa,3,1
ID1004718,1004718,31,0.29733000000000004,65.68141,38.345620000000004,0,207,69,7.5,1,-10921639,40.317370000000004,0,0,255,69870,93.06146,28.5,0.52523,0.29838000000000003,pilH-fliC-,PaQa,3,1
ID1004783,1004783,31,0.25904,64.73153,37.39196,0,210,70,7.5,1,-10921639,36.63878,0,0,255,63495,89.47126999999999,28.5,0.58648,0.30277,pilH-fliC-,PaQa,3,1
ID1004905,1004905,31,0.17093,64.15222,36.8965,0,213,71,7.5,1,-10921639,24.867279999999997,0,0,255,43095,75.67086,4.80119,0.5294800000000001,0.22753,pilH-fliC-,PaQa,3,1
ID1004843,1004843,31,0.17253,64.78366,39.1447,0,216,72,7.5,1,-10921639,23.10156,0,0,255,40035,73.21413000000001,28.5,0.51976,0.21583000000000002,pilH-fliC-,PaQa,3,1
ID1004966,1004966,31,0.11642999999999999,65.15621,40.83728,0,219,73,7.5,1,-10921639,19.12868,0,0,255,33150,67.19012,5.99109,0.3999,0.16265,pilH-fliC-,PaQa,3,1
ID1005023,1005023,31,0.12989,64.34834000000001,40.58883,0,222,74,7.5,1,-10921639,18.392960000000002,0,0,255,31875,65.988,5.69046,0.46016999999999997,0.17568,pilH-fliC-,PaQa,3,1
ID1005084,1005084,31,0.11969,63.96949,40.59138,0,225,75,7.5,1,-10921639,20.15868,0,0,255,34935,68.8246,6.05321,0.47636000000000006,0.18900999999999998,pilH-fliC-,PaQa,3,1
ID1005147,1005147,31,0.11309000000000001,64.82346,40.453920000000004,0,228,76,7.5,1,-10921639,19.12868,0,0,255,33150,67.19012,7.60085,0.54708,0.20135,pilH-fliC-,PaQa,3,1
ID1005206,1005206,31,0.12140999999999999,64.70964000000001,39.063759999999995,0,231,77,7.5,1,-10921639,19.27582,0,0,255,33405,67.427,26.06696,0.43711000000000005,0.1739,pilH-fliC-,PaQa,3,1
ID1000394,1000394,37,0.15636,11.01585,100.34555,0,0,0,7.5,1,-10921639,18.98153,0,0,255,32895,66.95206999999999,3.0,0.46397,0.1797,pilH-fliC-,PaQa,3,1
ID1000310,1000310,37,0.15437,10.730410000000001,100.64456,0,3,1,7.5,1,-10921639,18.098670000000002,0,0,255,31365,65.49866999999999,3.0,0.6417,0.21600999999999998,pilH-fliC-,PaQa,3,1
ID1000562,1000562,37,0.17160999999999998,11.07001,101.10688,0,6,2,7.5,1,-10921639,19.42297,0,0,255,33660,67.66274,3.0,0.73242,0.24272,pilH-fliC-,PaQa,3,1
ID1000479,1000479,37,0.17442,11.55143,100.46161,0,9,3,7.5,1,-10921639,20.60012,0,0,255,35700,69.50865,3.0,0.75693,0.25537,pilH-fliC-,PaQa,3,1
ID1000636,1000636,37,0.16466,10.894739999999999,100.74041,0,12,4,7.5,1,-10921639,18.68725,0,0,255,32385,66.47243,3.0,0.74344,0.23976,pilH-fliC-,PaQa,3,1
ID1000718,1000718,37,0.17682,11.0693,100.48308,0,15,5,7.5,1,-10921639,20.74726,0,0,255,35955,69.73456,3.0,0.75103,0.25521,pilH-fliC-,PaQa,3,1
ID1000863,1000863,37,0.17653,10.60516,101.15536,0,18,6,7.5,1,-10921639,20.15868,0,0,255,34935,68.8246,3.0,0.72601,0.2464,pilH-fliC-,PaQa,3,1
ID1000792,1000792,37,0.18241,9.89335,99.75281,0,21,7,7.5,1,-10921639,20.45297,0,0,255,35445,69.2817,3.0,0.7479,0.25263,pilH-fliC-,PaQa,3,1
ID1000937,1000937,37,0.18832000000000002,9.5718,100.07576,0,24,8,7.5,1,-10921639,21.92441,0,0,255,37995,71.50520999999999,3.0,0.7418,0.26116,pilH-fliC-,PaQa,3,1
ID1001083,1001083,37,0.18049,9.7728,100.58179,0,27,9,7.5,1,-10921639,22.36584,0,0,255,38760,72.15305,5.56245,0.7194,0.25939,pilH-fliC-,PaQa,3,1
ID1001009,1001009,37,0.17249,9.48583,100.74768,0,30,10,7.5,1,-10921639,20.45297,0,0,255,35445,69.2817,28.5,0.7006600000000001,0.24325,pilH-fliC-,PaQa,3,1
ID1001160,1001160,37,0.15191,9.02951,100.62589,0,33,11,7.5,1,-10921639,19.12868,0,0,255,33150,67.19012,27.294520000000002,0.66491,0.22739,pilH-fliC-,PaQa,3,1
ID1001239,1001239,37,0.15450999999999998,9.43238,100.82288,0,36,12,7.5,1,-10921639,18.68725,0,0,255,32385,66.47243,22.91412,0.66203,0.22396,pilH-fliC-,PaQa,3,1
ID1001386,1001386,37,0.16455999999999998,9.93298,101.43479,0,39,13,7.5,1,-10921639,20.01154,0,0,255,34680,68.59443,3.0,0.70227,0.24070999999999998,pilH-fliC-,PaQa,3,1
ID1001313,1001313,37,0.14402,9.67452,101.10034,0,42,14,7.5,1,-10921639,19.42297,0,0,255,33660,67.66274,23.6717,0.61747,0.21916999999999998,pilH-fliC-,PaQa,3,1
ID1001463,1001463,37,0.14885,9.49595,100.07075,0,45,15,7.5,1,-10921639,20.60012,0,0,255,35700,69.50865,22.540979999999998,0.63478,0.23016,pilH-fliC-,PaQa,3,1
ID1001613,1001613,37,0.14532,8.40139,97.32905,0,48,16,7.5,1,-10921639,22.07155,0,0,255,38250,71.72211,28.5,0.67133,0.24722,pilH-fliC-,PaQa,3,1
ID1001539,1001539,37,0.15316,9.2049,98.22675,0,51,17,7.5,1,-10921639,21.777260000000002,0,0,255,37740,71.28735,5.95429,0.6288600000000001,0.23588,pilH-fliC-,PaQa,3,1
ID1001694,1001694,37,0.12847999999999998,9.044960000000001,96.54191,0,54,18,7.5,1,-10921639,19.12868,0,0,255,33150,67.19012,24.43675,0.7069,0.23581,pilH-fliC-,PaQa,3,1
ID1001760,1001760,37,0.119,6.75442,92.92078000000001,0,57,19,7.5,1,-10921639,18.392960000000002,0,0,255,31875,65.988,16.658160000000002,0.66692,0.22304000000000002,pilH-fliC-,PaQa,3,1
ID1001897,1001897,37,0.12038,5.78868,90.96345,0,60,20,7.5,1,-10921639,17.17426,0,0,255,29763,63.48282,3.0,0.72727,0.22782,pilH-fliC-,PaQa,3,1
ID1001833,1001833,37,0.10737999999999999,7.3562899999999996,92.07943,0,63,21,7.5,1,-10921639,17.951529999999998,0,0,255,31110,65.25211999999999,18.40617,0.57772,0.20148,pilH-fliC-,PaQa,3,1
ID1001964,1001964,37,0.11914000000000001,5.59224,90.28794,0,66,22,7.5,1,-10921639,17.68609,0,0,255,30650,64.31213000000001,6.10301,0.73411,0.23284000000000002,pilH-fliC-,PaQa,3,1
ID1002028,1002028,37,0.11623,5.31269,89.47237,0,69,23,7.5,1,-10921639,17.82343,0,0,255,30888,64.5281,5.68581,0.69326,0.22616999999999998,pilH-fliC-,PaQa,3,1
ID1002093,1002093,37,0.10955999999999999,5.2636,89.90589,0,72,24,7.5,1,-10921639,19.66244,0,0,255,34075,67.6585,28.5,0.64618,0.22815,pilH-fliC-,PaQa,3,1
ID1002155,1002155,37,0.10843,6.9431899999999995,88.28826,0,75,25,7.5,1,-10921639,17.951529999999998,0,0,255,31110,65.25211999999999,16.57637,0.60873,0.2082,pilH-fliC-,PaQa,3,1
ID1002383,1002383,37,0.11123,5.2,87.1,0,84,28,7.5,1,-10921639,16.76515,0,0,255,29054,62.705819999999996,17.70075,0.64579,0.20981999999999998,pilH-fliC-,PaQa,3,1
ID1002270,1002270,37,0.11840999999999999,4.60985,85.79661,0,87,29,7.5,1,-10921639,15.50375,0,0,255,26868,60.47286999999999,6.24351,0.6686300000000001,0.20546,pilH-fliC-,PaQa,3,1
