 ,Label,Track_ID,BiologicalReplicate,PaqaArea,PaqaMean,PaqaTotalFluorescence,PaqaMin,PaqaMax,PaqaStd,rfpArea,rfpMean,rfpTotalFluorescence,rfpMin,rfpMax,rfpStd,PaQa_RFP_ratio,Strain,Reporter,TimePoint,TeckRep
1,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,0,1,3.27438,36.87097,120.72938,14,76,17.465670000000003,2.32375,167.54545,389.33377,52,314,82.60965,0.31009000000000003,pilG-fliC-,PaQa,3,1
2,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,1,1,2.535,42.0,106.47001000000002,22,71,15.637189999999999,2.42938,140.13043000000002,340.42939,68,275,59.859159999999996,0.31275,pilG-fliC-,PaQa,3,1
3,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,2,1,1.90125,37.77778,71.825,10,71,17.23388,2.21813,124.42857,275.99814,38,257,64.98044,0.26024,pilG-fliC-,PaQa,3,1
4,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,3,1,2.85188,40.037040000000005,114.18063000000001,15,82,17.345979999999997,2.85188,122.2963,348.77377,39,250,62.50281,0.32738,pilG-fliC-,PaQa,3,1
5,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,5,1,2.64063,42.6,112.49063000000001,14,88,21.534860000000002,2.535,150.54166999999998,381.62314,41,320,95.35288,0.29477,pilG-fliC-,PaQa,3,1
6,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,7,1,2.9575,42.07143,124.42626000000001,17,88,20.321360000000002,2.64063,183.32,484.0794,70,316,83.96611999999999,0.25704,pilG-fliC-,PaQa,3,1
7,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,9,1,3.38,38.28125,129.39063000000002,2,94,21.35451,2.42938,183.73913000000002,446.37127000000004,58,398,97.79023000000001,0.28986999999999996,pilG-fliC-,PaQa,3,1
8,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,10,1,2.32375,52.227270000000004,121.36313,16,100,24.33287,2.42938,129.52174,314.65689,50,297,72.28408,0.3857,pilG-fliC-,PaQa,3,1
9,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,12,1,3.06313,39.03448,119.56751000000001,16,82,16.71288,2.74625,137.73077,378.24314,62,264,58.05346,0.31611,pilG-fliC-,PaQa,3,1
10,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,16,1,2.64063,48.6,128.33438,14,94,24.6948,2.9575,221.25,654.34691,53,479,136.66033000000002,0.19613,pilG-fliC-,PaQa,3,1
11,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,17,1,2.85188,49.44444,141.00938,14,93,24.11724,2.85188,182.55556,520.62565,57,356,100.77291,0.27085,pilG-fliC-,PaQa,3,1
12,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,18,1,3.69688,43.02857,159.07126,19,93,18.506729999999997,4.7531300000000005,215.53332999999998,1024.45693,52,475,109.70862,0.15527,pilG-fliC-,PaQa,3,1
13,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,19,1,2.42938,49.21739,119.56751000000001,15,99,24.35898,2.64063,125.8,332.19064,37,322,74.24958000000001,0.35994,pilG-fliC-,PaQa,3,1
14,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,20,1,2.535,50.91667,129.07376000000002,17,89,21.72139,2.64063,141.36,373.27877,64,247,61.68325,0.34578000000000003,pilG-fliC-,PaQa,3,1
15,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,21,1,2.85188,57.2963,163.40188,23,103,23.571189999999998,4.54188,294.62791,1338.16319,63,563,148.297,0.12211,pilG-fliC-,PaQa,3,1
16,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,22,1,5.07,68.3125,346.34439,18,161,37.27252,4.7531300000000005,283.04444,1345.34569,55,652,170.15581,0.25744,pilG-fliC-,PaQa,3,1
17,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,23,1,2.0068799999999998,40.36842,81.01438,14,81,19.209979999999998,3.9081300000000003,204.21622,798.1025400000001,45,465,130.38876000000002,0.10151,pilG-fliC-,PaQa,3,1
18,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,24,1,1.7956299999999998,39.23529,70.45188,18,76,18.78673,3.4856300000000005,172.15152,600.05566,48,332,95.30219,0.11740999999999999,pilG-fliC-,PaQa,3,1
19,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,25,1,4.33063,48.414629999999995,209.66564,11,87,23.39762,2.535,178.41666999999998,452.28627,44,395,107.74685,0.46357,pilG-fliC-,PaQa,3,1
20,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,26,1,3.69688,64.37143,237.97314,25,111,26.40085,2.85188,144.96296,413.41627,62,270,57.37158,0.57563,pilG-fliC-,PaQa,3,1
21,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,27,1,2.64063,28.96,76.4725,8,60,13.62742,3.27438,215.6129,705.9975400000001,56,397,109.00204,0.10832,pilG-fliC-,PaQa,3,1
22,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,29,1,2.535,38.0,96.33,10,74,17.795939999999998,4.33063,172.09756000000002,745.2900400000001,25,388,100.86372,0.12925,pilG-fliC-,PaQa,3,1
23,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,30,1,2.1125,45.2,95.485,16,83,20.851860000000002,2.42938,112.17391,272.51251,42,255,58.965819999999994,0.35039000000000003,pilG-fliC-,PaQa,3,1
24,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,31,1,2.85188,38.88889,110.90626,10,74,17.34787,2.64063,130.4,344.33752000000004,51,267,65.54642,0.32209,pilG-fliC-,PaQa,3,1
25,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,32,1,2.74625,40.61538,111.54001000000001,11,85,19.4999,2.85188,127.7037,364.19502,44,245,56.6737,0.30626,pilG-fliC-,PaQa,3,1
26,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,33,1,2.74625,38.73077,106.36438000000001,7,77,18.31624,2.64063,137.6,363.35002000000003,45,251,58.365230000000004,0.29273000000000005,pilG-fliC-,PaQa,3,1
27,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,35,1,3.16875,43.5,137.84063,15,84,19.2636,2.9575,126.32143,373.59564,43,255,59.333369999999995,0.36896,pilG-fliC-,PaQa,3,1
28,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,36,1,3.06313,36.51724,111.85688,8,69,17.08512,2.85188,137.48148,392.08002,39,238,61.016619999999996,0.28529,pilG-fliC-,PaQa,3,1
29,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,37,1,3.06313,40.96552,125.48251,11,78,16.93788,4.225,196.225,829.05067,59,378,98.34359,0.15136,pilG-fliC-,PaQa,3,1
30,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,38,1,2.535,47.08333,119.35626,20,75,16.0215,2.85188,129.2963,368.73689,55,250,51.95176,0.32369000000000003,pilG-fliC-,PaQa,3,1
31,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,40,1,4.54188,41.720929999999996,189.49126,5,80,20.110789999999998,2.21813,125.57143,278.53314,37,256,73.39726,0.68032,pilG-fliC-,PaQa,3,1
32,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,41,1,2.21813,38.14286,84.60563,21,62,12.41082,2.535,157.5,399.26252,58,272,69.21548,0.2119,pilG-fliC-,PaQa,3,1
33,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,42,1,2.85188,33.88889,96.64688000000001,10,90,18.6884,2.9575,142.25,420.7044,54,296,70.10132,0.22973000000000002,pilG-fliC-,PaQa,3,1
34,pilG-fliC-_PaQa_3h.nd2 - C=2.tif,43,1,2.85188,41.962959999999995,119.67313,15,86,21.19412,2.535,155.29166999999998,393.66438999999997,53,321,74.62106,0.304,pilG-fliC-,PaQa,3,1
