 ,Label,Area,Mean,Min,Max,X,Y,BiologicalReplicate,CellArea,CellMean,CellTotalFluorescence,CellMin,CellMax,CellStd,X_PoleDim,Y_PoleDim,AreaPoleDim,MeanPoleDim,TotalFluorescencePoleDim,MinPoleDim,MaxPoleDim,StdPoleDim,Nb_Pili_PoleDim,Nb_Flagella_PoleDim,X_PoleBright,Y_PoleBright,AreaPoleBright,MeanPoleBright,TotalFluorescencePoleBright,MinPoleBright,MaxPoleBright,StdPoleBright,Nb_Pili_PoleBright,Nb_Flagella_PoleBright,PolarRatio,Strain,Growth,Cell_ID,Pole_RadiusDim,Pole_RadiusBright
1,mNG_pilG_fliC-_sol_Gasket_0_event10_tirf_RAW_Stack.tif,792.0,255.0,255.0,255.0,36.07197,39.7298,1,889,53.03262,47146.0,24,189,21.55226,242.37306,241.14105,156,46.02564,7180.0,27,68,11.28342,0,0,210.00992,281.36444,156,66.52564,10378.0,21,189,43.68397,0,0,1.09744,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event11_tirf_RAW_Stack.tif,1101.0,255.0,255.0,255.0,45.59173,37.85604,1,1217,46.91783,57099.0,24,95,12.72307,203.63308,390.64704,208,49.20192,10234.0,25,83,15.47095,0,0,252.50034,357.54976,208,52.08654,10834.0,27,95,17.22997,0,0,1.12586,mNG_pilG_fliC-,Solid,,,
2,mNG_pilG_fliC-_sol_Gasket_0_event11_tirf_RAW_Stack.tif,993.0,255.0,255.0,255.0,35.93202,51.36606,1,1107,63.61247,70419.0,27,241,33.45182,225.81402000000003,81.81184,156,85.69230999999998,13368.0,30,215,49.86221,1,0,256.24085,138.61946,156,92.91667,14495.0,31,241,54.21748,0,0,1.66832,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event12_tirf_RAW_Stack.tif,714.0,255.0,255.0,255.0,34.61765,40.53782,1,801,41.29838,33080.0,23,85,11.73508,293.73274,420.57114,177,43.81356,7755.0,21,76,14.79459,0,0,267.72981,458.05562,177,44.91525,7950.0,25,85,17.01465,0,0,1.14135,mNG_pilG_fliC-,Solid,,,
2,mNG_pilG_fliC-_sol_Gasket_0_event12_tirf_RAW_Stack.tif,605.0,255.0,255.0,255.0,21.11818,42.91653,1,676,105.33284,71205.0,38,414,69.10597,165.45471,90.74456,156,120.65385,18822.0,35,323,78.56312,1,0,167.70041,127.13599,156,131.03846,20442.0,27,414,105.10805,0,0,1.43414,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event13_tirf_RAW_Stack.tif,832.0,255.0,255.0,255.0,35.003609999999995,42.54567,1,926,66.20841999999999,61309.0,29,195,28.70199,165.0429,331.64465,177,77.74576,13761.0,27,195,41.39057,0,0,139.23623,292.1728,177,84.0113,14870.0,36,186,37.93101,1,0,1.41571,mNG_pilG_fliC-,Solid,,,
2,mNG_pilG_fliC-_sol_Gasket_0_event13_tirf_RAW_Stack.tif,1244.0,255.0,255.0,255.0,56.26286,46.13424000000001,1,1394,62.41105,87001.0,27,341,38.49705,387.01266,229.98422,137,118.83942,16281.0,23,341,83.39367,2,0,388.73306,227.35866,137,122.25547,16749.0,26,341,81.37351,2,0,2.50159,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event14_tirf_RAW_Stack.tif,1189.0,255.0,255.0,255.0,22.98696,66.12489000000001,1,1312,63.07621999999999,82756.0,30,267,30.58445,295.93573,256.57258,137,81.23358,11129.0,26,198,49.09119000000001,2,0,299.41217,170.40081,137,93.29927,12782.0,22,267,65.46006,4,0,1.53934,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event15_tirf_RAW_Stack.tif,1173.0,255.0,255.0,255.0,45.95951,41.42072,1,1309,49.61115,64941.0,29,231,25.57326,298.7596200000001,244.64304,97,39.36082,3818.0,29,55,7.31606,1,0,300.50911,241.98638,97,41.54639,4030.0,32,55,6.59075,2,0,0.79004,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event16_tirf_RAW_Stack.tif,825.0,255.0,255.0,255.0,45.06121,21.3303,1,918,78.22766999999997,71813.0,24,228,30.18206,353.54483,226.69517,137,63.91241,8756.0,23,113,25.08646,1,0,301.43114,225.89047,137,91.82482,12580.0,35,228,52.20743,2,0,0.99347,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event17_tirf_RAW_Stack.tif,1362.0,255.0,255.0,255.0,51.2533,34.790009999999995,1,1478,81.85318000000002,120979.0,36,355,38.69579,335.50245,275.50115,225,81.61333,18363.0,42,144,27.55655,0,0,396.01255,297.8216,225,113.96444,25642.0,29,355,77.44029,0,0,1.30599,mNG_pilG_fliC-,Solid,,,
2,mNG_pilG_fliC-_sol_Gasket_0_event17_tirf_RAW_Stack.tif,647.0,255.0,255.0,255.0,25.02705,46.91422,1,726,43.93802,31899.0,24,108,13.76674,155.68115,69.77894,137,42.64964000000001,5843.0,23,72,13.13314,0,0,169.87511999999995,112.36908,137,53.64234,7349.0,21,108,24.80445,0,0,1.16331,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event18_tirf_RAW_Stack.tif,855.0,255.0,255.0,255.0,39.64152,33.61228,1,961,85.40583000000002,82075.0,32,487,63.09521,282.13492,340.5165,156,82.76923000000002,12912.0,26,213,46.62089,0,0,237.26049,303.01224,156,148.32692,23139.0,36,487,122.66215,3,0,1.6293799999999998,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event19_tirf_RAW_Stack.tif,1161.0,255.0,255.0,255.0,55.83678000000001,35.63092,1,1273,114.23252,145418.0,41,228,43.35541,275.66254,261.40557,225,99.76,22446.0,33,211,42.84154,0,0,335.10784,285.16692,225,106.80889,24032.0,28,228,53.08462,1,0,0.85914,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event20_tirf_RAW_Stack.tif,763.0,255.0,255.0,255.0,41.00983,31.03866,1,851,104.98002,89338.0,21,370,53.31958,274.88414,216.99027,137,122.40146,16769.0,34,370,79.08367,0,0,278.73523,211.26719,137,127.40146,17454.0,37,370,79.0287,0,0,1.3076,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event21_tirf_RAW_Stack.tif,1111.0,255.0,255.0,255.0,56.34428000000001,22.66112,1,1221,66.76167,81516.0,31,249,28.75398,279.24233,264.61433,156,76.82051,11984.0,26,179,38.21898,1,0,204.74214,263.76615,156,90.33333,14092.0,32,249,57.72687,0,0,1.37034,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event22_tirf_RAW_Stack.tif,797.0,255.0,255.0,255.0,43.9793,44.94918,1,893,141.84994,126672.0,43,829,114.19989,236.40236,231.52389,177,170.46328,30172.0,44,542,121.94908999999998,3,0,268.49107999999995,192.38871,177,225.0904,39841.0,44,829,192.67767,4,0,1.88146,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event24_tirf_RAW_Stack.tif,1051.0,255.0,255.0,255.0,51.86156,29.85395,1,1166,126.50429,147504.0,31,553,76.02617,389.78966,171.59045,137,177.52555,24321.0,30,410,101.14478,1,0,323.13594,190.14307,137,229.06569,31382.0,57,553,129.98921,2,0,1.97536,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event25_tirf_RAW_Stack.tif,768.0,255.0,255.0,255.0,36.3099,39.96354,1,859,93.44237,80267.0,34,336,50.97222,250.60056,220.89716,177,112.49153,19911.0,31,260,58.31499,0,0,219.77409,252.49144,177,118.43503,20963.0,32,336,81.22686999999998,1,0,1.48019,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event26_tirf_RAW_Stack.tif,1200.0,255.0,255.0,255.0,46.21083,53.95667,1,1338,53.27877,71287.0,23,184,23.80711,68.4851,252.79149,156,68.41667,10673.0,26,184,38.75414,2,0,118.01883,189.60313,156,76.5641,11944.0,27,179,39.32695,1,0,1.52815,mNG_pilG_fliC-,Solid,,,
2,mNG_pilG_fliC-_sol_Gasket_0_event26_tirf_RAW_Stack.tif,1233.0,255.0,255.0,255.0,46.118,59.28589,1,1375,44.62836,61364.0,24,141,14.19917,425.65253,166.68171,156,42.87179,6688.0,19,86,16.82997,0,0,475.73032,235.7662,156,59.25,9243.0,26,141,28.74125,1,0,1.19468,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event27_tirf_RAW_Stack.tif,916.0,255.0,255.0,255.0,40.70633,52.6452,1,1022,53.13014,54299.0,25,201,21.74822,362.16559,309.80077,156,45.53846,7104.0,18,86,17.163870000000006,0,0,328.92001,359.25673,156,73.87821,11525.0,25,201,43.38981,1,0,1.18848,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event28_tirf_RAW_Stack.tif,1064.0,255.0,255.0,255.0,34.18891,55.890980000000006,1,1189,69.57359,82723.0,29,420,48.33418,152.49524,394.08271,137,86.9927,11918.0,29,228,51.08708,0,0,179.88178,323.06248,137,134.93431,18486.0,38,420,103.75028,2,0,1.94063,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event29_tirf_RAW_Stack.tif,781.0,255.0,255.0,255.0,25.22855,54.092830000000006,1,864,77.98264,67377.0,31,398,50.59198,245.05916,254.06106,177,72.85311,12895.0,32,122,22.04698,0,0,251.94084,299.93894,177,123.84181,21920.0,34,398,93.49118,2,0,1.54036,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event2_tirf_RAW_Stack.tif,1102.0,255.0,255.0,255.0,57.51906,31.92922,1,1213,63.23743,76707.0,29,219,28.04787,171.40692,230.60173,156,73.33333,11440.0,28,178,41.53931,1,0,236.91343,252.43723,156,87.3141,13621.0,29,219,49.22022,0,0,1.4013,mNG_pilG_fliC-,Solid,,,
2,mNG_pilG_fliC-_sol_Gasket_0_event2_tirf_RAW_Stack.tif,757.0,255.0,255.0,255.0,29.09974,45.48811,1,839,71.26579,59792.0,30,281,37.37825,345.54912,386.02897,177,64.75706,11462.0,30,108,22.74545,0,0,357.5198,345.69654,177,106.0226,18766.0,36,281,63.56474,1,0,1.40083,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event3_tirf_RAW_Stack.tif,950.0,255.0,255.0,255.0,44.85474,37.32211,1,1059,220.25873,233254.0,61,1265,181.76922,298.80412,268.0701,156,297.0641,46342.0,60,716,185.08002,2,0,252.99088,305.68097,156,378.29487,59014.0,44,1265,343.55904,5,0,1.97225,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event4_tirf_RAW_Stack.tif,1064.0,255.0,255.0,255.0,32.65226,55.60808000000001,1,1188,47.2399,56121.0,26,164,18.22615,141.19069,241.81549,177,44.78531,7927.0,26,71,13.1663,0,0,162.06663,311.1071,177,56.79096,10052.0,21,164,37.77304,0,0,1.1105200000000002,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event5_tirf_RAW_Stack.tif,1355.0,255.0,255.0,255.0,27.00701,64.16051999999999,1,1482,84.63428,125428.0,36,479,52.86691,237.41596,293.32475,156,110.35897,17216.0,29,289,69.7236,2,0,251.24644,207.78203,156,146.39103,22837.0,37,479,116.3388,0,0,1.75928,mNG_pilG_fliC-,Solid,,,
2,mNG_pilG_fliC-_sol_Gasket_0_event5_tirf_RAW_Stack.tif,1085.0,255.0,255.0,255.0,63.10092,23.57926,1,1212,53.01155,64250.0,27,193,26.65884,169.17352,466.97477,137,70.0219,9593.0,28,187,42.60773,0,0,251.82648,480.02523,137,79.86861,10942.0,22,193,46.56728,1,0,1.60811,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event6_tirf_RAW_Stack.tif,996.0,255.0,255.0,255.0,22.38253,54.96787,1,1095,57.04658000000001,62466.0,28,141,18.0087,322.66965,234.8731,177,61.16384,10826.0,17,120,25.49067,0,0,312.95819,174.1864,177,65.29379,11557.0,26,141,27.64001,0,0,1.16889,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event7_tirf_RAW_Stack.tif,925.0,255.0,255.0,255.0,43.14649,39.54865,1,1030,48.22039,49667.0,25,99,13.52272,230.36865,239.43531,208,49.45192,10286.0,26,78,14.69456,0,0,269.91293,275.13881000000003,208,50.25,10452.0,17,99,22.09783,1,0,1.05806,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event8_tirf_RAW_Stack.tif,1068.0,255.0,255.0,255.0,55.77715,25.33614,1,1180,54.672880000000006,64514.0,31,175,22.97913,395.31274,337.1296,156,65.01281999999999,10142.0,29,127,29.00678,3,0,465.35506,346.48036,156,74.66667,11648.0,22,175,40.22106,0,0,1.4189,mNG_pilG_fliC-,Solid,,,
2,mNG_pilG_fliC-_sol_Gasket_0_event8_tirf_RAW_Stack.tif,1201.0,255.0,255.0,255.0,49.42423,35.80308,1,1321,52.75019,69683.0,27,144,19.62531,185.75197,90.75216,225,39.69778,8932.0,23,56,7.86023,2,0,133.16065,131.43379,225,62.84889,14141.0,23,132,30.14703,2,0,0.95814,mNG_pilG_fliC-,Solid,,,
1,mNG_pilG_fliC-_sol_Gasket_0_event9_tirf_RAW_Stack.tif,798.0,255.0,255.0,255.0,38.2594,45.4787,1,897,55.49498000000001,49779.0,30,153,19.25598,246.10908,250.41196,156,53.11538,8286.0,27,79,15.46649,0,0,277.25413,294.33058,156,71.15385,11100.0,27,153,34.2543,0,0,1.19596,mNG_pilG_fliC-,Solid,,,
1,mNG_PilG_fliC-_sol_Microchannel_BR1_0_event1_tirf_RAW_Stack.tif,,,,,,,1,656,91.09451,59758.0,43,279,38.93251,234.0,215.0,137,101.39416,13891.0,42,198,43.34766,1,0,199.0,230.0,137,119.21168,16332.0,38,279,59.32592,4,0,1.42664,mNG_PilG_fliC-,Solid,1.0,12.64911,12.64911
1,mNG_PilG_fliC-_sol_Microchannel_BR1_0_event2_tirf_RAW_Stack.tif,,,,,,,1,821,95.03045,78020.0,39,217,29.51007,214.91435,229.3097,208,82.97596,17259.0,33,140,31.28233,0,0,241.97027000000003,198.58858,208,96.26442,20023.0,37,217,41.81998,1,0,0.89097,mNG_PilG_fliC-,Solid,1.0,15.03734,15.03734
2,mNG_PilG_fliC-_sol_Microchannel_BR1_0_event2_tirf_RAW_Stack.tif,,,,,,,1,1026,76.90253,78902.0,39,162,21.49183,270.0,317.0,156,82.51923000000002,12873.0,41,148,26.03235,1,0,287.0,378.0,156,87.26923000000002,13614.0,42,162,32.07116,2,0,1.1564299999999998,mNG_PilG_fliC-,Solid,2.0,13.17083,13.17083
1,mNG_PilG_fliC-_sol_Microchannel_BR1_1_event10_tirf_RAW_Stack.tif,,,,,,,1,675,156.84444,105870.0,57,409,56.39757,363.29245,183.36275,156,157.16026000000005,24517.0,50,313,63.18141,4,0,349.56812,216.5797,156,170.05128,26528.0,64,409,77.87714,1,0,1.08324,mNG_PilG_fliC-,Solid,1.0,13.82974,13.82974
1,mNG_PilG_fliC-_sol_Microchannel_BR1_1_event11_tirf_RAW_Stack.tif,,,,,,,1,602,82.95846999999998,49941.0,43,169,22.25439,328.0,296.0,69,84.37680999999998,5822.0,57,106,14.11726,0,0,296.0,296.0,69,114.62319,7909.0,65,169,27.43393,1,0,1.27501,mNG_PilG_fliC-,Solid,1.0,8.59897,8.59897
1,mNG_PilG_fliC-_sol_Microchannel_BR1_1_event12_tirf_RAW_Stack.tif,,,,,,,1,972,107.06379,104066.0,47,257,34.9777,232.00564,273.20949,177,98.88701,17503.0,36,180,38.62331,0,0,251.52286,224.00062000000003,177,128.09605,22673.0,53,257,50.6939,3,0,1.09779,mNG_PilG_fliC-,Solid,1.0,14.851920000000002,14.851920000000002
1,mNG_PilG_fliC-_sol_Microchannel_BR1_1_event13_tirf_RAW_Stack.tif,,,,,,,1,774,75.69896999999997,58591.0,37,182,22.76674,88.0,219.0,156,72.89103,11371.0,40,97,13.870170000000002,0,0,87.0,262.0,156,90.19231,14070.0,31,182,38.4322,3,0,1.13642,mNG_PilG_fliC-,Solid,1.0,13.0192,13.0192
1,mNG_PilG_fliC-_sol_Microchannel_BR1_1_event14_tirf_RAW_Stack.tif,,,,,,,1,1038,90.24566,93675.0,39,298,36.53857,364.13559,382.15626,177,85.61582,15154.0,30,175,39.5447,1,0,330.0,333.0,177,123.23163999999998,21812.0,47,298,60.30206,4,0,1.25951,mNG_PilG_fliC-,Solid,1.0,14.01184,14.01184
1,mNG_PilG_fliC-_sol_Microchannel_BR1_1_event15_tirf_RAW_Stack.tif,,,,,,,1,1001,109.64236,109752.0,47,466,54.53734,289.0,213.0,137,130.39416,17864.0,44,263,55.71188000000001,3,0,259.07529,266.57777000000004,137,175.16058,23997.0,48,466,105.39172,3,0,1.63599,mNG_PilG_fliC-,Solid,1.0,12.46724,12.46724
1,mNG_PilG_fliC-_sol_Microchannel_BR1_1_event16_tirf_RAW_Stack.tif,,,,,,,1,925,79.68973000000003,73713.0,21,215,35.60637,365.01798,128.43867,177,86.06215,15233.0,12,215,56.39765,2,0,334.0,90.0,177,97.0791,17183.0,31,191,41.51991,6,0,1.26612,mNG_PilG_fliC-,Solid,1.0,14.93303,14.93303
1,mNG_PilG_fliC-_sol_Microchannel_BR1_1_event17_tirf_RAW_Stack.tif,,,,,,,1,962,87.84407,84506.0,44,178,23.33016,327.0,314.0,156,84.01281999999998,13106.0,37,148,30.88292,2,0,342.0,256.0,156,92.1859,14381.0,38,178,33.79383,2,0,1.00431,mNG_PilG_fliC-,Solid,1.0,13.95094,13.95094
1,mNG_PilG_fliC-_sol_Microchannel_BR1_1_event18_tirf_RAW_Stack.tif,,,,,,,1,716,101.33659,72557.0,47,252,31.34335,228.08699,219.41525,69,99.50725,6866.0,50,134,25.94316,0,0,265.0,206.0,69,143.81159,9923.0,69,252,51.77845,2,0,1.26092,mNG_PilG_fliC-,Solid,1.0,8.76697,8.76697
1,mNG_PilG_fliC-_sol_Microchannel_BR1_1_event19_tirf_RAW_Stack.tif,,,,,,,1,803,92.52802,74300.0,41,298,37.38737,239.03736,213.32532,156,78.12179,12187.0,33,119,22.17739,2,0,200.38197,231.57485,156,125.57692,19590.0,46,298,64.00484,4,0,1.17602,mNG_PilG_fliC-,Solid,1.0,13.65443,13.65443
1,mNG_PilG_fliC-_sol_Microchannel_BR1_1_event2_tirf_RAW_Stack.tif,,,,,,,1,766,117.45561,89971.0,53,241,36.01793,272.69729,287.45519,177,120.28249,21290.0,46,241,51.2926,0,0,235.0,278.0,177,120.50847,21330.0,56,178,33.194520000000004,2,0,1.04756,mNG_PilG_fliC-,Solid,1.0,14.92864,14.92864
1,mNG_PilG_fliC-_sol_Microchannel_BR1_1_event20_tirf_RAW_Stack.tif,,,,,,,1,939,137.94888,129534.0,48,612,84.72431999999998,406.8409,245.44409,156,133.87821,20885.0,58,281,57.52243000000001,5,0,358.0,264.0,156,259.39103,40465.0,81,612,139.70201,6,0,1.80819,mNG_PilG_fliC-,Solid,1.0,13.252629999999998,13.252629999999998
1,mNG_PilG_fliC-_sol_Microchannel_BR1_1_event21_tirf_RAW_Stack.tif,,,,,,,1,824,111.44417,91830.0,52,201,30.881840000000004,357.42496,249.68656,156,102.27564,15955.0,38,189,37.33071,1,0,315.0,237.0,156,121.04487,18883.0,56,201,38.31253,3,0,1.00312,mNG_PilG_fliC-,Solid,1.0,13.94033,13.94033
1,mNG_PilG_fliC-_sol_Microchannel_BR1_1_event22_tirf_RAW_Stack.tif,,,,,,,1,974,84.97844,82769.0,28,317,44.53619000000001,228.0,300.0,177,84.53107,14962.0,14,223,52.50909,3,0,193.0,260.0,177,116.57062,20633.0,34,317,71.64041,0,0,1.32152,mNG_PilG_fliC-,Solid,1.0,14.01184,14.01184
