 ,Label,Area,Mean,Min,Max,X,Y,BiologicalReplicate,CellArea,CellMean,CellTotalFluorescence,CellMin,CellMax,CellStd,X_PoleDim,Y_PoleDim,AreaPoleDim,MeanPoleDim,TotalFluorescencePoleDim,MinPoleDim,MaxPoleDim,StdPoleDim,Nb_Pili_PoleDim,Nb_Flagella_PoleDim,X_PoleBright,Y_PoleBright,AreaPoleBright,MeanPoleBright,TotalFluorescencePoleBright,MinPoleBright,MaxPoleBright,StdPoleBright,Nb_Pili_PoleBright,Nb_Flagella_PoleBright,PolarRatio
1,fliC-_PaQa_Gasket_0_event1_tirf_RAW_Stack.tif,3084,255,255,255,40.39721,81.1083,1,3278,986.7730300000001,3234642.0,319,1792,408.58752999999996,325.0,210.0,80,1363.625,109090.0,1001,1716,192.06403,0,0.0,366.0,97.0,80,1008.7875,80703.0,676,1412,198.52058,5,0,1.2147
1,fliC-_PaQa_Gasket_0_event11_tirf_RAW_Stack.tif,660,255,255,255,34.25606,27.33939,1,731,1346.1983599999999,984071.0,349,2497,614.63894,215.0,349.0,80,1301.6625,104133.0,707,1897,318.74699,0,0.0,243.0,333.0,80,1776.875,142150.0,1067,2297,377.24284,3,0,1.19129
1,fliC-_PaQa_Gasket_0_event15_tirf_RAW_Stack.tif,734,255,255,255,25.38965,35.69755,1,803,472.46575,379390.0,140,845,195.7191,167.0,235.0,80,425.6375,34051.0,187,666,125.38954,2,0.0,178.33333000000002,263.66667,80,685.9,54872.0,450,845,107.7291,1,0,1.2302899999999999
1,fliC-_PaQa_Gasket_0_event17_tirf_RAW_Stack.tif,901,255,255,255,46.86848,25.17481,1,988,812.65587,802904.0,238,1460,348.35345,229.0,317.0,80,691.4625,55317.0,338,1212,238.50413999999998,1,0.0,280.0,305.0,80,900.75,72060.0,483,1227,193.66083,3,0,0.9758
1,fliC-_PaQa_Gasket_0_event18_tirf_RAW_Stack.tif,1375,255,255,255,41.74655,51.695640000000004,1,1502,589.4340900000001,885330.0,179,1148,268.35236000000003,233.0,168.0,80,507.0875,40567.0,233,800,160.88916,2,0.0,274.0,225.0,80,886.35,70908.0,575,1075,120.84231000000001,2,0,1.20823
2,fliC-_PaQa_Gasket_0_event18_tirf_RAW_Stack.tif,1228,255,255,255,30.0627,49.73697,1,1341,559.05071,749687.0,143,1023,248.76626000000002,101.0,411.0,80,702.4375,56195.0,358,951,172.91315,2,0.0,78.0,471.0,80,671.8875,53751.0,343,849,134.23991,3,0,1.26854
1,fliC-_PaQa_Gasket_0_event19_tirf_RAW_Stack.tif,730,255,255,255,29.38356,35.215070000000004,1,808,1543.4628699999998,1247118.0,416,2849,705.8692900000001,243.0,462.0,80,1284.5125,102761.0,416,2065,478.57120999999995,2,0.0,221.0,429.0,80,2028.375,162270.0,994,2832,586.98535,4,0,1.09295
1,fliC-_PaQa_Gasket_0_event2_tirf_RAW_Stack.tif,763,255,255,255,24.946920000000002,40.891870000000004,1,838,2547.24463,2134591.0,648,3687,1039.21847,232.0,245.0,80,2533.775,202702.0,1032,3685,879.04651,0,0.0,242.0,285.0,80,3053.7,244296.0,1418,3687,675.07075,7,0,1.1224
2,fliC-_PaQa_Gasket_0_event2_tirf_RAW_Stack.tif,1005,255,255,255,26.995520000000003,47.0602,1,1098,462.60382999999996,507939.0,144,771,188.52216,416.0,257.0,80,393.8375,31507.0,151,650,146.1192,0,0.0,399.0,203.0,80,436.9625,34957.0,185,658,130.40826,4,0,0.8826
1,fliC-_PaQa_Gasket_0_event20_tirf_RAW_Stack.tif,877,255,255,255,30.40308,35.71209,1,957,585.15883,559997.0,200,1126,253.62677999999997,138.0,138.0,80,548.325,43866.0,258,839,147.53663,0,0.0,114.0,109.0,80,703.1,56248.0,310,1071,219.50212000000002,7,0,1.08439
1,fliC-_PaQa_Gasket_0_event3_tirf_RAW_Stack.tif,937,255,255,255,41.85219,61.52028000000001,1,1016,1133.57579,1151713.0,260,2135,553.4925099999999,402.0,104.0,316,909.74367,287479.0,234,1859,527.05654,2,0.0,400.0,147.0,316,975.17089,308154.0,164,2128,604.4696299999999,2,0,0.65081
2,fliC-_PaQa_Gasket_0_event3_tirf_RAW_Stack.tif,2123,255,255,255,75.52025,62.78168,1,2287,621.98776,1422486.0,203,1151,271.12318,291.0,274.0,316,570.14873,180167.0,281,970,184.52028,1,0.0,365.0,325.0,316,625.6392400000001,197702.0,165,1087,284.48311,1,0,0.94725
1,fliC-_PaQa_Gasket_0_event4_tirf_RAW_Stack.tif,720,255,255,255,38.3375,23.77222,1,789,723.18251,570591.0,209,1192,297.50986,187.0,281.0,80,780.6125,62449.0,448,1068,179.08406000000002,1,0.0,219.0,275.0,80,942.4875,75399.0,443,1184,211.41949,0,0,1.2522799999999998
2,fliC-_PaQa_Gasket_0_event4_tirf_RAW_Stack.tif,1021,255,255,255,38.76347,27.796770000000002,1,1107,744.2258400000001,823858.0,203,1571,338.66266,255.0,345.0,80,657.0375,52563.0,466,882,115.16169,0,0.0,293.0,362.0,80,1235.4125,98833.0,739,1571,234.9901,1,0,1.33253
1,fliC-_PaQa_Gasket_0_event5_tirf_RAW_Stack.tif,1233,255,255,255,38.47891,46.88767,1,1345,488.7539,657374.0,138,887,221.20545,203.66666999999998,341.0,80,453.1375,36251.0,173,788,178.92801,1,0.0,239.0,395.0,80,524.4125,41953.0,223,808,166.77125,2,0,1.00005
1,fliC-_PaQa_Gasket_0_event6_tirf_RAW_Stack.tif,1608,255,255,255,41.14739,81.76057,1,1727,979.6352099999999,1691830.0,257,2034,468.5025,172.0,216.0,316,685.44937,216602.0,202,1597,416.6463,1,0.0,170.0,296.0,316,977.8322800000001,308995.0,158,2033,577.4352299999999,4,0,0.78084
1,fliC-_PaQa_Gasket_0_event7_tirf_RAW_Stack.tif,908,255,255,255,18.769820000000003,47.75,1,995,1194.11156,1188141.0,325,2149,499.69999,252.0,317.0,80,1194.6125,95569.0,562,1793,352.84,0,0.0,253.0,371.0,80,1413.1,113048.0,796,1926,312.5769,4,0,1.11148
1,fliC-_PaQa_Gasket_0_event8_tirf_RAW_Stack.tif,695,255,255,255,33.49712,33.0295,1,771,945.8249,729231.0,244,1671,430.8476,330.33333,289.66667,80,744.725,59578.0,260,1384,316.35163,0,0.0,300.33333,313.0,80,1057.475,84598.0,527,1493,271.05747,2,0,0.94106
1,fliC-_PaQa_Gasket_0_event9_tirf_RAW_Stack.tif,1064,255,255,255,21.64098,54.63158000000001,1,1162,452.87522,526241.0,145,777,175.05237,288.33333,224.33333,80,372.9125,29833.0,195,568,110.03017,2,0.0,291.0,289.66667,80,565.2125,45217.0,276,746,123.51893999999999,2,0,1.04169
1,fliC-_PaQa_solid_0_event10_tirf_RAW_Stack.tif,829,255,255,255,36.43969,41.4807,1,934,1667.44111,1557390.0,635,2594,538.77945,201.33333000000002,224.66667,69,1729.6231899999998,119344.0,824,2353,419.90038,0,0.0,239.33333,178.66666999999998,69,1675.36232,115600.0,835,2414,435.55137,1,0,1.0247600000000001
1,fliC-_PaQa_solid_0_event10_tirf_RAW_Stack.tif,770,255,255,255,22.232470000000003,45.85844,1,859,462.31082999999995,397125.0,196,701,128.11972,416.0,208.0,69,449.53623,31018.0,279,619,91.55801,3,0.0,424.0,266.0,69,429.95652,29667.0,251,583,86.15605,1,0,0.94239
1,fliC-_PaQa_solid_0_event11_tirf_RAW_Stack.tif,1397,255,255,255,60.782030000000006,60.008230000000005,1,1569,1687.5270899999998,2647730.0,608,2665,532.1888799999999,144.66666999999998,252.0,69,1687.50725,116438.0,791,2309,410.60052,9,0.0,224.66667,178.66666999999998,69,1266.2898599999999,87374.0,496,2091,460.33013,3,0,0.8647799999999999
1,fliC-_PaQa_solid_0_event13_tirf_RAW_Stack.tif,885,255,255,255,18.98701,45.97797,1,968,762.58884,738186.0,393,1222,199.85283,284.0,164.66666999999998,69,788.6376799999999,54416.0,391,1137,204.29045,1,0.0,282.0,216.0,69,720.4637700000001,49712.0,597,846,63.13701,0,0,0.9877299999999999
1,fliC-_PaQa_solid_0_event14_tirf_RAW_Stack.tif,791,255,255,255,48.49621,19.02339,1,881,1297.45516,1143058.0,588,1945,366.40066,145.33333000000002,285.33333,69,1182.97101,81625.0,601,1771,314.67261,3,0.0,205.33333000000002,284.66667,69,1225.2608699999998,84543.0,741,1546,229.32911000000001,2,0,0.9158200000000001
1,fliC-_PaQa_solid_0_event15_tirf_RAW_Stack.tif,941,255,255,255,31.503190000000004,42.534009999999995,1,1047,548.0611299999999,573820.0,288,1023,181.75688,54.0,318.0,69,670.9420299999999,46295.0,436,895,130.19701,1,0.0,80.0,368.66667,69,517.5652200000001,35712.0,416,581,42.63231,0,0,1.0983399999999999
1,fliC-_PaQa_solid_0_event1_tirf_RAW_Stack.tif,1387,255,255,255,54.77325,62.5757,1,1498,954.16889,1429345.0,230,2052,515.40721,188.66666999999998,189.33333000000002,316,937.6075900000001,296284.0,319,1809,425.5304,2,0.0,220.0,147.33333000000002,316,980.26266,309763.0,195,2052,601.93673,4,0,1.0086700000000002
2,fliC-_PaQa_solid_0_event1_tirf_RAW_Stack.tif,1160,255,255,255,56.75431,53.01379,1,1252,328.14297,410835.0,84,769,162.34055,394.66667,251.33333,316,252.25633,79713.0,103,481,94.74953000000001,1,0.0,362.66667,278.0,316,353.2943,111641.0,84,769,215.81172,0,0,0.85529
1,fliC-_PaQa_solid_0_event2_tirf_RAW_Stack.tif,676,255,255,255,36.17751,26.886090000000003,1,746,417.5067,311460.0,125,685,165.28207,346.0,231.33333,80,459.4,36752.0,190,637,122.55668999999999,0,0.0,312.0,220.66667,80,427.6,34208.0,201,622,122.44767,2,0,1.08063
1,fliC-_PaQa_solid_0_event3_tirf_RAW_Stack.tif,758,255,255,255,21.24011,37.67018,1,832,543.75601,452405.0,188,915,214.59307,274.0,260.0,69,567.21739,39138.0,274,813,139.47294,0,0.0,268.66667,297.33333,69,684.5652200000001,47235.0,421,846,102.31418000000001,2,0,1.1867
1,fliC-_PaQa_solid_0_event4_tirf_RAW_Stack.tif,865,255,255,255,53.44335,28.04335,1,970,647.36392,627943.0,274,1078,202.09659,56.0,329.33333,69,384.65217,26541.0,146,669,150.53159,2,0.0,118.66667,307.33333,69,805.18841,55558.0,420,1070,191.53354,2,0,0.9068
2,fliC-_PaQa_solid_0_event4_tirf_RAW_Stack.tif,711,255,255,255,41.39873,23.31435,1,786,1311.7735400000001,1031054.0,689,1911,339.57972,238.0,214.66667,69,993.62319,68560.0,549,1430,238.80123999999998,3,0.0,279.33333,202.0,69,1416.04348,97707.0,971,1799,220.09118999999998,4,0,0.9028
3,fliC-_PaQa_solid_0_event4_tirf_RAW_Stack.tif,785,255,255,255,18.63631,48.55223,1,872,558.5848599999999,487086.0,251,859,153.0122,426.66667,282.0,69,401.86957,27729.0,240,553,80.07972,0,0.0,426.66667,218.66667,69,480.7971,33175.0,204,747,152.00925,1,0,0.7600899999999999
1,fliC-_PaQa_solid_0_event5_tirf_RAW_Stack.tif,484,255,255,255,37.55165,27.75413,1,547,932.0694699999999,509842.0,394,1365,270.49149,71.33333,296.0,69,449.89855,31043.0,146,883,211.80652999999998,1,0.0,105.33333,311.33333,69,1059.17391,73083.0,629,1324,179.24203,2,0,0.76064
2,fliC-_PaQa_solid_0_event5_tirf_RAW_Stack.tif,512,255,255,255,27.19922,34.5,1,579,860.80484,498406.0,378,1239,249.68939,366.66667,392.0,69,730.2029,50384.0,291,1170,255.6316,2,0.0,383.33333,424.0,69,891.7971,61534.0,627,1136,143.87081,0,0,0.9253899999999999
1,fliC-_PaQa_solid_0_event6_tirf_RAW_Stack.tif,755,255,255,255,42.51722,34.7543,1,853,330.16647,281632.0,149,529,98.12782,202.0,144.0,69,277.75362,19165.0,164,387,64.1236,0,0.0,246.66667,174.0,69,457.17391,31545.0,303,529,54.455040000000004,1,0,1.1377700000000002
1,fliC-_PaQa_solid_0_event7_tirf_RAW_Stack.tif,699,255,255,255,20.58011,45.73891,1,778,586.58612,456364.0,246,867,163.66856,405.33333,180.0,69,481.47826,33222.0,241,715,136.63494,2,0.0,399.33333,232.0,69,653.2318799999999,45073.0,380,835,114.20572,0,0,0.9604299999999999
1,fliC-_PaQa_solid_0_event8_tirf_RAW_Stack.tif,811,255,255,255,28.9439,41.92787,1,905,348.98122,315828.0,159,510,96.80804,144.0,168.0,69,368.95652,25458.0,261,466,57.91384,0,0.0,165.33333000000002,218.66667,69,356.89855,24626.0,224,462,60.65164,1,0,1.04749
2,fliC-_PaQa_solid_0_event8_tirf_RAW_Stack.tif,591,255,255,255,20.359560000000002,39.484770000000005,1,658,427.01824000000005,280978.0,204,644,115.30994,401.33333,360.0,69,364.46377,25148.0,193,542,99.07953,1,0.0,404.66667,400.66667,69,434.62319,29989.0,278,529,62.23865,0,0,0.91995
1,fliC-_PaQa_solid_0_event9_tirf_RAW_Stack.tif,718,255,255,255,42.23816,20.26184,1,797,384.90966000000003,306773.0,180,539,94.47485999999999,174.66666999999998,82.66667,69,410.68116000000003,28337.0,262,503,70.86991,0,0.0,223.33333,85.33333,69,367.04348,25326.0,195,461,70.92155,2,0,1.01245
2,fliC-_PaQa_solid_0_event9_tirf_RAW_Stack.tif,807,255,255,255,18.02045,46.86183,1,894,1030.90157,921626.0,506,1598,275.08546,418.0,468.0,69,720.1304299999999,49689.0,451,1027,145.16086,2,0.0,418.66667,404.0,69,1042.02899,71900.0,611,1418,218.44632000000001,4,0,0.8325799999999999
1,fliC-_PaQa_solid_1_event10_tirf_RAW_Stack.tif,689,255,255,255,36.17634,32.51742,1,775,449.55613,348406.0,175,712,140.53417,87.33333,304.0,69,379.85507,26210.0,226,488,66.75158,0,0.0,120.66667,273.33333,69,539.37681,37217.0,275,690,111.52171000000001,2,0,1.02736
1,fliC-_PaQa_solid_1_event11_tirf_RAW_Stack.tif,542,255,255,255,36.97417,28.957559999999997,1,615,1512.47967,930175.0,689,2185,434.02029000000005,260.0,370.0,69,1150.6666699999998,79396.0,387,2123,498.57330999999994,0,0.0,296.0,391.33333,69,1496.84058,103282.0,1021,1971,255.95102999999997,3,0,0.84473
2,fliC-_PaQa_solid_1_event11_tirf_RAW_Stack.tif,860,255,255,255,32.02791,44.2314,1,961,452.01041,434382.0,183,664,128.33309,368.0,469.33333,69,444.30435,30657.0,278,575,87.1647,3,0.0,396.66667,418.0,69,481.55072,33227.0,263,627,99.55556,3,0,1.0283200000000001
1,fliC-_PaQa_solid_1_event12_tirf_RAW_Stack.tif,471,255,255,255,37.022290000000005,20.33015,1,529,865.77505,457995.0,358,1238,236.00163999999998,190.66666999999998,214.0,69,642.4347799999999,44328.0,246,1100,256.68208,3,0.0,227.33333,217.33333,69,797.68116,55040.0,340,1112,209.63361,2,0,0.7850600000000001
1,,707,255,255,255,30.3925,41.38543,1,801,1421.0973800000002,1138299.0,494,2136,424.42073,289.33333,139.33333000000002,69,1263.02899,87149.0,590,1781,322.87044,0,0.0,262.66667,182.66666999999998,69,1801.4637699999998,124301.0,1120,2136,250.10342000000003,3,0,1.09606
2,fliC-_PaQa_solid_1_event13_tirf_RAW_Stack.tif,710,255,255,255,32.32817,42.49718,1,804,1418.41045,1140402.0,494,2136,425.96293,290.66667,138.66666999999998,69,1127.97101,77830.0,502,1696,349.22042999999996,0,0.0,260.66667,182.66666999999998,69,1596.3913,110151.0,655,2130,429.29045999999994,3,0,0.9525299999999999
3,fliC-_PaQa_solid_1_event13_tirf_RAW_Stack.tif,392,255,255,255,29.99745,23.05612,1,445,552.8809,246032.0,226,834,166.80917,428.0,232.0,69,457.92754,31597.0,225,673,120.88343,1,0.0,402.66667,241.33333,69,576.57971,39784.0,263,830,173.3242,0,0,0.90922
4,fliC-_PaQa_solid_1_event13_tirf_RAW_Stack.tif,714,255,255,255,38.184870000000004,32.13725,1,802,670.7581,537948.0,309,1050,189.20691000000002,290.66667,286.66667,69,658.3913,45429.0,368,846,127.33377,0,0.0,247.33333,262.66667,69,591.47826,40812.0,278,920,188.32494,0,0,0.91864
1,fliC-_PaQa_solid_1_event1_tirf_RAW_Stack.tif,621,255,255,255,26.586959999999998,34.08293,1,689,414.04354,285276.0,186,694,124.46621999999999,348.66667,312.66667,69,304.6087,21018.0,209,395,42.60151,1,0.0,363.33333,340.0,69,577.50725,39848.0,458,694,58.9635,0,0,1.08294
2,fliC-_PaQa_solid_1_event1_tirf_RAW_Stack.tif,1246,255,255,255,20.979129999999998,55.1573,1,1354,382.60857000000004,518052.0,193,568,95.48058,421.33333,230.0,69,412.98551000000003,28496.0,354,488,33.096340000000005,0,0.0,428.0,164.0,69,326.44928,22525.0,192,479,68.27852,1,0,0.9626299999999999
1,fliC-_PaQa_solid_1_event2_tirf_RAW_Stack.tif,1006,255,255,255,55.43638000000001,30.861829999999998,1,1116,1025.47401,1144429.0,486,1519,281.93617,228.0,428.0,69,896.52174,61860.0,432,1385,281.27957000000004,0,0.0,297.33333,406.66667,69,972.43478,67098.0,587,1315,211.3165,1,0,0.9
1,fliC-_PaQa_solid_1_event3_tirf_RAW_Stack.tif,626,255,255,255,32.5623,29.1869,1,701,881.8131199999999,618151.0,437,1388,262.13624,241.33333,413.33333,69,812.21739,56043.0,551,1065,139.63658999999998,0,0.0,210.0,389.33333,69,1009.4058,69649.0,522,1375,250.10341,2,0,1.04128
1,fliC-_PaQa_solid_1_event4_tirf_RAW_Stack.tif,974,255,255,255,46.04312,37.950720000000004,1,1085,578.07373,627210.0,224,918,167.41223,260.66667,326.66667,69,405.34783,27969.0,227,641,108.73319,1,0.0,314.66667,364.0,69,689.31884,47563.0,472,842,94.42449,2,0,0.9395399999999999
2,fliC-_PaQa_solid_1_event4_tirf_RAW_Stack.tif,755,255,255,255,28.591390000000004,42.999340000000004,1,846,856.05556,724223.0,341,1482,280.47662,362.66667,122.66667,69,597.30435,41214.0,370,841,120.0107,5,0.0,338.0,166.0,69,1212.7246400000001,83678.0,779,1415,154.49841999999998,1,0,1.06911
1,fliC-_PaQa_solid_1_event5_tirf_RAW_Stack.tif,893,255,255,255,44.75196,38.94345,1,1010,2618.74554,2644933.0,957,3747,819.0700400000001,251.33333,288.0,69,2615.4492800000003,180466.0,1291,3491,589.70395,2,0.0,302.66667,245.33333,69,2552.27536,176107.0,975,3730,811.80751,1,0,0.9846
1,fliC-_PaQa_solid_1_event6_tirf_RAW_Stack.tif,825,255,255,255,20.95818,49.38485,1,919,1004.3482,922996.0,433,1579,277.8905,303.33333,420.66667,69,987.63768,68147.0,601,1274,166.27705,4,0.0,302.66667,357.33333,69,838.72464,57872.0,487,1175,184.32571000000002,1,0,0.89487
1,fliC-_PaQa_solid_1_event7_tirf_RAW_Stack.tif,404,255,255,255,28.68317,28.09158,1,462,297.35931,137380.0,140,446,86.63024,228.0,450.66667,69,256.88406000000003,17725.0,122,388,79.82896,1,0.0,248.66667,469.33333,69,310.7971,21445.0,191,386,46.95135,1,0,0.9364100000000001
2,fliC-_PaQa_solid_1_event7_tirf_RAW_Stack.tif,1152,255,255,255,52.96615,40.189240000000005,1,1281,1151.22326,1474717.0,531,1787,348.88437999999996,179.33333000000002,173.33333000000002,69,831.21739,57354.0,556,1157,171.31171,2,0.0,251.33333,205.33333000000002,69,1264.6521699999998,87261.0,729,1596,234.59707999999998,0,0,0.9005200000000001
3,fliC-_PaQa_solid_1_event7_tirf_RAW_Stack.tif,711,255,255,255,42.31435,35.26512,1,806,430.53102,347008.0,166,679,128.50781,110.0,209.33333000000002,69,407.63768,28127.0,218,596,98.92971,2,0.0,66.66667,242.0,69,330.7971,22825.0,150,506,92.20862,1,0,0.8330799999999999
1,fliC-_PaQa_solid_1_event8_tirf_RAW_Stack.tif,694,255,255,255,25.86167,44.0389,1,778,1108.5167099999999,862426.0,461,1635,318.80782,117.33333,296.0,69,766.91304,52917.0,459,1115,189.36991,0,0.0,132.66666999999998,346.66667,69,1182.37681,81584.0,624,1486,216.11142999999998,0,0,0.8569200000000001
2,fliC-_PaQa_solid_1_event8_tirf_RAW_Stack.tif,718,255,255,255,41.491640000000004,32.126740000000005,1,810,375.0037,303753.0,172,615,110.46673,389.33333,332.0,69,366.92753999999996,25318.0,221,454,64.40732,0,0.0,340.66667,306.66667,69,323.01448999999997,22288.0,123,548,120.63783000000001,0,0,0.9050299999999999
3,fliC-_PaQa_solid_1_event8_tirf_RAW_Stack.tif,514,255,255,255,29.815179999999998,32.2607,1,583,323.58662000000004,188651.0,162,484,91.09616,146.66666999999998,154.0,69,269.24638,18578.0,110,443,93.84411,0,0.0,169.33333000000002,180.0,69,333.52173999999997,23013.0,197,426,58.754380000000005,0,0,0.9119799999999999
1,fliC-_PaQa_solid_1_event9_tirf_RAW_Stack.tif,451,255,255,255,18.3337,37.10532,1,505,1216.46535,614315.0,502,1891,369.37127999999996,412.0,340.0,69,700.5507200000001,48338.0,369,1108,211.60566,3,0.0,410.66667,373.33333,69,1481.24638,102206.0,896,1891,278.82645,0,0,0.8632700000000001
