 ,Label,Area,Mean,Min,Max,X,Y,BiologicalReplicate,CellArea,CellMean,CellTotalFluorescence,CellMin,CellMax,CellStd,X_PoleDim,Y_PoleDim,AreaPoleDim,MeanPoleDim,TotalFluorescencePoleDim,MinPoleDim,MaxPoleDim,StdPoleDim,Nb_Pili_PoleDim,Nb_Flagella_PoleDim,X_PoleBright,Y_PoleBright,AreaPoleBright,MeanPoleBright,TotalFluorescencePoleBright,MinPoleBright,MaxPoleBright,StdPoleBright,Nb_Pili_PoleBright,Nb_Flagella_PoleBright,PolarRatio
1,fliC-_PaQa_solid_2_event10_tirf_RAW_Stack.tif,1009,255,255,255,34.1115,54.30079,1,1129,2855.38353,3223728.0,1179,3774,808.60362,237.33333,374.66667,69,2989.68116,206288.0,1742,3767,562.73961,4,0.0,211.33333,300.0,69,2662.81159,183734.0,1465,3746,715.76944,3,0,0.98839
1,fliC-_PaQa_solid_2_event11_tirf_RAW_Stack.tif,870,255,255,255,50.686209999999996,28.942529999999998,1,974,1723.0061600000001,1678208.0,735,2488,480.0559,331.33333,185.33333000000002,69,1498.23188,103378.0,653,2259,463.28882000000004,3,0.0,396.66667,202.66666999999998,69,1837.1884100000002,126766.0,927,2247,339.35337999999996,1,0,0.96281
1,fliC-_PaQa_solid_2_event12_tirf_RAW_Stack.tif,480,255,255,255,26.92292,36.99167,1,545,554.3743099999999,302134.0,225,824,162.62698,208.66666999999998,176.66666999999998,69,533.6376799999999,36821.0,235,775,159.27658,3,0.0,224.0,142.66666999999998,69,369.4058,25489.0,154,623,138.95972,1,0,0.76627
1,fliC-_PaQa_solid_2_event13_tirf_RAW_Stack.tif,1268,255,255,255,63.606469999999995,33.72003,1,1411,512.4826400000001,723113.0,221,798,145.8251,244.0,126.66667,69,427.0,29463.0,300,590,83.34355,1,0.0,334.66667,150.66666999999998,69,544.88406,37597.0,279,681,110.74753,1,0,0.9429200000000001
2,fliC-_PaQa_solid_2_event13_tirf_RAW_Stack.tif,377,255,255,255,20.51857,33.88196,1,427,405.99062999999995,173358.0,156,571,112.15545,46.66667,268.66667,69,279.95652,19317.0,105,522,126.61328999999999,1,0.0,49.33333,297.33333,69,398.95652,27528.0,199,544,97.82464,1,0,0.77544
1,fliC-_PaQa_solid_2_event14_tirf_RAW_Stack.tif,628,255,255,255,25.99204,37.73885,1,703,668.42674,469904.0,256,1000,185.07433999999998,177.33333000000002,344.0,69,641.5507200000001,44267.0,400,834,115.48116,4,0.0,161.33333000000002,304.66667,69,629.10145,43408.0,346,929,176.71073,6,0,0.9391200000000001
2,fliC-_PaQa_solid_2_event14_tirf_RAW_Stack.tif,487,255,255,255,19.245379999999997,37.45893,1,546,636.7967,347691.0,267,900,174.21021000000002,256.66667,219.33333,69,424.15942,29267.0,185,696,150.66086,0,0.0,258.0,255.33333,69,687.50725,47438.0,396,893,132.30297,2,0,0.8368700000000001
3,fliC-_PaQa_solid_2_event14_tirf_RAW_Stack.tif,420,255,255,255,18.71905,33.48571,1,471,619.34607,291712.0,313,950,175.2254,365.33333,360.0,69,464.5942,32057.0,252,753,148.29543999999999,0,0.0,366.66667,389.33333,69,567.2463799999999,39140.0,289,784,133.85005,0,0,0.77909
1,fliC-_PaQa_solid_2_event16_tirf_RAW_Stack.tif,1127,255,255,255,56.32786,42.04215,1,1267,615.93212,780386.0,205,1010,192.60885,222.66667,304.0,69,575.5507200000001,39713.0,277,790,147.76626000000002,1,0.0,298.0,258.0,69,574.0579700000001,39610.0,305,765,125.42034,2,0,0.9256700000000001
1,fliC-_PaQa_solid_2_event17_tirf_RAW_Stack.tif,785,255,255,255,32.08344,47.13185,1,886,761.79007,674946.0,268,1415,278.26319,242.0,88.0,69,534.3913,36873.0,385,694,80.71831999999999,3,0.0,267.33333,141.33333000000002,69,1137.3478300000002,78477.0,816,1407,162.72169,1,0,1.11729
1,fliC-_PaQa_solid_2_event19_tirf_RAW_Stack.tif,815,255,255,255,21.29877,54.4092,1,911,1383.67508,1260528.0,596,2056,398.52035,358.0,118.66667,69,968.36232,66817.0,448,1566,327.94749,2,0.0,364.0,188.0,69,1347.2753599999999,92962.0,761,1751,251.87063999999998,1,0,0.81308
1,fliC-_PaQa_solid_2_event20_tirf_RAW_Stack.tif,1031,255,255,255,38.941320000000005,51.79971,1,1151,600.16247,690787.0,261,935,185.50901000000002,304.66667,200.0,69,431.55072,29777.0,148,794,205.33735,0,0.0,342.66667,266.0,69,605.97101,41812.0,304,842,140.05398,0,0,0.8486899999999999
1,fliC-_PaQa_solid_2_event21_tirf_RAW_Stack.tif,1255,255,255,255,25.80438,64.50319,1,1373,1676.78878,2302231.0,750,2637,461.68113,134.66666999999998,74.0,69,1037.0869599999999,71559.0,615,1497,242.24227000000002,0,0.0,146.66666999999998,160.66666999999998,69,2039.55072,140729.0,1145,2468,362.63057000000003,1,0,0.9090299999999999
2,fliC-_PaQa_solid_2_event21_tirf_RAW_Stack.tif,847,255,255,255,49.317,25.96517,1,944,1281.6928,1209918.0,548,1836,351.2632,264.0,346.0,69,1285.21739,88680.0,631,1780,313.49467000000004,0,0.0,327.33333,362.0,69,1274.4782599999999,87939.0,876,1616,223.4544,3,0,0.99831
1,fliC-_PaQa_solid_2_event2_tirf_RAW_Stack.tif,707,255,255,255,32.27228,37.73055,1,795,603.0276700000001,479407.0,301,934,166.91061000000002,341.33333,235.33333,69,592.8695700000001,40908.0,348,731,98.6953,0,0.0,312.0,197.33333000000002,69,635.17391,43827.0,341,893,169.7551,3,0,1.02215
1,fliC-_PaQa_solid_2_event3_tirf_RAW_Stack.tif,976,255,255,255,32.922129999999996,50.423159999999996,1,1088,459.97243,500450.0,218,858,163.59158,445.33333,253.33333,69,321.17391000000003,22161.0,237,410,43.37557,0,0.0,413.33333,188.0,69,365.5942,25226.0,155,609,126.31745,3,0,0.72002
1,fliC-_PaQa_solid_2_event4_tirf_RAW_Stack.tif,500,255,255,255,23.312,33.814,1,565,620.24425,350438.0,267,901,173.48054,172.66666999999998,138.0,69,741.28986,51149.0,440,872,103.30539,1,0.0,163.33333000000002,109.33333,69,592.01449,40849.0,353,817,119.47243,2,0,1.10146
1,fliC-_PaQa_solid_2_event6_tirf_RAW_Stack.tif,905,255,255,255,32.002759999999995,50.31989,1,1009,455.26065,459358.0,187,733,142.20252,369.33333,211.33333,69,431.01449,29740.0,272,554,82.50855,1,0.0,394.66667,152.0,69,378.82608999999997,26139.0,200,566,104.78254,2,0,0.87411
2,fliC-_PaQa_solid_2_event6_tirf_RAW_Stack.tif,797,255,255,255,42.41468,33.59912,1,891,854.48485,761346.0,355,1385,266.69311,395.33333,401.33333,69,499.69565,34479.0,338,714,95.50228,0,0.0,440.0,366.0,69,1003.10145,69214.0,569,1385,228.70056,5,0,0.86034
1,fliC-_PaQa_solid_2_event7_tirf_RAW_Stack.tif,716,255,255,255,23.76816,47.65363,1,805,443.02484000000004,356635.0,180,685,133.38506,442.0,184.0,69,498.72464,34412.0,310,659,103.48741,1,0.0,428.0,128.0,69,345.0,23805.0,165,532,108.35861000000001,0,0,0.94291
1,fliC-_PaQa_solid_2_event8_tirf_RAW_Stack.tif,818,255,255,255,29.28117,47.309290000000004,1,916,369.03057,338032.0,155,548,105.43303,264.0,354.0,69,359.66667,24817.0,164,491,94.52103000000001,0,0.0,288.66667,297.33333,69,276.04348,19047.0,126,459,98.87476,1,0,0.84065
1,fliC-_PaQa_solid_2_event9_tirf_RAW_Stack.tif,892,255,255,255,49.71076,23.63341,1,982,1342.04888,1317892.0,575,2106,371.96992,315.33333,152.0,69,861.75362,59461.0,466,1271,226.85564,0,0.0,378.0,161.33333000000002,69,1296.30435,89445.0,669,1738,295.60075,1,0,0.77905
2,fliC-_PaQa_solid_2_event9_tirf_RAW_Stack.tif,851,255,255,255,42.534079999999996,46.84078,1,964,929.71473,896245.0,298,1462,302.09,178.0,195.33333000000002,69,946.7971,65329.0,498,1254,209.58373,2,0.0,222.66667,144.0,69,642.82609,44355.0,248,1110,264.48974,0,0,0.8346600000000001
1,fliC-_PaQa_solid_3_event10_tirf_RAW_Stack.tif,641,255,255,255,33.28003,37.6014,1,728,1898.0439600000002,1381776.0,817,2717,558.66598,119.33333,341.33333,69,1494.01449,103087.0,706,2234,433.36170999999996,3,0.0,149.33333000000002,378.66667,69,2031.1739100000002,140151.0,1297,2582,334.69547,0,0,0.9133899999999999
1,fliC-_PaQa_solid_3_event11_tirf_RAW_Stack.tif,405,255,255,255,23.66296,34.43827,1,461,346.78959,159870.0,130,532,101.41244,114.0,272.66667,69,235.42029,16244.0,102,412,89.44261999999999,1,0.0,123.33333,299.33333,69,446.0,30774.0,287,532,61.90909,0,0,0.9751700000000001
1,fliC-_PaQa_solid_3_event12_tirf_RAW_Stack.tif,729,255,255,255,45.25995,20.20233,1,810,288.16542999999996,233414.0,137,386,69.10656999999999,270.0,210.66667,69,252.28986,17408.0,130,370,68.2153,0,0.0,325.33333,213.33333,69,280.34783,19344.0,173,349,45.68396,0,0,0.91002
1,fliC-_PaQa_solid_3_event13_tirf_RAW_Stack.tif,542,255,255,255,25.75277,37.4631,1,614,1207.8908800000002,741645.0,445,1776,364.85195,181.33333000000002,180.66666999999998,69,911.4058,62887.0,420,1417,299.12221,2,0.0,164.0,216.66667,69,1240.5942,85601.0,814,1592,200.37974,7,0,0.8634700000000001
2,fliC-_PaQa_solid_3_event13_tirf_RAW_Stack.tif,945,255,255,255,37.59312,51.73915,1,1061,766.4297799999999,813182.0,287,1324,245.71649,290.66667,231.33333,69,636.5942,43925.0,276,923,171.01473000000001,1,0.0,320.0,166.66666999999998,69,752.02899,51890.0,373,1083,189.66976,0,0,0.8933399999999999
1,fliC-_PaQa_solid_3_event1_tirf_RAW_Stack.tif,567,255,255,255,35.875659999999996,27.27601,1,639,478.59624,305823.0,216,688,137.03131000000002,133.33333000000002,226.0,69,454.28986,31346.0,219,686,140.71217,3,0.0,168.0,242.66667,69,486.78261,33588.0,310,619,88.70504,0,0,0.97862
1,fliC-_PaQa_solid_3_event2_tirf_RAW_Stack.tif,952,255,255,255,29.852940000000004,45.900209999999994,1,1067,102.99906,109900.0,38,197,30.61945,302.0,266.66667,69,155.55071999999998,10733.0,103,197,26.43501,0,0.0,328.0,211.33333,69,125.50725,8660.0,72,152,22.16358,0,0,1.44245
1,fliC-_PaQa_solid_3_event4_tirf_RAW_Stack.tif,879,255,255,255,47.49317,39.50114,1,994,637.5171,633692.0,230,1007,198.005,95.33333,273.33333,69,597.10145,41200.0,278,782,140.87825,1,0.0,151.33333000000002,233.33333,69,638.18841,44035.0,295,924,175.89438,1,0,0.96398
1,fliC-_PaQa_solid_3_event6_tirf_RAW_Stack.tif,725,255,255,255,37.07931,39.34138,1,822,444.8163,365639.0,148,663,139.86154,206.0,246.66667,69,369.08696000000003,25467.0,143,597,123.96876999999999,0,0.0,167.33333000000002,286.0,69,455.85507,31454.0,263,611,97.8697,0,0,0.9138799999999999
2,fliC-_PaQa_solid_3_event6_tirf_RAW_Stack.tif,597,255,255,255,38.89363,21.44807,1,665,1007.1939800000001,669784.0,436,1496,281.87172000000004,274.0,318.66667,69,850.91304,58713.0,389,1225,223.32387000000003,0,0.0,232.0,322.0,69,917.84058,63331.0,585,1237,179.60246999999998,4,0,0.8508899999999999
1,fliC-_PaQa_solid_3_event7_tirf_RAW_Stack.tif,831,255,255,255,38.4639,42.64079,1,936,439.09295,410991.0,178,660,129.62219,206.66666999999998,273.33333,69,399.7971,27586.0,210,557,94.82516,0,0.0,246.0,226.66667,69,379.2029,26165.0,177,567,106.4022,1,0,0.8700600000000001
1,fliC-_PaQa_solid_3_event8_tirf_RAW_Stack.tif,747,255,255,255,22.1158,49.81058,1,833,694.22329,578288.0,250,1095,203.01326,74.0,226.66667,69,513.07246,35402.0,237,817,171.89311999999998,3,0.0,68.66667,286.66667,69,594.6087,41028.0,346,776,115.9058,1,0,0.76699
2,fliC-_PaQa_solid_3_event8_tirf_RAW_Stack.tif,812,255,255,255,30.155170000000002,46.86946,1,914,656.92998,600434.0,249,1021,197.7259,254.66667,380.0,69,570.1304299999999,39339.0,289,816,131.48696,0,0.0,280.66667,321.33333,69,560.78261,38694.0,214,927,215.26105,4,0,0.83996
1,fliC-_PaQa_solid_4_event10_tirf_RAW_Stack.tif,545,255,255,255,38.56055,24.534860000000002,1,614,383.11075,235230.0,166,601,109.25761999999999,252.63603999999998,375.87868,156,323.85256,50521.0,121,502,107.58012,2,0.0,375.87868,217.43988,156,323.57692000000003,50478.0,83,568,120.66146,0,0,0.72831
1,fliC-_PaQa_solid_4_event11_tirf_RAW_Stack.tif,519,255,255,255,34.621390000000005,28.421,1,587,525.08007,308222.0,195,754,153.62613000000002,353.37555,302.65589,156,458.72436,71561.0,134,728,174.01938,0,0.0,302.65589,325.53632999999996,156,480.49359000000004,74957.0,144,754,190.56251,0,0,0.7986300000000001
1,fliC-_PaQa_solid_4_event12_tirf_RAW_Stack.tif,1109,255,255,255,25.9193,69.19521999999999,1,1243,1988.5599399999999,2471780.0,753,3013,598.12371,254.63943999999998,232.52389,32,1457.6875,46646.0,670,2219,440.51879,2,0.0,232.52389,238.46249,32,1540.34375,49291.0,764,2285,445.25372000000004,2,0,0.74388
1,fliC-_PaQa_solid_4_event13_tirf_RAW_Stack.tif,522,255,255,255,32.729890000000005,29.760540000000002,1,591,293.64128999999997,173542.0,139,433,82.95608,282.73485,377.8433,156,269.0,41964.0,96,427,92.79481,0,0.0,377.8433,256.29514,156,257.73717999999997,40207.0,129,384,69.07463,0,0,0.80419
1,fliC-_PaQa_solid_4_event2_tirf_RAW_Stack.tif,928,255,255,255,39.11315,45.41056,1,1043,599.82167,625614.0,273,903,179.81241,362.27715,142.66227,80,532.2625,42581.0,264,775,146.47138999999999,0,0.0,142.66227,317.71626000000003,80,539.8125,43185.0,300,773,132.66595,4,0,0.87677
2,fliC-_PaQa_solid_4_event2_tirf_RAW_Stack.tif,656,255,255,255,36.8628,38.92378,1,742,590.39757,438075.0,215,932,180.37784,434.83205,108.80918,137,486.9562,66713.0,186,744,149.79588,2,0.0,108.80918,402.60584,137,514.69343,70513.0,234,827,173.05633,2,0,0.77908
1,fliC-_PaQa_solid_4_event3_tirf_RAW_Stack.tif,559,255,255,255,30.4517,33.37299,1,631,467.90174,295246.0,178,738,142.36307,258.00819,254.50595,156,475.89744,74240.0,152,723,172.22293,1,0.0,254.50595,237.12582,156,381.0641,59446.0,186,577,107.70681,0,0,0.84603
1,fliC-_PaQa_solid_4_event4_tirf_RAW_Stack.tif,952,255,255,255,32.111340000000006,57.55882,1,1069,1795.8522,1919766.0,679,3007,561.71754,358.87786,161.12931,97,1550.24742,150374.0,365,2963,852.4363699999999,3,0.0,161.12931,378.28673,97,1572.8144300000001,152563.0,583,2251,479.64994,0,0,0.8450700000000001
1,fliC-_PaQa_solid_4_event5_tirf_RAW_Stack.tif,1153,255,255,255,60.752390000000005,34.5503,1,1282,644.32215,826021.0,293,1031,188.21974,240.41041,249.21516,80,535.425,42834.0,280,748,127.60766000000001,0,0.0,249.21516,159.62343,80,548.775,43902.0,284,787,145.96766000000002,3,0,0.8227399999999999
1,fliC-_PaQa_solid_4_event7_tirf_RAW_Stack.tif,845,255,255,255,45.54142,27.8503,1,938,979.45096,918725.0,428,1510,267.87363999999997,369.88602000000003,344.38159,137,873.0073,119602.0,218,1363,361.92345,1,0.0,344.38159,315.0,137,951.48175,130353.0,517,1242,211.31127999999998,0,0,0.90574
1,fliC-_PaQa_solid_4_event8_tirf_RAW_Stack.tif,937,255,255,255,34.48506,52.45091,1,1054,807.5597700000001,851168.0,312,1351,255.03134,201.93847,285.51817,52,706.01923,36713.0,372,1018,180.06268,2,0.0,285.51817,170.86641,52,657.09615,34169.0,302,1027,201.74273,0,0,0.8298
1,fliC-_PaQa_solid_4_event9_tirf_RAW_Stack.tif,812,255,255,255,48.214290000000005,24.78941,1,902,452.97227999999996,408581.0,191,651,119.24371000000001,256.22275,238.93455,112,391.98214,43902.0,135,620,150.36005,0,0.0,238.93455,198.64799,112,426.73214,47794.0,199,621,120.70312,0,0,0.87585
1,fliC-_PaQa_solid_0_event1_tirf_RAW_Stack.tif,855,255,255,255,51.81345,24.9386,1,950,1668.3494699999999,1584932.0,688,2339,461.45180999999997,337.92794,164.13256,137,1319.49635,180771.0,296,2213,534.31908,4,0.0,164.13256,274.04622,137,1659.27737,227321.0,643,2339,493.4005,5,0,0.8555299999999999
1,fliC-_PaQa_solid_0_event10_tirf_RAW_Stack.tif,1142,255,255,255,54.072680000000005,45.94834,1,1279,1117.38624,1429137.0,361,1764,354.85564,305.45877,398.76077999999995,177,1009.25989,178639.0,162,1764,529.08965,1,,398.76077999999995,241.11315,177,868.82486,153782.0,228,1476,355.72578,0,0,0.79201
1,fliC-_PaQa_solid_0_event11_tirf_RAW_Stack.tif,484,255,255,255,31.95455,27.592979999999997,1,551,575.0163299999999,316834.0,285,801,152.87572,391.96546,427.46222,137,519.20438,71131.0,200,780,178.82308,1,0.0,427.46222,364.24047,137,555.29927,76076.0,249,797,164.46005,1,0,0.8773299999999999
1,fliC-_PaQa_solid_0_event12_tirf_RAW_Stack.tif,592,255,255,255,24.44257,41.62669,1,661,600.84871,397161.0,257,865,170.2027,245.74245,256.28776,137,515.69343,70650.0,188,768,151.35756,0,0.0,256.28776,238.15839,137,577.56204,79126.0,219,865,191.58218,0,0,0.8551200000000001
1,fliC-_PaQa_solid_0_event13_tirf_RAW_Stack.tif,606,255,255,255,21.79208,43.15347,1,674,463.9184,312681.0,179,663,128.77104,340.82604,390.45679,156,411.84615,64248.0,110,612,149.85482,1,0.0,390.45679,334.05745,156,403.45513,62939.0,108,613,140.83751,0,0,0.79555
2,fliC-_PaQa_solid_0_event13_tirf_RAW_Stack.tif,546,255,255,255,23.293039999999998,40.391940000000005,1,612,711.20752,435259.0,288,1039,200.41459,365.53947,88.42761,156,639.13462,99705.0,146,1026,231.29487000000003,0,0.0,88.42761,358.29547,156,638.03205,99533.0,283,918,188.83792,1,0,0.8116899999999999
1,fliC-_PaQa_solid_0_event14_tirf_RAW_Stack.tif,1097,255,255,255,27.745209999999997,69.4289,1,1224,1840.4321899999998,2252689.0,653,3019,582.8597,187.73009,198.73338999999999,137,1681.05839,230305.0,267,3019,903.1704,6,0.0,198.73338999999999,201.72597,137,1405.9708,192618.0,405,1995,471.04113,0,0,0.80138
1,fliC-_PaQa_solid_0_event16_tirf_RAW_Stack.tif,773,255,255,255,42.33182,39.498709999999996,1,878,1133.39636,995122.0,481,1928,374.03451,300.70403,368.83887999999996,156,921.0128199999999,143678.0,318,1443,330.69821,2,0.0,368.83887999999996,255.024,156,1141.64103,178096.0,383,1830,443.80515999999994,5,0,0.8669100000000001
1,fliC-_PaQa_solid_0_event2_tirf_RAW_Stack.tif,817,255,255,255,43.7093,45.35924,1,921,654.78067,603053.0,233,1079,210.61007999999998,385.29707,206.19281999999998,177,476.19774,84287.0,130,780,167.17846,0,0.0,206.19281999999998,345.8076,177,532.9548,94333.0,209,918,196.05886,1,0,0.67406
1,fliC-_PaQa_solid_0_event4_tirf_RAW_Stack.tif,899,255,255,255,46.14627,48.12069,1,1017,921.0,936657.0,415,1448,282.85791,266.81765,228.65352000000001,156,819.61538,127860.0,182,1364,329.33447,1,0.0,228.65352000000001,215.86307000000002,156,757.48077,118167.0,259,1219,283.2207,0,0,0.80496
1,fliC-_PaQa_solid_0_event7_tirf_RAW_Stack.tif,957,255,255,255,41.5512,40.604490000000006,1,1075,499.71628,537195.0,237,746,145.35865,278.13841,454.05312000000004,156,423.14103,66010.0,158,675,147.47975,1,0.0,454.05312000000004,230.03065,156,484.08974000000006,75518.0,171,733,167.38653,0,0,0.87475
2,fliC-_PaQa_solid_0_event7_tirf_RAW_Stack.tif,611,255,255,255,22.80933,40.12357,1,679,307.58763,208852.0,136,469,90.21419,257.47989,44.807520000000004,156,274.0641,42754.0,136,414,71.7748,0,0.0,44.807520000000004,263.20147000000003,156,280.02564,43684.0,83,457,110.42813999999998,0,0,0.8305899999999999
1,fliC-_PaQa_solid_0_event8_tirf_RAW_Stack.tif,335,255,255,255,25.24925,36.01343,1,381,954.90026,363817.0,424,1821,354.56512000000004,286.36836,295.83976,156,758.53846,118332.0,488,1259,189.68638,0,0.0,295.83976,274.12962999999996,156,1159.39744,180866.0,417,1821,404.97189,4,0,1.02398
2,fliC-_PaQa_solid_0_event8_tirf_RAW_Stack.tif,555,255,255,255,34.4964,27.044140000000002,1,619,298.6559,184868.0,132,456,84.8163,120.44246000000001,386.45908,177,241.03955,42664.0,99,386,79.49838000000001,4,0.0,386.45908,91.42961,177,304.78531,53947.0,112,456,103.56272,1,0,0.81945
1,fliC-_PaQa_solid_0_event9_tirf_RAW_Stack.tif,1149,255,255,255,38.35988,56.81941,1,1279,2162.66927,2766054.0,915,3278,651.11102,186.48448,460.48922999999996,156,1823.15385,284412.0,661,2822,649.8285,2,0.0,460.48922999999996,152.41488999999999,156,1927.8653800000002,300747.0,679,2891,621.50205,2,0,0.8315899999999999
