Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,Strain,Growth,Bio_Rep
1,1,3.18565,4.6711265234055,1.07727918541584,1.0090713552569,1062,663.888594164456,681.0,211,1364,849.183023872679,865.0,240,fliC-,Liquid,2
1,2,1.8928,2.71650711563425,1.0744297531093498,1.0090713552569,609,371.09375,384.0,110,1245,775.761160714286,792.5,233,fliC-,Liquid,2
1,3,1.897025,2.927278760297,1.11890500805392,0.990050503762308,2784,1921.3474387527801,2029.0,614,1067,665.997772828508,680.0,115,fliC-,Liquid,2
1,4,2.13785,3.0242492757477795,1.0679627982988,1.07594144822105,1053,672.387351778656,708.0,181,1642,1065.6146245059301,1095.0,201,fliC-,Liquid,2
1,5,1.8083,2.7707821048680197,1.0820396094609999,1.0090713552569,675,399.852803738318,414.0,116,1131,668.957943925234,710.5,150,fliC-,Liquid,2
1,6,2.2646,3.254557520594,1.0395241961897201,1.02774023955472,792,528.662313432836,557.5,100,1293,863.4048507462691,910.0,220,fliC-,Liquid,2
1,7,1.930825,2.74300377106323,1.06673336017722,1.04,1014,661.5295404814,695.0,193,1662,1097.8249452953999,1133.0,258,fliC-,Liquid,2
1,8,2.35755,3.65385822331377,1.07684967654196,0.946414285606467,1200,839.9928315412191,864.5,265,1234,807.575268817204,884.5,156,fliC-,Liquid,2
1,9,2.175875,3.1403910524340097,1.05706368889328,0.946414285606467,2437,1665.56699029126,1737.0,568,1255,784.464077669903,858.0,166,fliC-,Liquid,2
1,10,1.8759,2.9211731573020296,1.07583638708066,0.990050503762308,1693,1127.27702702703,1152.5,390,1060,658.756756756757,691.5,181,fliC-,Liquid,2
1,11,2.13785,3.23650711563425,1.069137182015,0.946414285606467,625,384.62648221343903,401.5,101,1343,872.559288537549,905.0,241,fliC-,Liquid,2
1,12,1.897025,2.7949381128227504,1.04596098884409,1.02774023955472,407,247.910913140312,255.0,69,1086,693.1403118040089,725.0,201,fliC-,Liquid,2
1,13,1.61395,2.3446194077712597,1.04962471947159,1.0090713552569,1006,627.759162303665,645.5,227,1243,799.007853403141,849.5,167,fliC-,Liquid,2
1,14,1.609725,2.35109034971425,1.02305964890166,1.01533245786787,978,630.582677165354,646.0,225,1260,819.1181102362201,862.0,253,fliC-,Liquid,2
1,15,1.8928,2.9249381128227503,1.04620661257676,0.990050503762308,1573,1057.58705357143,1085.5,361,1307,858.678571428571,916.0,227,fliC-,Liquid,2
1,16,2.2477,3.3488220496225094,1.0766163544221399,1.02774023955472,920,616.447368421053,653.5,177,1271,843.229323308271,884.5,170,fliC-,Liquid,2
1,17,2.12095,3.25079256507328,1.0555230665997601,0.990050503762308,523,326.22908366533903,338.0,74,1164,774.5697211155381,806.0,178,fliC-,Liquid,2
1,18,2.860325,4.24262317883449,1.0764014862538,0.946414285606467,1250,806.4889217134419,842.0,269,1328,784.6927621861149,872.0,123,fliC-,Liquid,2
1,19,2.429375,3.73001046020527,1.07060404539402,0.946414285606467,1630,1083.3773913043499,1124.0,250,1327,835.56,871.0,215,fliC-,Liquid,2
1,20,2.79695,3.92075639138202,1.05241932815273,1.02774023955472,1557,1053.98187311178,1115.5,347,1543,1036.51963746224,1098.0,265,fliC-,Liquid,2
1,21,2.08715,3.19651757583951,1.0680603911146,0.990050503762308,1450,942.7267206477729,979.5,310,1252,778.406882591093,811.0,116,fliC-,Liquid,2
1,22,2.67865,4.25462986797652,1.07783671148814,0.946414285606467,1627,1097.12776025237,1124.0,326,1181,758.875394321767,788.5,177,fliC-,Liquid,2
1,23,2.598375,3.5146194077712596,1.0350544060197,1.0090713552569,745,463.99512195122,481.0,118,1398,924.4243902439019,967.0,228,fliC-,Liquid,2
1,24,1.618175,2.47461940777126,1.05712189984412,0.946414285606467,818,573.882506527415,598.0,178,1498,986.8198433420371,1037.0,272,fliC-,Liquid,2
1,25,3.105375,4.61998474671927,1.07298555564233,1.02774023955472,2206,1573.51700680272,1653.0,544,1372,954.307482993197,1002.0,298,fliC-,Liquid,2
1,26,3.181425,4.88189816806826,1.07415100944473,0.946414285606467,983,640.557768924303,656.0,206,1366,909.6653386454179,934.0,263,fliC-,Liquid,2
1,27,2.775825,4.2003548787427505,1.0732938044959701,0.946414285606467,621,383.77625570776297,400.0,114,1253,789.8599695586,826.0,159,fliC-,Liquid,2
1,28,1.73225,2.6115175758395095,1.03154174041449,0.975,1564,994.704878048781,1031.5,299,1208,776.9073170731709,817.0,142,fliC-,Liquid,2
1,29,2.894125,4.023467170879759,1.04183694186275,1.0090713552569,424,271.556204379562,276.0,97,1253,840.6,875.0,221,fliC-,Liquid,2
1,30,1.668875,2.4118981680682596,1.0707155434229099,1.0660792653456899,1399,924.9594936708859,960.0,355,1611,1023.2810126582301,1057.0,289,fliC-,Liquid,2
1,31,2.623725,3.76802469147376,1.02444752977603,0.966294468575703,2166,1497.94363929147,1582.0,407,1389,941.17230273752,985.0,210,fliC-,Liquid,2
1,32,2.251925,3.2284880912902896,1.0179023908712501,1.01533245786787,746,464.36022514071294,480.0,114,1191,786.056285178236,820.0,169,fliC-,Liquid,2
1,33,2.133625,3.09763363903975,1.03673305745168,0.975,1325,893.2712871287131,932.0,292,1144,716.091089108911,758.0,142,fliC-,Liquid,2
1,34,2.099825,2.97231493398826,1.06459220434141,1.0090713552569,1763,1224.06036217304,1277.0,422,1098,734.89939637827,773.0,168,fliC-,Liquid,2
1,35,2.0111,3.1746403281817903,1.03079665265513,0.937443331620637,3519,2453.0231092436998,2528.5,919,1233,812.174369747899,862.0,234,fliC-,Liquid,2
1,36,2.94905,4.43379633613651,1.04830330906029,0.990050503762308,894,586.538681948424,610.0,200,1362,913.467048710602,941.0,288,fliC-,Liquid,2
1,37,1.8252,2.8353548787427503,1.07713997336116,0.946414285606467,1444,959.6990740740739,993.5,290,1454,941.9120370370371,969.5,306,fliC-,Liquid,2
1,38,2.243475,3.2861626970967595,1.0689138708155401,1.0090713552569,751,495.128060263653,514.0,129,1326,891.470809792844,928.0,280,fliC-,Liquid,2
1,39,2.911025,4.26152803604478,1.04395923430601,1.0174109297624,2682,1897.07547169811,1998.0,709,1706,1110.88098693759,1165.0,389,fliC-,Liquid,2
1,40,2.513875,3.7169448019647793,1.0851376078700699,0.990050503762308,717,478.087394957983,498.0,183,1054,677.121008403361,730.0,164,fliC-,Liquid,2
1,41,2.471625,3.75878587593125,1.06686221472368,1.0090713552569,914,617.7384615384619,642.0,188,1139,779.3555555555561,818.0,235,fliC-,Liquid,2
1,42,3.206775,4.86193434175951,1.0623956248017299,0.946414285606467,900,601.512516469038,627.0,207,1160,770.2872200263511,811.0,140,fliC-,Liquid,2
1,43,2.573025,3.9245832340800004,1.05796501908732,0.946414285606467,1515,1012.4367816092,1057.0,355,1267,861.591133004926,918.0,178,fliC-,Liquid,2
1,44,2.437825,3.66728922050227,1.08801881129751,1.0174109297624,1206,819.084922010399,860.0,236,1197,740.0329289428081,796.0,144,fliC-,Liquid,2
1,45,2.1463,3.0368877078629906,1.0486610114813602,1.0090713552569,1838,1314.12204724409,1387.5,524,1155,777.712598425197,815.5,190,fliC-,Liquid,2
1,46,1.81675,2.66117315730203,1.0442941466722,1.02774023955472,1017,650.011627906977,676.5,175,1524,954.46511627907,976.5,252,fliC-,Liquid,2
1,47,2.158975,3.1399638263087404,1.0413342546079,0.946414285606467,947,608.802348336595,635.0,190,1172,766.407045009785,802.0,147,fliC-,Liquid,2
1,48,2.3829,3.4722892205022697,1.0774859012120899,1.0174109297624,1037,683.209219858156,713.0,216,1293,866.5265957446809,911.5,233,fliC-,Liquid,2
1,49,2.530775,3.69150711563425,1.0641929089698399,0.946414285606467,1130,765.20367278798,806.0,229,1199,776.9449081803,837.0,182,fliC-,Liquid,2
1,50,3.122275,4.422644099245019,1.0346073979823198,1.01533245786787,841,534.9972936400541,554.0,168,1289,840.3044654939109,872.0,199,fliC-,Liquid,2
1,51,2.716675,3.98539105243401,1.05152142574161,0.9306583691129631,974,660.662519440124,696.0,207,1459,988.9409020217731,1030.0,175,fliC-,Liquid,2
1,52,1.7069,2.3288477631085,1.0220021313955698,1.0090713552569,1878,1250.8292079207902,1297.0,446,1640,1077.62128712871,1112.0,303,fliC-,Liquid,2
1,53,2.99975,4.543832509827769,1.0853994170005201,1.0581233387464801,1021,660.1521126760559,685.5,230,1315,829.2478873239439,856.5,203,fliC-,Liquid,2
1,55,2.5181,3.7834309971885003,1.06662096149967,0.975,628,384.76677852349,394.5,93,1477,1007.99832214765,1032.0,284,fliC-,Liquid,2
1,56,1.7238,2.49039105243401,1.06715556138715,0.975,576,348.37990196078397,357.0,120,1161,771.529411764706,820.0,178,fliC-,Liquid,2
1,57,3.48985,5.36233585439879,1.08464838262427,0.937443331620637,2559,1857.8619854721499,1922.0,707,1443,974.578692493947,1015.5,265,fliC-,Liquid,2
1,58,2.218125,3.4727164466275298,1.05162757404923,0.990050503762308,1699,1149.17714285714,1204.0,426,1475,973.569523809524,1019.0,310,fliC-,Liquid,2
1,59,2.2646,3.35116269709676,1.06808101583851,1.0090713552569,493,314.296641791045,324.0,108,1486,1022.71828358209,1061.0,357,fliC-,Liquid,2
1,60,4.009525,5.77691908847878,1.08336648491533,1.02774023955472,2227,1452.1917808219198,1520.0,443,1634,1091.82086406744,1132.0,285,fliC-,Liquid,2
1,61,1.787175,2.6876698127310097,1.04924480818816,1.0174109297624,2052,1411.6572104018899,1490.0,536,1495,995.7659574468089,1035.0,266,fliC-,Liquid,2
1,62,2.877225,4.32616269709676,1.06235498726954,0.946414285606467,509,325.196769456681,340.0,77,1218,829.8164464023489,872.0,166,fliC-,Liquid,2
1,63,1.78295,2.4319238815542503,1.01082584451998,1.0090713552569,573,370.258293838863,383.0,114,1470,960.220379146919,1020.0,283,fliC-,Liquid,2
1,64,2.818075,4.292278760297,1.06772360200904,0.946414285606467,2864,1958.0764617691198,2070.0,697,1698,1193.7961019490301,1253.0,383,fliC-,Liquid,2
1,65,2.01955,3.2192492757477797,1.0733798031766,0.946414285606467,787,531.612970711297,552.5,168,1497,995.968619246862,1043.5,327,fliC-,Liquid,2
1,66,3.046225,4.72731493398826,1.04517445537336,0.946414285606467,1110,769.015256588072,792.0,310,1377,931.361997226075,963.0,231,fliC-,Liquid,2
1,67,2.7378,4.11539105243401,1.04597190599802,0.946414285606467,1230,840.351851851852,872.5,303,1206,823.223765432099,854.5,193,fliC-,Liquid,2
1,68,2.8392,4.33731493398826,1.05903996050254,0.91,1274,854.284226190476,884.0,315,1172,807.168154761905,836.0,208,fliC-,Liquid,2
1,69,2.0956,3.03269552621701,1.03579647914499,1.0090713552569,467,289.756048387097,296.5,104,1376,938.534274193548,974.0,394,fliC-,Liquid,2
1,70,2.082925,3.2726698127310097,1.07100795611104,0.990050503762308,1621,1100.06490872211,1148.0,377,1337,868.95537525355,900.0,265,fliC-,Liquid,2
1,71,1.76605,2.6361626970967595,1.07739245167326,1.0090713552569,576,358.27990430622003,362.0,121,1475,963.3923444976081,993.5,257,fliC-,Liquid,2
1,72,2.218125,3.36231493398826,1.05920699754198,0.946414285606467,1987,1398.13333333333,1442.0,528,1356,923.0971428571429,958.0,322,fliC-,Liquid,2
1,73,2.496975,3.78613698361077,1.06063828045317,0.990050503762308,1176,803.761421319797,836.0,237,1543,1012.02707275804,1057.0,276,fliC-,Liquid,2
1,74,2.0449,3.14501046020527,1.07708048353565,0.946414285606467,1250,868.3512396694209,907.5,326,1465,1004.9958677686,1043.0,247,fliC-,Liquid,2
1,75,2.366,3.55263363903975,1.0538066311471899,0.990050503762308,1451,1027.25892857143,1078.5,272,1325,905.725,963.0,222,fliC-,Liquid,2
1,76,2.285725,3.33539105243401,1.05449021401443,0.946414285606467,803,502.473197781885,523.0,153,1637,1103.55083179298,1146.0,316,fliC-,Liquid,2
1,77,2.91525,4.238858223313771,1.07123024714553,0.946414285606467,1608,1075.0188405797098,1110.0,361,1449,947.0086956521741,972.0,332,fliC-,Liquid,2
1,78,2.294175,3.5726593525257497,1.05758665024018,0.867208164168212,2477,1822.6243093922699,1918.0,662,1483,1024.0902394106802,1065.0,328,fliC-,Liquid,2
1,79,2.13785,3.31265935252575,1.07561103588889,0.946414285606467,889,592.581027667984,615.5,232,1255,854.654150197629,896.5,255,fliC-,Liquid,2
1,80,2.13785,3.1673149339882603,1.06181463866535,0.946414285606467,1447,998.2529644268781,1036.5,349,1309,916.268774703557,950.5,254,fliC-,Liquid,2
1,81,1.643525,2.6830504049597597,1.07296268183417,0.946414285606467,1534,1066.1388174807198,1100.0,381,1205,817.167095115681,847.0,253,fliC-,Liquid,2
1,82,2.44205,3.56193434175952,1.07531716468635,0.946414285606467,3440,2490.2058823529396,2586.5,930,1292,915.612456747405,963.5,361,fliC-,Liquid,2
1,84,2.44205,3.5796194077712595,1.03448351520888,0.946414285606467,1909,1348.40657439446,1408.5,434,1330,913.9221453287199,955.0,241,fliC-,Liquid,2
1,85,2.7209,4.33959369428526,1.07949340415098,0.946414285606467,1914,1371.39906832298,1419.5,509,1337,893.5077639751551,927.0,279,fliC-,Liquid,2
1,86,2.133625,3.0169238815542503,1.00876630448697,0.946414285606467,1466,991.847524752475,1036.0,409,1382,930.8613861386141,961.0,382,fliC-,Liquid,2
1,87,2.843425,4.13195526217004,1.0327137307874399,0.990050503762308,615,401.09509658246697,418.0,138,1211,798.8068350668649,848.0,217,fliC-,Liquid,2
1,88,3.020875,4.871173157302031,1.13378103679796,0.990050503762308,1856,1294.53986013986,1330.0,523,1308,879.734265734266,897.0,320,fliC-,Liquid,2
1,89,2.22235,3.3915175758395097,1.07473384118549,0.990050503762308,1034,677.1045627376429,702.5,226,1109,755.003802281369,778.0,198,fliC-,Liquid,2
1,90,2.6871,4.44118361750729,1.06707131197563,0.937443331620637,912,604.2830188679251,620.5,174,1245,837.367924528302,859.5,308,fliC-,Liquid,2
1,91,1.47875,2.47270598642227,1.07597979746447,0.946414285606467,791,535.88,557.0,196,1046,700.5,736.0,134,fliC-,Liquid,2
1,92,1.95195,3.0526593525257497,1.06379775068921,0.946414285606467,1225,824.6428571428571,851.0,289,1422,961.350649350649,1002.5,359,fliC-,Liquid,2
1,93,1.52945,2.3626698127310095,1.0272768739125,0.975,1681,1116.12983425414,1179.5,435,1291,864.555248618785,887.5,296,fliC-,Liquid,2
1,94,2.868775,4.3461265234055,1.0721857651581,1.0174109297624,612,397.71723122238603,411.0,137,1716,1174.78055964654,1211.0,311,fliC-,Liquid,2
1,95,2.226575,3.62416646816,1.0744262355591898,1.0090713552569,1709,1198.20683111954,1261.0,419,1496,1042.6736242884301,1082.0,378,fliC-,Liquid,2
1,96,1.643525,2.6357354709715,1.0648893004772502,0.946414285606467,986,641.01028277635,654.0,277,1156,787.023136246787,835.0,229,fliC-,Liquid,2
1,97,1.837875,2.8942492757477796,1.06318240851159,0.990050503762308,610,402.627586206897,415.0,137,1503,987.988505747126,1014.0,402,fliC-,Liquid,2
1,98,1.677325,2.6134309971885,1.07687747842557,0.946414285606467,809,526.707808564232,544.0,182,1140,725.400503778338,739.0,212,fliC-,Liquid,2
1,100,2.581475,4.18728922050227,1.07470926733565,1.0090713552569,815,514.945990180033,523.0,178,1553,1030.52536824877,1071.0,330,fliC-,Liquid,2
1,101,3.308175,5.53503138061579,1.08408703053846,0.9192388155425121,1679,1158.5031928480198,1179.0,537,1463,966.025542784163,992.0,293,fliC-,Liquid,2
1,102,1.4703,2.2573149339882597,1.07583319079416,0.946414285606467,2115,1441.96551724138,1488.5,532,1174,799.66091954023,819.0,297,fliC-,Liquid,2
2,1,2.319525,3.3315642097360403,1.03508162352237,1.01116269709676,1681,1162.029143898,1208.0,405,1072,669.4699453551909,735.0,119,fliC-,Liquid,2
2,2,1.736475,2.44997428651401,1.0858120229519599,1.0660792653456899,752,464.21897810219,470.0,155,1666,991.793187347932,1052.0,222,fliC-,Liquid,2
2,3,1.88435,2.837695526217,1.03476668459675,0.946414285606467,787,496.508968609865,518.0,157,1270,823.9417040358741,857.0,197,fliC-,Liquid,2
2,4,2.62795,3.6184880912902897,1.04738069522286,1.0581233387464801,487,297.527331189711,310.0,94,1377,846.4131832797431,922.5,171,fliC-,Liquid,2
2,5,2.860325,4.178477631085021,1.08105700875117,0.990050503762308,932,612.630723781389,646.0,175,1180,751.617429837518,821.0,172,fliC-,Liquid,2
2,7,2.25615,3.27039105243401,1.05532593550312,0.946414285606467,833,501.200374531835,517.5,153,1106,692.1591760299631,743.5,179,fliC-,Liquid,2
2,8,2.420925,3.47192388155425,1.00763600770152,0.867208164168212,1316,895.949389179756,927.0,279,1109,727.39965095986,761.0,149,fliC-,Liquid,2
2,9,1.753375,2.54423881554251,1.07531716468635,1.0090713552569,586,365.585542168675,374.0,125,1165,705.086746987952,769.0,119,fliC-,Liquid,2
2,10,2.30685,3.4607097574855,1.07171483681522,0.990050503762308,1924,1316.63003663004,1371.5,523,1324,810.0732600732599,882.0,184,fliC-,Liquid,2
2,11,1.905475,2.68077164466275,1.02817832077932,1.0090713552569,1566,1037.16629711752,1081.0,314,1152,697.461197339246,768.0,145,fliC-,Liquid,2
2,12,2.66175,3.93339482349724,1.07479231914709,1.0090713552569,598,375.13492063492106,391.0,111,1894,1267.49365079365,1329.5,246,fliC-,Liquid,2
2,13,2.834975,4.00116269709676,1.06037115235574,0.946414285606467,529,335.60059612518603,346.0,104,1098,736.7406855439639,797.0,149,fliC-,Liquid,2
2,14,2.015325,3.04655374953077,1.08040274386444,0.990050503762308,2206,1493.22012578616,1567.0,519,1078,697.8993710691819,718.0,141,fliC-,Liquid,2
2,15,2.099825,2.8107716446627498,1.02929497408666,1.0090713552569,1242,800.659959758551,828.0,266,1276,780.247484909457,852.0,131,fliC-,Liquid,2
2,16,1.888575,2.75920264185125,1.0775176235500898,1.0090713552569,829,537.79418344519,565.0,172,1271,778.803131991051,842.0,195,fliC-,Liquid,2
2,17,2.07025,3.18770598642227,1.08235674198041,0.946414285606467,1045,693.844897959184,721.0,262,1107,709.9591836734689,765.0,150,fliC-,Liquid,2
2,18,2.2646,3.34654328932551,1.0429303981678,0.946414285606467,1432,991.0802238805969,1034.0,343,1287,824.8675373134331,865.5,234,fliC-,Liquid,2
2,20,3.046225,4.56003138061579,1.05653630571454,1.0090713552569,1088,719.525658807212,745.0,224,1183,762.1026352288491,785.0,152,fliC-,Liquid,2
2,21,1.91815,2.7346194077712593,1.04365474598587,0.946414285606467,1279,845.674008810573,875.5,266,1355,910.618942731278,962.5,230,fliC-,Liquid,2
2,22,1.76605,2.6315432893255095,1.0523647784841998,0.946414285606467,1145,742.320574162679,767.5,271,1360,885.222488038278,906.0,218,fliC-,Liquid,2
2,24,2.632175,3.9741769283652597,1.0532194984857801,1.01533245786787,1722,1182.41091492777,1240.0,439,1134,714.730337078652,755.0,183,fliC-,Liquid,2
2,25,2.4674,3.29269552621701,1.03038586360076,1.0090713552569,496,294.87157534246603,305.5,71,1088,723.306506849315,748.5,188,fliC-,Liquid,2
2,26,1.8421,2.7522425866057403,1.05954863390549,1.02774023955472,477,255.497706422018,260.0,69,1428,901.165137614679,926.0,194,fliC-,Liquid,2
2,27,2.209675,3.27458323408,1.06514733526142,0.946414285606467,1249,838.606118546845,882.0,263,1268,794.630975143403,827.0,132,fliC-,Liquid,2
2,28,1.71535,2.667278760297,1.07763341371416,0.946414285606467,1304,835.697044334975,866.5,280,1248,768.5246305418719,789.5,195,fliC-,Liquid,2
2,29,1.643525,2.4768981680682596,1.0568737691210601,1.02774023955472,944,607.365038560411,622.0,205,1327,866.380462724936,896.0,291,fliC-,Liquid,2
2,30,2.615275,3.8961731573020297,1.0980364607217599,0.990050503762308,2309,1621.3085621970902,1692.0,647,1259,848.032310177706,892.0,248,fliC-,Liquid,2
