Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,Strain,Growth,Bio_Rep
2,31,1.74915,2.6910075421264703,1.04384784032246,0.990050503762308,1066,705.2874396135271,744.5,169,914,556.468599033816,606.0,98,fliC-,Liquid,2
2,32,1.516775,2.3733948234972404,1.07208109942239,1.0174109297624,687,387.523676880223,403.0,126,926,565.7743732590529,616.0,110,fliC-,Liquid,2
2,33,2.640625,3.80148140214826,1.05432806084071,1.01533245786787,474,305.5328,320.0,70,1062,679.9136,740.0,130,fliC-,Liquid,2
2,35,2.184325,3.03269552621701,1.0327470226378999,0.946414285606467,681,441.66731141199205,463.0,132,1527,1049.41199226306,1097.0,252,fliC-,Liquid,2
2,36,2.657525,4.366944801964779,1.08066129419686,0.946414285606467,2039,1444.14944356121,1496.0,579,993,672.1208267090619,711.0,126,fliC-,Liquid,2
2,37,1.95195,2.7522425866057403,1.0676010509438,1.07200746266059,1214,775.106060606061,809.5,232,1336,837.2705627705631,915.5,168,fliC-,Liquid,2
2,38,2.285725,3.3334776310850205,1.08140770809048,1.0090713552569,1163,770.351201478743,800.0,278,1241,844.761552680222,882.0,218,fliC-,Liquid,2
2,39,1.7407,2.59617315730203,1.03962597048738,1.01533245786787,3075,2036.28398058252,2134.0,698,1194,756.242718446602,792.5,139,fliC-,Liquid,2
2,40,2.843425,4.10651757583951,1.09480863100869,1.02774023955472,543,357.763744427935,369.0,105,1279,858.0118870728081,899.0,208,fliC-,Liquid,2
2,41,1.4703,2.23962986797652,1.0825754428883,1.07200746266059,623,395.60057471264395,410.0,124,1400,920.956896551724,957.0,269,fliC-,Liquid,2
2,42,1.846325,2.642695526217,1.0370431784541,1.0090713552569,854,530.581235697941,544.0,160,1588,1015.9405034324901,1035.0,275,fliC-,Liquid,2
2,43,2.868775,4.541553749530769,1.07747723155648,0.946414285606467,663,450.13843888070704,468.0,130,1153,751.745213549337,780.0,162,fliC-,Liquid,2
2,44,1.804075,2.7480504049597596,1.07420118913677,1.0090713552569,1653,1083.3372365339599,1150.0,330,1054,658.995316159251,700.0,131,fliC-,Liquid,2
2,45,3.1096,4.67346717087976,1.03670048442921,0.8840955830678041,518,313.129076086957,326.0,101,1321,868.722826086957,908.5,152,fliC-,Liquid,2
2,46,2.454725,3.471861994377,1.0629636319020699,1.0660792653456899,510,314.71772805507703,329.0,79,1387,915.3734939759039,978.0,227,fliC-,Liquid,2
2,47,1.61395,2.42305040495976,1.06551209276816,1.02774023955472,604,381.73036649214697,388.5,136,1510,1005.0654450261801,1036.0,319,fliC-,Liquid,2
2,48,1.702675,2.5850209204105297,1.02242448522014,0.975,1557,1037.24317617866,1089.0,349,1397,885.794044665012,906.0,238,fliC-,Liquid,2
2,49,2.235025,3.21839482349724,1.0741044038499201,0.990050503762308,1083,736.913043478261,769.0,275,1417,958.4158790170129,1000.0,308,fliC-,Liquid,2
2,50,2.818075,4.12654328932551,1.03574405987365,0.975,1247,841.182908545727,869.0,282,1097,666.319340329835,703.0,135,fliC-,Liquid,2
2,51,1.71535,2.71373924203473,1.05840031842807,0.990050503762308,1381,951.674876847291,997.0,376,1216,787.251231527094,804.0,199,fliC-,Liquid,2
2,52,2.1125,3.30002092041053,1.0641851824526,0.990050503762308,3304,2261.8179999999998,2368.0,775,1068,679.704,700.0,130,fliC-,Liquid,2
2,53,1.66465,2.36692388155425,1.011115916491,0.946414285606467,942,582.5025380710659,608.5,165,1096,681.921319796954,722.5,127,fliC-,Liquid,2
2,54,1.93505,2.9811265234055,1.07802234883277,0.946414285606467,2436,1796.9585152838397,1891.5,711,1335,907.445414847162,966.5,254,fliC-,Liquid,2
2,55,1.521,2.42305040495976,1.06551209276816,0.990050503762308,500,294.694444444444,297.5,82,1471,951.452777777778,995.5,240,fliC-,Liquid,2
2,56,2.775825,3.9538477631085,1.01324436148967,0.975,1014,643.805175038052,673.0,219,1344,859.0045662100459,888.0,220,fliC-,Liquid,2
2,57,2.05335,3.17002092041053,1.05920699754198,0.990050503762308,785,494.91975308642,501.0,161,1620,1105.59670781893,1158.0,282,fliC-,Liquid,2
2,58,1.4703,2.16305040495976,1.0651931730332098,1.07594144822105,488,287.25,293.0,90,1560,949.6091954022991,983.0,273,fliC-,Liquid,2
2,59,1.964625,2.83769552621701,1.03476668459675,0.975,1051,712.260215053763,740.0,250,1402,898.120430107527,963.0,185,fliC-,Liquid,2
2,60,2.277275,3.3507354709715003,1.05555919877954,0.946414285606467,1845,1250.4248608534301,1319.0,414,1419,955.519480519481,992.0,323,fliC-,Liquid,2
2,61,2.192775,3.61997428651401,1.07880642011176,0.872066511224918,3444,2444.9171483622304,2554.0,912,1345,894.5741811175341,934.0,252,fliC-,Liquid,2
2,62,2.5688,3.78385822331377,1.07562729190642,0.946414285606467,2341,1630.58223684211,1715.5,576,1307,895.8157894736839,932.0,257,fliC-,Liquid,2
2,63,1.9097,2.7996194077712597,1.04278824158896,0.975,1303,859.4491150442481,907.0,269,1212,799.108407079646,831.5,166,fliC-,Liquid,2
2,64,3.5321,5.32425973595304,1.07694666430409,0.990050503762308,1467,1013.0203349282301,1052.0,349,1536,972.284688995215,1004.0,167,fliC-,Liquid,2
2,65,2.327975,3.30803994475449,1.03668989925678,0.946414285606467,1274,870.406533575318,915.0,315,1217,818.168784029038,848.0,293,fliC-,Liquid,2
2,66,1.381575,2.22385822331377,1.09012330570916,0.946414285606467,647,407.241590214067,406.0,105,1604,1003.65749235474,1046.0,249,fliC-,Liquid,2
2,67,2.873,4.494238815542509,1.0632219821634101,0.91,1016,674.375,697.5,260,1342,925.494117647059,953.0,235,fliC-,Liquid,2
2,68,1.83365,2.8404015126392697,1.07060404539402,0.946414285606467,2384,1672.8364055299498,1757.5,614,1338,885.709677419355,933.5,292,fliC-,Liquid,2
2,69,1.981525,3.00109034971425,1.05978461283945,0.990050503762308,1115,756.908315565032,794.0,277,1800,1208.96375266525,1274.0,332,fliC-,Liquid,2
2,70,2.505425,3.7411626970967595,1.06330884998426,0.946414285606467,418,263.973018549747,276.0,57,1151,721.2259696458681,785.0,150,fliC-,Liquid,2
2,71,1.854775,2.7188477631085,1.01899389366644,0.946414285606467,716,445.899772209567,459.0,143,1446,942.355353075171,962.0,332,fliC-,Liquid,2
2,72,2.35755,3.7388220496225095,1.07897008007299,0.946414285606467,1183,773.39247311828,806.0,271,1159,736.274193548387,778.5,174,fliC-,Liquid,2
2,73,1.787175,2.66961940777126,1.04455484901689,0.946414285606467,2328,1607.0969267139499,1679.0,605,1485,1018.43735224586,1038.0,316,fliC-,Liquid,2
2,74,2.22235,3.24346717087976,1.05953517440954,1.0090713552569,1607,1105.4752851711,1155.0,394,1334,904.636882129278,937.0,275,fliC-,Liquid,2
2,75,2.3998,3.75650711563425,1.0896474154909201,0.946414285606467,2308,1572.5757042253501,1657.5,623,1229,844.827464788732,886.0,191,fliC-,Liquid,2
2,77,2.9237,4.38080302527855,1.0338223210539301,0.990050503762308,642,403.929190751445,410.0,125,1489,985.900289017341,1013.0,298,fliC-,Liquid,2
2,78,2.12095,3.2411265234055096,1.07839726507371,0.990050503762308,1581,1071.14741035857,1120.0,368,1606,1089.02988047809,1137.5,404,fliC-,Liquid,2
2,79,1.7914,2.642695526217,1.0370431784541,0.946414285606467,2390,1682.3632075471698,1724.0,614,1505,1009.1792452830199,1042.0,360,fliC-,Liquid,2
2,80,2.471625,3.7680865786510096,1.0667822791994899,0.8840955830678041,2509,1840.5128205128199,1924.0,676,1337,884.417094017094,909.0,252,fliC-,Liquid,2
2,81,2.67865,4.35031870505149,1.07432553067499,0.8840955830678041,2776,1964.2444794952698,2065.0,619,1186,775.984227129338,813.0,236,fliC-,Liquid,2
2,82,2.539225,3.65577164466275,1.02107563966554,0.946414285606467,2035,1389.24292845258,1441.0,539,1577,1036.6921797005,1074.0,301,fliC-,Liquid,2
2,83,2.44205,3.6380865786510097,1.07695456474997,0.946414285606467,649,389.66955017301,401.0,131,1457,943.66955017301,978.5,291,fliC-,Liquid,2
2,84,2.429375,3.6334671708797597,1.0456269584503002,0.946414285606467,2092,1463.78260869565,1527.0,542,1090,741.947826086957,774.0,145,fliC-,Liquid,2
2,85,3.164525,4.86378587593125,1.07723990208134,0.946414285606467,1556,1055.2696929239,1090.0,369,1378,933.851802403204,958.0,291,fliC-,Liquid,2
2,86,1.956175,3.0172892205022697,1.03565144675116,0.990050503762308,1647,1163.08639308855,1211.0,435,1341,906.978401727862,930.0,312,fliC-,Liquid,2
2,87,1.981525,2.9988115894172402,1.05481995931868,0.946414285606467,1428,953.326226012793,988.0,300,1215,801.7526652452029,829.0,258,fliC-,Liquid,2
2,88,3.063125,4.53878587593125,1.0761809253355898,1.0090713552569,506,326.93241379310297,337.0,91,1417,947.515862068965,989.0,267,fliC-,Liquid,2
2,89,2.3322,3.7611265234055002,1.0884751232579,0.946414285606467,785,517.452898550725,540.0,105,1174,797.514492753623,830.0,266,fliC-,Liquid,2
2,90,1.871675,2.97040151263927,1.07414401585807,0.946414285606467,1242,830.223476297968,875.0,291,970,575.094808126411,618.0,117,fliC-,Liquid,2
2,91,2.40825,4.10232539419352,1.0823738475359599,0.8840955830678041,2102,1404.38421052632,1458.0,462,1291,874.163157894737,890.5,277,fliC-,Liquid,2
2,92,1.6055,2.30924927574778,1.0251465529996,1.01533245786787,1512,988.484210526316,1010.0,379,1474,959.2868421052631,977.0,319,fliC-,Liquid,2
3,1,1.930825,2.88962986797652,1.08043932256647,1.0090713552569,489,316.42669584245095,324.0,94,1101,673.722100656455,727.0,100,fliC-,Liquid,2
3,2,1.52945,2.33346717087976,1.0641851824526,0.946414285606467,536,321.102209944751,329.5,100,1003,604.28453038674,625.0,170,fliC-,Liquid,2
3,3,2.801175,4.158451917599029,1.0393361306309201,0.990050503762308,1040,660.120663650075,683.0,225,1198,764.352941176471,841.0,153,fliC-,Liquid,2
3,4,2.454725,3.55269552621701,1.03052792900537,0.946414285606467,1132,698.4406196213429,730.0,212,1210,826.705679862306,865.0,191,fliC-,Liquid,2
3,5,1.668875,2.5219343417595197,1.0823528252258199,0.990050503762308,1649,1083.66075949367,1141.0,318,1129,740.035443037975,762.0,232,fliC-,Liquid,2
3,6,1.81675,2.47,1.0,0.91,1167,749.2325581395351,782.5,250,1278,828.1976744186051,874.5,147,fliC-,Liquid,2
3,7,2.5857,4.00806086516502,1.0634622953720798,0.966294468575703,676,361.18300653594804,359.0,99,965,611.588235294118,658.0,111,fliC-,Liquid,2
3,8,1.871675,2.76154328932551,1.0608068535100998,0.946414285606467,965,650.408577878104,668.0,218,997,607.839729119639,630.0,139,fliC-,Liquid,2
3,9,1.313975,2.4768981680682596,1.07012662249876,0.872066511224918,1870,1317.29581993569,1353.0,558,1085,769.5819935691319,799.0,264,fliC-,Liquid,2
3,10,1.981525,2.9480970388562797,1.05965790732686,1.01533245786787,1166,765.17697228145,780.0,269,1137,720.2046908315559,764.0,149,fliC-,Liquid,2
3,11,1.7576,2.6203910524340097,1.0649510742789499,0.975,998,655.310096153846,668.5,188,1104,711.65625,743.5,223,fliC-,Liquid,2
3,12,2.873,4.31501046020526,1.06437262328248,0.946414285606467,1251,813.1264705882351,842.0,270,1171,759.5161764705881,776.5,160,fliC-,Liquid,2
3,13,3.05045,4.604213102056519,1.10435808768852,1.0174109297624,726,473.240997229917,490.0,157,1074,692.583102493075,716.0,154,fliC-,Liquid,2
3,14,3.460275,5.17195526217004,1.06623465499689,0.990050503762308,1162,810.1623931623931,851.0,217,1105,756.5384615384621,795.0,101,fliC-,Liquid,2
3,15,2.49275,3.5842388155425096,1.06101442890451,0.975,1930,1290.4559322033901,1358.0,460,1065,619.513559322034,683.5,110,fliC-,Liquid,2
3,16,1.761825,2.5934671708797596,1.05956909575825,0.975,1226,818.194244604317,851.0,291,1003,630.89928057554,662.0,166,fliC-,Liquid,2
3,17,2.995525,4.56003138061579,1.0594236797315502,0.990050503762308,1971,1353.70380818054,1401.0,426,1262,857.059238363893,895.0,255,fliC-,Liquid,2
3,18,2.378675,3.2954015126392697,1.07966912753363,1.105,1349,943.699822380107,987.0,375,1136,768.010657193606,804.0,201,fliC-,Liquid,2
3,19,2.59415,3.9049847467192698,1.0565818178348698,0.990050503762308,396,245.737785016287,256.0,65,1114,702.1547231270359,761.0,116,fliC-,Liquid,2
3,20,2.50965,3.83536533894802,1.0714136555649,0.990050503762308,1600,1052.0993265993302,1096.5,355,1071,734.4292929292931,755.0,147,fliC-,Liquid,2
3,21,2.17165,3.252278760297,1.07633390958664,0.9597134989151709,2079,1395.6673151751002,1455.5,415,1096,629.443579766537,682.0,108,fliC-,Liquid,2
3,22,2.4505,3.6357459311767597,1.07785910183843,1.0090713552569,453,269.65,279.5,80,982,604.48275862069,653.0,82,fliC-,Liquid,2
3,23,1.9266,2.77269552621701,1.0354947560385799,0.946414285606467,1304,844.353070175439,886.5,258,1031,680.3245614035089,714.0,157,fliC-,Liquid,2
3,24,2.412475,3.59156420973604,1.0464630391785699,1.0174109297624,1261,839.30823117338,877.0,226,1086,690.686514886165,715.0,122,fliC-,Liquid,2
3,25,2.201225,3.3061265234055,1.07830372487466,1.0090713552569,986,676.685220729367,712.0,250,985,647.5489443378119,676.0,132,fliC-,Liquid,2
3,26,1.778725,2.7480504049597596,1.07420118913677,0.990050503762308,875,582.869358669834,611.0,181,1089,741.541567695962,760.0,207,fliC-,Liquid,2
3,27,2.2308,3.38689816806826,1.0780834107653299,1.0090713552569,888,591.554924242424,614.5,214,1233,831.145833333333,853.0,334,fliC-,Liquid,2
3,28,2.8054,4.12690862827352,1.0598020803624102,0.990050503762308,577,387.45783132530096,406.0,121,945,596.757530120482,642.0,89,fliC-,Liquid,2
3,29,2.235025,3.36502092041053,1.0663373485738499,0.990050503762308,1674,1150.62759924386,1210.0,430,1007,638.544423440454,688.0,133,fliC-,Liquid,2
3,30,2.192775,3.20958323408,1.06590973157403,0.975,735,490.443159922929,512.0,147,1313,865.9788053949901,913.0,207,fliC-,Liquid,2
3,31,1.8252,2.6315432893255095,1.0523647784841998,1.0090713552569,1186,750.756944444444,772.0,256,1626,1065.96759259259,1107.0,288,fliC-,Liquid,2
3,32,1.897025,2.7949381128227504,1.04288009558667,1.02774023955472,706,459.85523385300695,478.0,123,999,648.590200445434,704.0,137,fliC-,Liquid,2
3,33,2.082925,2.88692388155425,1.00915334979845,0.946414285606467,1055,731.294117647059,763.0,249,985,623.509127789047,654.0,137,fliC-,Liquid,2
3,34,1.863225,2.7522425866057403,1.0842724726382902,1.02774023955472,519,327.773242630385,343.0,110,1265,825.780045351474,862.0,254,fliC-,Liquid,2
3,35,2.79695,4.070354878742751,1.0925749317773001,1.0090713552569,552,311.356495468278,321.0,99,1134,783.815709969788,818.5,214,fliC-,Liquid,2
3,36,2.4843,3.7611265234055002,1.0763553286906802,0.946414285606467,861,567.9948979591841,586.0,149,917,608.569727891157,653.0,110,fliC-,Liquid,2
3,37,2.42515,3.55263363903975,1.06983502839602,0.990050503762308,1483,994.266550522648,1047.5,331,1321,878.022648083624,924.5,252,fliC-,Liquid,2
3,38,2.598375,3.73228922050227,1.07256554302441,1.02774023955472,679,441.094308943089,467.0,112,1091,708.591869918699,747.0,188,fliC-,Liquid,2
3,39,2.2139,3.3488220496225094,1.0766163544221399,1.0090713552569,465,283.912213740458,294.5,84,1090,693.31679389313,730.0,133,fliC-,Liquid,2
3,40,1.8083,2.57997428651401,1.06653996598374,1.0174109297624,499,290.79439252336397,297.0,107,945,572.007009345794,628.5,122,fliC-,Liquid,2
3,41,1.871675,2.8246298679765203,1.07966912753363,1.0090713552569,619,404.404063205418,419.0,136,1089,695.282167042889,743.0,165,fliC-,Liquid,2
3,42,1.964625,2.6580399447544902,1.04819195068532,1.0090713552569,743,461.941935483871,486.0,164,1156,766.410752688172,812.0,185,fliC-,Liquid,2
3,43,1.592825,2.42262317883449,1.06838362331129,1.02774023955472,877,582.461538461538,590.0,240,1012,635.305039787798,675.0,110,fliC-,Liquid,2
3,44,2.1294,3.16959369428526,1.0720375368334398,1.0174109297624,2476,1737.81547619048,1830.0,656,1659,1121.8650793650802,1180.0,250,fliC-,Liquid,2
3,45,2.809625,4.1673253941935195,1.0823117459700502,1.0090713552569,1469,1012.5609022556401,1065.0,367,1160,773.042105263158,828.0,213,fliC-,Liquid,2
3,46,2.05335,3.10502092041053,1.0689616913084101,0.990050503762308,792,520.281893004115,541.0,181,976,655.133744855967,688.0,156,fliC-,Liquid,2
3,47,2.50965,3.5730865786510098,1.06905354398685,0.990050503762308,1433,1005.96464646465,1061.0,335,1395,915.457912457912,950.5,286,fliC-,Liquid,2
3,48,1.973075,3.0019448019647794,1.04478533027548,1.0174109297624,786,511.321199143469,530.0,152,1070,713.175588865096,735.0,155,fliC-,Liquid,2
3,49,2.6364,3.77461940777125,1.03681805795796,0.946414285606467,346,214.94230769230802,223.0,62,899,577.7948717948719,614.5,103,fliC-,Liquid,2
3,50,2.1125,3.1246194077712595,1.03890404128266,0.946414285606467,883,601.018,622.5,193,1206,796.85,833.0,245,fliC-,Liquid,2
3,51,2.919475,4.5488791437242995,1.05074001847441,0.966294468575703,1325,896.6989869753979,931.0,325,1120,722.2344428364689,753.0,145,fliC-,Liquid,2
3,52,2.71245,4.01964032818178,1.0665346844233599,0.990050503762308,813,559.348909657321,581.0,176,1233,803.945482866044,854.0,146,fliC-,Liquid,2
3,53,2.08715,3.11993811282275,1.05524275101054,1.0174109297624,1629,1123.3076923076899,1176.5,356,1246,842.0101214574901,884.5,246,fliC-,Liquid,2
3,54,2.69555,4.106944801964779,1.07837201165238,0.946414285606467,1015,665.360501567398,704.0,214,1233,796.992163009404,844.5,191,fliC-,Liquid,2
3,55,2.42515,3.52151757583951,1.07056173017047,1.0090713552569,967,654.179442508711,682.0,240,1086,729.341463414634,761.0,189,fliC-,Liquid,2
3,56,2.387125,3.78151757583951,1.07496192228751,0.946414285606467,2254,1584.0938053097302,1664.0,594,1055,716.205309734513,749.0,190,fliC-,Liquid,2
3,57,2.860325,4.278847763108501,1.01226596689401,0.946414285606467,1140,777.4549483013291,802.0,287,1105,702.285081240768,724.0,174,fliC-,Liquid,2
3,58,2.00265,2.9296194077712596,1.04788104175838,0.946414285606467,540,323.694092827004,333.0,88,1195,746.972573839662,783.0,173,fliC-,Liquid,2
3,59,2.834975,4.33540151263927,1.08128116397437,0.990050503762308,1879,1314.8584202682598,1374.0,412,1156,729.7585692995531,763.0,133,fliC-,Liquid,2
3,60,1.956175,2.82654328932551,1.0556048170950698,1.0090713552569,776,478.883369330454,487.0,140,1186,796.9157667386611,833.0,173,fliC-,Liquid,2
3,61,2.59415,3.8154015126392697,1.08237905241867,1.0090713552569,2109,1441.9576547231302,1513.5,536,1347,872.7980456026061,927.0,204,fliC-,Liquid,2
3,62,2.437825,3.56883250982777,1.0330077593110099,0.990050503762308,1961,1409.1750433275597,1487.0,425,1272,836.7088388214901,883.0,164,fliC-,Liquid,2
3,63,2.184325,3.3919448019647795,1.06298441789051,0.990050503762308,1880,1258.26112185687,1332.0,501,1220,805.89748549323,847.0,223,fliC-,Liquid,2
3,64,2.79695,4.209593694285259,1.07923311545425,1.0090713552569,363,238.66163141994,248.0,79,1153,797.876132930514,826.5,315,fliC-,Liquid,2
3,65,2.911025,4.6092597359530405,1.0651676036548101,0.990050503762308,1405,949.4891146589259,980.0,292,1064,669.812772133527,703.0,110,fliC-,Liquid,2
3,66,1.795625,2.86689816806826,1.08059116389309,0.9306583691129631,1035,678.625882352941,694.0,229,1280,822.263529411765,869.0,142,fliC-,Liquid,2
3,67,2.150525,3.10231493398826,1.0627217711438801,1.0090713552569,519,335.479371316306,348.0,131,1049,719.0628683693519,745.0,163,fliC-,Liquid,2
3,68,1.829425,2.88643476825173,1.0463850691642,0.990050503762308,1902,1290.83833718245,1351.0,497,1243,811.0161662817551,850.0,242,fliC-,Liquid,2
3,69,2.01955,3.3019343417595204,1.07790577136014,0.8840955830678041,2049,1469.08577405858,1524.0,528,1286,876.945606694561,913.5,238,fliC-,Liquid,2
