Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,Strain,Growth,Bio_Rep
3,70,1.61395,2.4680865786510098,1.08134803506587,0.990050503762308,1047,685.068062827225,715.0,209,939,563.371727748691,595.0,115,fliC-,Liquid,2
3,71,1.90125,2.87719595270922,1.0682451666379,1.0090713552569,659,453.77333333333297,468.0,150,1635,1110.17111111111,1151.5,430,fliC-,Liquid,2
3,72,2.311075,3.24346717087976,1.05010851751204,1.0090713552569,652,410.954296160878,424.0,127,1749,1161.02925045704,1218.0,353,fliC-,Liquid,2
3,73,2.463175,3.6149276526174803,1.08963837408095,0.946414285606467,742,490.358490566038,518.0,147,1356,904.2710120068609,956.0,319,fliC-,Liquid,2
3,76,1.88435,2.73036533894802,1.02361434116188,0.975,749,495.18385650224195,514.5,155,1479,919.1793721973089,980.5,165,fliC-,Liquid,2
3,77,2.023775,2.96769552621701,1.0333943403580799,0.946414285606467,1137,791.993736951983,823.0,271,1035,664.356993736952,696.0,163,fliC-,Liquid,2
3,78,1.677325,2.7484776310850205,1.07194882797645,0.990050503762308,452,279.926952141058,291.0,81,1168,765.4937027707809,805.0,238,fliC-,Liquid,2
3,79,1.7407,2.7795936942852597,1.05307095199418,0.966294468575703,1413,924.723300970874,960.5,294,1231,764.516990291262,786.5,265,fliC-,Liquid,2
3,80,2.1632,3.40920264185125,1.07691671389655,0.9306583691129631,1037,717.78515625,750.5,170,1164,801.60546875,845.5,171,fliC-,Liquid,2
3,81,2.2139,3.31308657865101,1.0721738456350798,0.946414285606467,2027,1439.70038167939,1496.5,467,1148,786.238549618321,809.5,304,fliC-,Liquid,2
3,82,2.56035,3.747695526217,1.0269701942148,0.946414285606467,2068,1476.40924092409,1533.0,517,1278,869.990099009901,908.0,215,fliC-,Liquid,2
3,83,2.535,3.7026593525257496,1.07402783216657,1.0090713552569,708,444.935,455.0,122,1509,924.151666666667,965.0,292,fliC-,Liquid,2
3,84,2.513875,3.5419086282735197,1.0398572647511202,1.0660792653456899,671,411.536134453782,424.0,122,1431,901.2285714285711,972.0,161,fliC-,Liquid,2
3,85,1.66465,2.44769552621701,1.03962597048738,0.946414285606467,561,356.360406091371,371.0,87,1071,711.944162436548,730.0,238,fliC-,Liquid,2
3,86,1.550575,2.36458323408,1.07507436413962,1.0090713552569,1160,754.629427792916,774.0,239,1685,1077.57765667575,1101.0,310,fliC-,Liquid,2
3,87,2.995525,4.64924927574778,1.10041402976279,0.946414285606467,1208,786.9901269393511,817.0,290,1216,759.5444287729201,785.0,229,fliC-,Liquid,2
3,88,1.93505,3.08001046020526,1.07776210103145,0.946414285606467,1643,1123.0283842794802,1157.5,424,1310,871.42576419214,915.5,191,fliC-,Liquid,2
3,89,1.947725,2.9718877078629906,1.04947219072554,0.91,2836,2040.4642082429502,2155.0,762,1300,842.418655097614,885.0,198,fliC-,Liquid,2
3,91,1.956175,3.01039105243401,1.05889298903198,0.946414285606467,1297,827.829373650108,862.0,257,1116,714.676025917927,760.0,175,fliC-,Liquid,2
3,92,2.032225,3.1673149339882603,1.06181463866535,0.946414285606467,1511,1029.63201663202,1075.0,307,1145,749.04158004158,799.0,187,fliC-,Liquid,2
4,1,2.22235,3.227695526217,1.03094432229408,0.946414285606467,1322,885.67680608365,922.5,220,1069,660.024714828897,727.0,118,fliC-,Liquid,2
4,2,2.116725,3.2211626970967595,1.06975529699975,0.946414285606467,700,440.443113772455,456.0,147,1199,776.151696606786,806.0,145,fliC-,Liquid,2
4,3,1.761825,2.7057821048680197,1.08168780697771,0.946414285606467,1212,795.5227817745799,810.0,255,1172,728.2086330935249,758.0,191,fliC-,Liquid,2
4,4,2.535,3.9165642097360402,1.0597149030778,0.990050503762308,947,614.09,645.0,135,1249,804.3133333333329,844.5,161,fliC-,Liquid,2
4,5,1.42805,2.2276231788344902,1.06270249904425,1.0090713552569,1208,751.7958579881661,768.0,212,2348,1474.5059171597597,1506.0,354,fliC-,Liquid,2
4,6,1.635075,2.3223149339882596,1.07479743006598,1.07594144822105,2017,1252.89664082687,1296.0,328,1939,1235.31266149871,1268.0,287,fliC-,Liquid,2
4,7,2.758925,4.068441457393759,1.0766049303208,0.990050503762308,1625,1058.11485451761,1094.0,359,1190,788.6033690658501,852.0,148,fliC-,Liquid,2
4,8,2.142075,3.18955752059401,1.03014849895756,0.975,1780,1186.34911242604,1217.0,326,1328,833.58382642998,901.0,172,fliC-,Liquid,2
4,9,2.50965,3.7007459311767597,1.07827498221216,1.0090713552569,2050,1367.23232323232,1419.0,472,1297,872.920875420875,916.5,237,fliC-,Liquid,2
4,10,3.43915,5.0992026418512495,1.0858095647794799,0.946414285606467,504,321.49508599508596,328.5,96,1148,731.6425061425059,758.5,170,fliC-,Liquid,2
4,11,1.846325,2.8961626970967598,1.0740368042222599,0.946414285606467,1527,989.519450800915,1000.0,298,1149,776.4439359267731,791.0,218,fliC-,Liquid,2
4,12,2.268825,3.29731493398826,1.0600572771587802,0.946414285606467,744,491.918063314711,518.0,141,1115,691.156424581006,761.0,87,fliC-,Liquid,2
4,13,1.795625,2.665,1.0,0.845,1690,1178.30117647059,1200.0,491,1338,865.414117647059,888.0,316,fliC-,Liquid,2
4,14,1.880125,3.03078210486802,1.0823117459700502,0.946414285606467,598,391.77977528089895,413.0,128,1217,808.991011235955,833.0,159,fliC-,Liquid,2
4,15,3.3293,5.03462986797652,1.07164910887391,0.990050503762308,1481,925.508883248731,948.5,243,1371,876.112944162437,913.5,230,fliC-,Liquid,2
4,16,3.27015,4.85078210486802,1.06828836667959,0.946414285606467,1143,768.5361757105941,786.0,265,1429,976.2416020671831,1010.5,216,fliC-,Liquid,2
4,17,1.677325,2.47732539419353,1.0518100951073701,1.02774023955472,643,370.47103274559197,388.0,91,1640,1012.76322418136,1064.0,166,fliC-,Liquid,2
4,18,2.057575,3.0669448019647794,1.05269518071988,1.0174109297624,1530,1006.9856262833699,1047.0,287,1148,714.127310061602,738.0,130,fliC-,Liquid,2
4,19,2.530775,3.89425973595304,1.04403652471118,0.966294468575703,1152,756.45409015025,781.0,275,985,629.64774624374,682.0,151,fliC-,Liquid,2
4,20,2.606825,3.84232539419352,1.0821348285430998,1.0090713552569,1218,823.8752025931931,867.0,226,1209,793.659643435981,860.0,154,fliC-,Liquid,2
4,21,2.066025,3.17002092041053,1.06934318062196,0.975,2548,1799.1145194274,1876.0,528,1177,747.18609406953,780.0,123,fliC-,Liquid,2
4,22,2.7378,4.10374970223999,1.06640825049724,1.0174109297624,439,250.969135802469,254.0,73,1133,724.8009259259261,755.0,136,fliC-,Liquid,2
4,23,1.854775,2.88920264185125,1.07805318245849,1.0090713552569,602,376.444191343964,386.0,131,1189,775.343963553531,843.0,145,fliC-,Liquid,2
4,24,1.9435,2.72617315730203,1.04852813742386,1.105,544,317.74130434782603,326.5,109,1599,1003.1282608695699,1017.5,222,fliC-,Liquid,2
4,25,2.868775,4.14502092041053,1.08021941572248,1.0090713552569,1266,813.098674521355,863.0,204,1062,681.064801178203,723.0,160,fliC-,Liquid,2
4,26,1.820975,2.4588477631085,1.02238992229044,1.07200746266059,1671,1066.85846867749,1096.0,324,1396,889.816705336427,921.0,201,fliC-,Liquid,2
4,27,2.4167,3.5980970388562796,1.07531716468635,1.0090713552569,512,318.195804195804,328.0,88,1142,732.8269230769231,796.5,116,fliC-,Liquid,2
4,28,2.7378,3.87769552621701,1.02612908788971,0.946414285606467,1027,694.638888888889,726.0,181,1218,836.532407407407,875.0,230,fliC-,Liquid,2
4,29,2.2308,3.23878587593125,1.05991916073189,1.0090713552569,1347,916.948863636364,971.0,300,1208,772.714015151515,830.0,122,fliC-,Liquid,2
4,30,3.012425,4.48117315730203,1.09155682905293,1.0090713552569,1092,760.467040673212,791.0,265,1284,870.9985974754559,901.0,169,fliC-,Liquid,2
4,31,2.9068,4.4742131020565195,1.07632060534585,0.946414285606467,1553,1037.47965116279,1080.5,360,1208,791.574127906977,829.5,129,fliC-,Liquid,2
4,32,2.5688,3.8061626970967595,1.06255543232261,0.946414285606467,1577,1086.41611842105,1140.0,354,1427,979.743421052632,1029.0,241,fliC-,Liquid,2
4,33,3.3293,4.9199123993367495,1.0396952950016098,0.990050503762308,1126,715.9708121827409,741.0,175,1325,864.368020304569,877.0,254,fliC-,Liquid,2
4,34,2.22235,3.23921310205652,1.05176324801141,1.02774023955472,1201,790.813688212928,824.5,212,1246,820.6615969581751,848.0,184,fliC-,Liquid,2
4,35,1.5717,2.11154328932551,1.06181463866535,1.07200746266059,429,250.717741935484,255.0,81,1689,1060.1854838709698,1073.0,345,fliC-,Liquid,2
4,36,1.897025,2.7346194077712593,1.04365474598587,1.0090713552569,1177,785.017817371938,812.0,280,1257,842.763919821826,876.0,173,fliC-,Liquid,2
4,37,3.042,4.3965746699413,1.01762610903715,0.990050503762308,546,329.67777777777803,341.5,106,1298,828.122222222222,870.5,131,fliC-,Liquid,2
4,38,2.89835,4.35770598642227,1.07504240896446,0.946414285606467,1864,1288.5204081632698,1342.0,490,1217,821.52915451895,879.0,150,fliC-,Liquid,2
4,39,1.651975,2.4003187050514905,1.05508514507758,1.07200746266059,456,263.762148337596,274.0,68,1338,877.332480818414,918.0,222,fliC-,Liquid,2
4,40,1.761825,2.8176698127310096,1.05603129844184,0.990050503762308,1170,740.959232613909,749.0,199,1232,747.0551558753,769.0,157,fliC-,Liquid,2
4,41,2.530775,3.62231493398826,1.05599108064292,1.0090713552569,602,385.61101836394,401.0,126,1218,816.215358931553,860.0,145,fliC-,Liquid,2
4,42,1.913925,2.7188477631085,1.01899389366644,0.946414285606467,1124,754.5408388520971,788.0,277,1332,873.022075055188,893.0,253,fliC-,Liquid,2
4,43,1.52945,2.4337754157259903,1.07198134549134,0.946414285606467,720,436.803867403315,448.0,139,1160,726.743093922652,755.5,155,fliC-,Liquid,2
4,44,1.609725,2.29077164466275,1.03610021214758,1.0090713552569,1357,877.803149606299,910.0,351,1240,777.5091863517059,809.0,140,fliC-,Liquid,2
4,45,2.437825,3.54233585439879,1.02752290618109,0.975,2351,1670.0,1770.0,491,1297,864.053726169844,914.0,204,fliC-,Liquid,2
4,46,2.0111,2.8200104602052702,1.08023981159432,1.04,524,335.439075630252,346.0,102,1589,1018.9474789916001,1064.0,208,fliC-,Liquid,2
4,47,1.618175,2.275,1.0,0.91,756,466.53002610966104,479.0,118,1579,1002.1644908616199,1054.0,287,fliC-,Liquid,2
4,48,2.23925,3.1984309971885003,1.07250068682107,1.0090713552569,795,538.8075471698111,567.0,177,1315,877.2792452830189,915.0,306,fliC-,Liquid,2
4,49,1.601275,2.5038220496225096,1.0519030494103399,0.990050503762308,624,407.08970976253306,422.0,155,1041,682.493403693931,741.0,160,fliC-,Liquid,2
4,50,2.040675,2.87613698361077,1.00929824552486,1.02774023955472,491,298.217391304348,308.0,93,1264,805.7743271221531,868.0,102,fliC-,Liquid,2
4,51,2.52655,3.7880504049597596,1.07755502714986,1.0090713552569,1896,1289.79933110368,1362.5,395,1558,1061.8846153846198,1109.0,271,fliC-,Liquid,2
4,52,2.03645,3.0623253941935302,1.07296230398034,1.0090713552569,1588,1049.04979253112,1103.5,365,1439,961.4834024896271,1003.5,274,fliC-,Liquid,2
4,53,3.071575,4.38499520692453,1.01494593986476,1.01533245786787,1252,807.237964236589,817.0,268,1136,684.343878954608,711.0,125,fliC-,Liquid,2
4,54,2.8392,4.28808657865101,1.0611467288591,0.946414285606467,2900,2039.06547619048,2149.5,735,1292,845.93005952381,906.0,210,fliC-,Liquid,2
4,55,2.437825,3.49878587593125,1.07184371797223,1.02774023955472,971,646.461005199307,677.0,206,1489,930.36568457539,984.0,210,fliC-,Liquid,2
4,56,1.542125,2.04882204962251,1.0120570991881699,1.1183022847155402,446,280.153424657534,293.0,68,1560,998.8493150684931,1038.0,229,fliC-,Liquid,2
4,57,4.75735,6.9603500856672795,1.05154617769982,0.990050503762308,651,389.023090586146,399.0,102,1243,800.744227353464,842.0,132,fliC-,Liquid,2
4,58,1.85055,2.95462986797652,1.08105700875118,0.946414285606467,1064,703.1757990867579,733.0,233,1362,889.458904109589,940.5,202,fliC-,Liquid,2
4,59,1.8759,2.79265935252575,1.0671196074799398,0.990050503762308,1518,1016.89864864865,1063.0,336,1352,817.038288288288,889.0,163,fliC-,Liquid,2
4,60,1.989975,2.9388582233137703,1.0965812555147298,1.0090713552569,502,301.30573248407603,309.0,87,1270,825.9681528662421,868.0,181,fliC-,Liquid,2
4,61,1.7069,2.732278760297,1.07782199617239,1.0090713552569,759,473.024752475248,483.0,106,1325,841.8118811881191,889.5,177,fliC-,Liquid,2
4,62,2.62795,3.86001046020526,1.06917191142103,0.946414285606467,1779,1227.51125401929,1296.5,415,1458,944.7668810289391,993.0,222,fliC-,Liquid,2
4,64,1.52945,2.43462986797652,1.07060404539402,0.990050503762308,906,549.8038674033149,576.5,181,1662,1059.39779005525,1093.5,317,fliC-,Liquid,2
4,65,1.6393,2.3599638263087406,1.0516079527393298,0.946414285606467,811,486.765463917526,505.0,176,1367,890.0515463917529,925.5,204,fliC-,Liquid,2
4,66,1.635075,2.49501046020527,1.08222781927339,1.0090713552569,944,575.361757105943,593.0,202,1492,950.8113695090441,1015.0,186,fliC-,Liquid,2
4,67,2.3829,3.43846717087976,1.0527392961050699,0.975,816,556.2783687943261,588.0,206,1379,940.760638297872,1004.0,249,fliC-,Liquid,2
4,68,3.561675,5.38846717087976,1.0342256834551802,0.946414285606467,1196,812.7402135231321,842.0,262,1594,1068.93712930012,1103.0,226,fliC-,Liquid,2
4,69,2.44205,3.6069086282735197,1.0388931871312501,0.975,1535,1093.80968858132,1149.5,450,1517,1035.45501730104,1087.5,228,fliC-,Liquid,2
4,70,3.891225,5.83119407771255,1.06519509901805,1.01533245786787,716,451.530944625407,465.0,128,1416,853.552660152009,890.0,161,fliC-,Liquid,2
4,71,1.702675,2.43924927574778,1.03564393225383,1.01533245786787,1713,1110.3225806451599,1162.0,390,1458,940.4491315136481,995.0,232,fliC-,Liquid,2
4,72,2.589925,3.77498474671927,1.05177569897597,0.990050503762308,1729,1176.89885807504,1236.0,324,1386,920.7096247960851,969.0,212,fliC-,Liquid,2
4,73,2.5688,3.82846717087976,1.0436547459858598,0.975,1407,944.832236842105,973.5,353,1387,904.582236842105,935.5,182,fliC-,Liquid,2
4,74,2.3998,3.5841769283652596,1.02607117855038,0.975,1575,1033.15845070423,1084.0,338,1455,931.235915492958,967.5,194,fliC-,Liquid,2
4,75,2.1294,2.96769552621701,1.0333943403580799,0.975,1037,700.90873015873,733.5,239,1316,902.3115079365081,945.5,293,fliC-,Liquid,2
4,76,2.10405,3.2295470603887404,1.07454451166895,0.990050503762308,495,321.156626506024,330.5,102,1619,1045.4678714859401,1080.5,342,fliC-,Liquid,2
4,77,2.37445,3.6065432893255096,1.04392324153764,0.867208164168212,1438,965.727758007117,1016.5,330,1236,789.274021352313,856.0,191,fliC-,Liquid,2
4,78,2.66175,3.88268027293628,1.0365346742480999,0.990050503762308,1901,1283.19682539683,1333.5,464,1446,974.8317460317461,1017.0,288,fliC-,Liquid,2
4,79,2.378675,3.43421310205652,1.06350933541835,1.01533245786787,856,550.007104795737,577.0,172,1386,925.728241563055,975.0,304,fliC-,Liquid,2
4,80,1.91815,2.8395470603887403,1.0728609817544,1.01533245786787,772,512.433920704846,538.0,181,1412,958.403083700441,1010.5,271,fliC-,Liquid,2
4,81,1.998425,2.8646194077712597,1.0419536563912501,0.946414285606467,1203,845.91754756871,888.0,287,1346,894.670190274841,928.0,215,fliC-,Liquid,2
4,82,2.125175,3.2619448019647796,1.06749810864176,0.990050503762308,1480,1037.7316103379699,1094.0,347,1414,939.614314115308,990.0,217,fliC-,Liquid,2
4,83,2.226575,3.4838686835190296,1.06727387587735,0.990050503762308,2337,1623.0360531309302,1687.0,557,1499,1003.12903225806,1060.0,228,fliC-,Liquid,2
4,84,1.4365,2.10692388155425,1.0124499341393,0.946414285606467,947,630.344117647059,657.5,237,1570,1041.13529411765,1055.0,383,fliC-,Liquid,2
4,85,2.632175,3.72077164466275,1.0220270745129498,0.946414285606467,1266,858.53290529695,907.0,326,1397,948.629213483146,984.0,297,fliC-,Liquid,2
4,86,2.00265,3.0215432893255096,1.04679588990053,0.946414285606467,1420,1004.0675105485199,1043.5,359,1157,773.314345991561,813.0,151,fliC-,Liquid,2
4,87,1.5379,2.2146194077712598,1.05195703127728,1.0090713552569,605,345.68681318681297,355.0,84,2280,1476.51923076923,1546.5,339,fliC-,Liquid,2
4,88,3.063125,4.67808657865101,1.06990595986115,0.946414285606467,839,552.166896551724,569.0,191,1289,888.88275862069,920.0,205,fliC-,Liquid,2
4,89,2.598375,3.94731493398826,1.0523647784841998,0.946414285606467,777,513.682926829268,529.0,182,1458,931.7447154471539,963.0,192,fliC-,Liquid,2
4,90,2.4336,3.68540151263927,1.08218193200772,1.0090713552569,1368,925.086805555556,971.5,326,1418,915.364583333333,957.0,227,fliC-,Liquid,2
4,91,2.2646,3.46724258660574,1.08433428225631,0.946414285606467,1875,1272.50373134328,1328.0,467,1430,927.9514925373129,1000.5,232,fliC-,Liquid,2
4,92,1.64775,2.5307459311767597,1.04656726263715,0.990050503762308,1347,898.3358974358971,951.0,278,1225,819.6743589743589,859.0,184,fliC-,Liquid,2
4,93,2.192775,3.2968877078629903,1.05646553533865,0.946414285606467,1583,1079.05202312139,1126.0,341,1234,828.822736030829,863.0,175,fliC-,Liquid,2
4,94,1.5717,2.4365432893255097,1.05560935858248,0.872066511224918,2724,1887.5645161290302,1932.5,784,1325,874.349462365591,889.5,305,fliC-,Liquid,2
4,95,1.854775,2.8561731573020297,1.05583786490281,0.990050503762308,1433,960.911161731207,983.0,330,1258,815.73576309795,845.0,189,fliC-,Liquid,2
4,96,1.550575,2.2884309971884997,1.07680140236098,0.990050503762308,726,481.42779291553103,502.0,173,1427,911.117166212534,942.0,256,fliC-,Liquid,2
4,97,2.5012,3.75607988950898,1.0522181665635901,0.946414285606467,1602,1090.77533783784,1149.5,344,1413,907.804054054054,954.5,206,fliC-,Liquid,2
4,98,2.327975,3.7392492757477798,1.0808060680340799,0.946414285606467,1943,1371.52631578947,1443.0,480,1575,1027.76043557169,1069.0,343,fliC-,Liquid,2
4,99,1.592825,2.4834309971885,1.0772051481428,1.0090713552569,1855,1220.8090185676401,1271.0,378,2917,1953.1140583554397,2049.0,681,fliC-,Liquid,2
4,100,1.95195,3.0623253941935302,1.07296230398034,0.990050503762308,1438,966.772727272727,1027.5,315,1384,899.4978354978349,964.0,270,fliC-,Liquid,2
4,101,2.066025,3.1673149339882603,1.06181463866535,0.91,1983,1381.84049079755,1435.0,517,1325,888.4130879345599,922.0,284,fliC-,Liquid,2
4,102,1.69845,2.5665432893255096,1.05340912256529,0.946414285606467,1054,685.614427860697,700.0,250,1486,952.7213930348261,988.5,256,fliC-,Liquid,2
4,103,2.750475,4.17385822331377,1.07185887225621,0.946414285606467,760,479.331797235023,491.0,167,1543,1016.3563748079902,1030.0,336,fliC-,Liquid,2
4,104,2.699775,4.30805040495976,1.07445959566946,0.946414285606467,733,483.984350547731,494.0,171,1308,881.558685446009,908.0,222,fliC-,Liquid,2
4,105,3.0758,4.644629867976519,1.07479743006598,0.946414285606467,1735,1198.4725274725301,1246.0,384,1597,1079.23901098901,1129.0,245,fliC-,Liquid,2
4,106,2.665975,4.0522425866057405,1.0759854760499001,0.990050503762308,532,336.955625990491,342.0,104,1450,940.237717908082,978.0,255,fliC-,Liquid,2
4,107,1.947725,2.90269552621701,1.03406707159539,0.91,397,249.68329718004298,260.0,51,1061,685.715835140998,728.0,136,fliC-,Liquid,2
4,108,2.7716,4.25420264185125,1.07063951294816,0.946414285606467,1636,1146.52743902439,1198.0,449,1446,959.0533536585369,1003.0,280,fliC-,Liquid,2
4,109,1.7914,2.6500209204105296,1.0269701942148,1.01533245786787,1493,1002.32311320755,1019.0,340,1316,802.3773584905659,841.5,193,fliC-,Liquid,2
4,110,2.327975,3.65385822331377,1.07684967654196,0.946414285606467,2185,1485.6261343012698,1548.0,574,1288,834.279491833031,869.0,237,fliC-,Liquid,2
4,111,1.922375,3.0507459311767597,1.0689051494595,0.990050503762308,2238,1495.5450549450597,1549.0,465,1426,872.70989010989,915.0,228,fliC-,Liquid,2
